"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"2",0,0,1,1,0,0,1,1,1,2,3,4,5,6,9,7,8,12,10,15,32,13,14,11,26,29,30,16,17,31,19,21,18,20,25,28,24,27,23,22
"3",1,0,1,1,1,0,0,0,2,1,3,4,6,5,11,7,9,10,8,32,16,12,27,13,14,31,18,15,26,22,28,17,21,30,29,25,24,20,23,19
"4",0,1,1,0,0,0,1,1,1,2,3,4,5,6,8,7,32,28,9,10,11,12,13,16,15,29,14,31,21,18,17,22,27,30,24,19,20,23,25,26
"5",1,1,0,0,1,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"6",0,0,1,0,1,0,0,0,1,2,3,4,5,6,8,7,10,9,19,13,12,11,17,14,16,32,30,18,15,28,20,21,31,22,26,29,24,23,25,27
"7",0,1,0,1,1,1,0,0,1,2,3,4,6,5,7,8,15,12,9,13,10,32,11,19,14,16,29,31,25,17,30,24,22,21,27,20,18,26,23,28
"8",0,0,1,0,1,1,1,1,1,2,3,4,5,7,9,6,11,8,12,10,14,15,13,16,27,18,17,31,30,32,29,25,20,22,19,23,24,28,21,26
"9",0,1,1,0,0,0,1,0,1,2,3,4,5,7,6,8,10,9,11,28,12,27,31,32,15,13,19,14,29,30,22,16,18,23,24,17,25,21,20,26
"10",0,1,1,1,0,1,0,1,1,2,3,4,5,32,6,31,7,10,8,9,28,12,30,11,29,17,14,15,26,13,18,16,25,22,27,23,19,20,24,21
"11",0,0,1,0,0,1,1,0,1,2,3,5,4,6,8,7,14,12,10,9,16,11,32,13,30,15,31,29,26,25,28,18,17,27,20,24,19,23,22,21
"12",0,1,0,0,0,0,0,1,1,2,3,4,5,7,6,9,8,32,15,14,13,12,22,17,11,10,29,25,19,31,18,30,16,27,21,23,20,28,26,24
"13",0,0,1,1,1,1,0,0,1,2,3,4,5,6,7,10,9,8,16,17,12,11,32,30,13,31,18,14,15,22,29,28,21,24,19,26,20,25,23,27
"14",0,1,1,1,1,1,0,0,1,2,4,3,7,5,6,8,9,10,11,12,32,13,27,15,16,14,30,19,31,28,29,18,20,22,21,17,24,25,23,26
"15",1,0,1,1,1,0,0,1,1,2,4,3,5,7,6,9,8,11,21,10,13,32,27,12,30,17,31,15,16,14,19,29,20,24,28,26,18,25,23,22
"16",0,1,1,1,1,1,1,1,1,2,3,4,5,6,7,10,8,32,9,11,27,12,31,13,15,24,21,16,30,14,17,18,26,23,29,28,20,25,19,22
"17",0,0,0,0,1,0,1,0,1,2,3,4,5,8,7,6,32,9,31,12,11,10,14,29,16,28,19,18,17,21,30,22,27,13,20,26,23,15,24,25
"18",0,0,0,0,0,1,1,1,1,2,4,3,5,6,7,10,9,31,32,12,8,11,15,13,22,28,16,17,14,18,20,21,30,19,24,27,25,29,23,26
"19",0,1,0,1,1,0,1,1,1,2,3,4,5,6,9,7,11,8,10,12,13,23,29,14,18,15,32,26,30,31,25,17,24,27,16,28,22,20,19,21
"20",1,1,0,1,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"21",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"22",1,1,1,1,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"23",0,1,1,1,0,0,0,0,1,2,3,4,7,11,5,8,10,30,6,31,13,32,9,12,29,14,16,15,17,28,25,19,23,27,26,20,22,24,18,21
"24",1,1,0,1,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"25",0,1,0,0,1,1,0,1,1,2,3,4,5,12,7,8,6,11,10,30,9,18,13,17,31,32,22,15,14,27,23,28,16,19,24,20,29,26,21,25
"26",0,1,1,1,0,1,1,1,1,2,3,4,6,5,11,7,8,12,9,13,10,20,16,14,15,28,17,30,25,29,18,32,27,31,19,21,26,24,23,22
"27",0,0,1,0,1,1,0,1,1,2,3,6,5,4,7,8,9,11,16,10,29,12,30,32,15,13,14,31,27,17,28,18,22,25,24,20,23,19,26,21
"28",1,1,0,1,0,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"29",1,1,0,0,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"30",1,0,0,1,1,1,0,1,1,2,4,3,5,6,8,7,9,10,11,32,31,21,12,20,13,16,14,18,15,17,30,29,22,19,24,25,27,23,26,28
"31",1,0,0,1,0,0,1,0,1,2,4,3,5,6,9,7,8,10,13,12,18,11,31,16,17,15,14,21,22,32,26,30,19,23,28,29,27,20,24,25
"32",0,0,1,1,0,1,0,1,1,2,3,4,6,7,5,13,8,11,17,9,12,16,15,10,32,14,31,30,18,20,25,29,19,27,28,21,26,23,24,22
"33",1,0,1,0,0,1,0,0,1,3,2,5,4,7,6,10,25,9,31,30,8,32,29,14,26,11,28,18,16,15,13,17,27,24,12,20,21,22,23,19
"34",0,1,1,1,0,1,1,1,1,2,3,4,5,7,6,9,8,32,30,12,10,29,13,31,11,14,20,15,18,26,19,28,24,16,27,23,25,17,21,22
"35",0,0,0,0,0,1,0,1,1,2,3,4,6,5,7,8,13,18,9,10,30,16,31,12,32,11,29,28,14,19,21,15,27,26,17,20,24,22,25,23
