"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,1,1,0,0,0,1,3,2,4,5,6,7,8,11,9,10,23,12,13,14,15,19,20,24,16,32,18,30,17,29,31,21,28,25,26,27,22
"2",1,1,1,1,1,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"3",1,1,1,0,0,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"4",1,0,0,1,1,1,1,1,1,2,3,4,8,5,6,7,9,27,30,31,29,32,11,28,25,10,19,12,20,15,21,13,23,24,16,22,26,14,17,18
"5",1,1,1,0,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"6",0,1,1,0,1,0,0,1,1,2,3,4,5,6,7,10,9,8,13,11,25,12,21,14,17,16,32,31,15,20,18,30,19,23,27,22,29,24,28,26
"7",0,0,0,1,0,1,1,1,1,3,2,4,6,5,8,7,11,15,30,9,10,12,32,14,31,29,13,26,16,28,17,27,21,19,25,22,20,24,23,18
"8",0,0,0,0,0,1,0,1,1,2,3,7,5,4,6,14,10,8,13,9,12,11,17,31,16,18,32,21,19,28,20,22,30,15,27,23,24,25,29,26
"9",0,0,0,0,0,1,0,1,1,2,3,4,6,5,7,32,8,11,10,9,16,14,13,18,12,17,30,31,20,19,15,27,24,26,29,28,25,21,22,23
"10",0,0,0,0,1,0,0,0,1,2,3,4,5,6,7,9,8,11,10,17,20,15,31,12,16,19,14,18,13,23,28,24,29,22,32,21,30,27,26,25
"11",0,0,0,0,1,0,0,0,1,2,3,4,5,11,6,7,13,8,9,10,32,14,12,31,29,18,15,17,16,28,21,30,23,27,19,25,22,26,20,24
