"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,0,0,1,1,0,0,1,2,3,4,5,6,7,9,10,11,8,13,15,32,16,28,12,14,31,17,21,18,19,30,26,29,23,27,22,20,24,25
"2",0,1,0,1,1,0,0,0,1,2,4,3,6,5,31,9,7,8,12,32,11,28,10,27,14,13,30,17,20,19,15,22,29,18,25,16,21,23,24,26
"3",1,1,0,0,1,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"4",0,0,1,1,1,0,1,1,1,2,3,4,6,8,5,11,7,9,21,31,10,32,30,16,12,29,13,25,26,28,14,27,24,19,15,20,18,17,22,23
"5",1,0,1,0,1,1,1,0,1,2,3,5,4,8,6,10,9,7,11,14,12,13,32,17,18,15,16,31,20,22,21,23,29,19,25,30,28,27,26,24
"6",0,1,1,1,0,1,1,0,1,2,4,3,6,5,7,8,9,13,28,32,10,30,12,11,31,29,27,17,18,14,26,15,16,24,23,25,19,22,21,20
"7",1,0,0,1,0,0,1,0,1,2,3,4,6,8,9,5,7,10,20,32,11,14,12,18,13,15,19,16,17,30,24,22,28,31,23,21,25,27,29,26
"8",1,0,1,0,1,1,0,1,1,4,3,2,5,6,8,7,29,9,10,31,11,32,30,27,12,21,14,19,13,23,28,15,25,26,22,18,16,17,20,24
"9",0,1,0,0,0,1,1,0,1,2,3,7,5,4,6,9,8,10,12,26,11,32,16,14,15,13,31,18,21,20,19,22,27,17,29,30,23,24,28,25
"10",0,1,1,0,1,1,1,1,1,3,2,4,6,5,7,8,9,32,11,10,13,14,12,31,30,18,29,27,16,26,20,19,17,15,28,25,21,22,24,23
"11",0,1,1,0,0,0,1,0,1,2,3,5,4,6,12,9,8,13,10,7,17,11,28,14,19,16,29,18,32,20,26,22,27,15,30,23,24,31,25,21
"12",0,0,1,1,0,1,0,1,1,2,4,3,5,8,7,32,6,11,10,9,29,15,14,20,31,28,12,19,16,13,17,25,18,24,22,21,30,23,27,26
"13",1,1,0,0,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"14",1,0,1,1,0,0,0,0,1,2,3,5,7,6,4,9,8,12,11,30,10,13,32,14,31,17,25,15,29,28,20,16,21,27,23,18,19,22,24,26
"15",1,0,1,1,1,0,0,1,1,2,3,5,4,6,7,8,32,19,9,17,10,11,15,12,16,14,13,29,20,24,25,31,26,21,28,18,22,30,27,23
"16",1,0,0,1,1,1,1,1,1,2,4,3,5,7,6,8,10,11,9,12,14,13,31,18,32,27,30,29,15,17,28,16,24,26,23,20,25,19,21,22
"17",0,1,0,0,0,0,0,0,1,2,3,4,5,7,10,6,8,9,12,22,19,13,29,16,31,11,32,15,14,27,18,30,17,28,20,23,24,21,25,26
"18",0,0,1,1,0,0,0,0,1,2,3,4,5,6,9,7,8,10,32,31,11,29,28,30,12,13,26,23,15,27,21,25,14,17,16,19,24,22,18,20
"19",1,0,1,0,1,0,0,0,1,3,4,2,6,5,7,8,10,9,31,32,12,15,14,30,13,18,11,16,17,22,19,29,24,26,28,27,20,23,21,25
"20",0,1,0,0,1,0,1,0,2,1,4,3,5,8,6,7,9,10,13,12,11,32,14,16,15,17,30,31,18,21,29,27,20,28,23,24,19,22,26,25
"21",0,0,0,1,1,1,0,1,1,3,2,4,5,8,7,6,13,9,10,12,11,16,17,31,32,26,21,14,29,19,25,30,15,28,20,27,24,23,22,18
"22",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"23",0,0,0,1,0,0,0,1,1,2,3,4,5,8,13,6,7,10,9,32,15,12,14,11,30,18,28,21,31,19,26,20,25,16,17,22,23,29,24,27
"24",1,1,1,0,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"25",1,0,0,0,1,0,0,1,1,2,3,4,5,6,8,7,12,9,13,10,11,14,20,32,17,16,15,18,29,22,30,19,23,27,28,21,31,26,24,25
"26",1,0,0,0,0,0,1,0,1,2,3,4,5,7,6,9,8,32,31,10,16,15,11,14,12,30,13,28,18,17,22,21,29,20,26,27,19,23,24,25
"27",0,0,0,1,0,0,1,1,1,2,3,5,7,4,6,9,8,12,15,16,11,13,10,31,14,32,30,25,26,18,29,24,23,22,17,27,19,20,21,28
"28",0,1,1,0,1,1,1,0,1,2,3,4,5,6,7,8,30,10,9,31,15,13,12,32,14,11,17,20,16,29,26,24,19,27,18,28,25,21,22,23
"29",1,1,1,1,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"30",1,0,1,0,1,1,1,0,2,1,3,7,5,4,6,8,28,32,9,10,31,11,12,30,25,13,16,22,29,27,14,24,15,26,18,23,19,20,21,17
"31",0,0,0,0,1,0,0,0,1,2,3,4,7,5,6,8,16,9,10,11,13,15,28,12,32,30,23,26,31,18,14,27,20,17,24,29,25,19,21,22
"32",0,0,0,1,0,1,0,1,1,2,3,4,5,6,13,7,8,9,10,14,32,17,11,16,30,12,15,31,28,29,20,24,27,22,19,25,23,18,26,21
"33",0,0,0,1,0,0,0,0,1,2,3,4,5,6,9,10,7,12,8,15,32,13,11,18,17,16,14,21,31,30,24,20,19,26,22,25,29,27,23,28
"34",1,0,1,1,1,0,1,0,1,2,3,4,7,6,32,5,8,10,9,14,13,11,12,28,31,15,17,30,16,19,20,21,27,29,18,23,26,24,22,25
"35",1,0,1,1,0,0,1,0,1,2,3,4,5,7,28,6,9,10,32,8,12,11,30,26,13,31,29,27,24,25,17,23,20,16,19,14,15,22,21,18
"36",1,1,0,0,0,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"37",0,1,0,1,0,1,0,0,1,2,3,4,5,6,7,15,8,9,11,10,13,32,12,30,14,17,29,27,31,18,20,28,16,21,25,22,26,24,23,19
"38",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"39",1,0,0,0,0,1,1,1,1,2,3,4,6,7,5,21,8,32,9,28,10,31,11,14,13,12,30,15,17,24,29,18,22,16,23,26,27,20,19,25
"40",1,0,0,0,1,1,0,0,1,2,3,4,5,7,13,6,11,9,15,8,10,14,12,16,19,31,18,30,28,21,32,23,29,25,17,20,22,26,24,27
"41",0,0,0,1,0,0,1,0,1,2,5,3,6,4,7,31,11,32,10,8,9,21,13,29,12,26,27,14,17,15,30,19,16,23,25,28,20,18,22,24
"42",0,1,0,0,0,0,0,0,1,2,3,5,4,6,7,8,11,32,9,13,12,10,19,14,31,15,25,17,16,20,29,18,30,24,22,28,26,21,23,27
"43",0,0,0,1,0,1,1,1,1,2,3,4,6,5,7,8,11,28,9,13,10,31,12,32,30,14,29,23,15,20,27,17,18,24,16,26,22,19,21,25
"44",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"45",0,0,1,0,1,1,0,0,1,2,3,4,6,7,9,5,8,12,10,32,11,13,15,31,14,29,30,17,20,16,24,27,18,28,19,22,25,23,21,26
"46",0,0,1,0,1,0,1,0,2,1,3,4,5,6,7,32,9,8,31,10,29,13,27,11,16,30,12,25,14,15,28,17,18,23,24,26,20,19,21,22
"47",0,1,1,0,1,0,1,1,1,2,3,4,5,9,7,10,6,8,12,11,13,22,19,14,30,17,18,16,15,24,20,23,31,21,32,29,25,28,27,26
"48",0,1,0,1,0,1,0,1,1,2,3,4,5,7,6,9,8,14,11,10,13,17,12,15,23,16,32,31,30,20,19,18,21,24,26,22,29,25,28,27
"49",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"50",1,0,1,0,0,1,1,0,1,2,4,3,6,5,8,7,11,9,10,12,30,14,16,13,31,26,15,29,32,19,17,18,28,25,27,20,22,21,24,23
"51",0,1,1,0,1,0,1,1,1,2,3,4,5,6,10,8,9,7,31,32,20,11,17,21,16,30,12,13,18,14,15,22,19,23,28,27,29,25,26,24
"52",0,0,0,0,0,1,1,1,1,2,3,4,5,6,8,10,7,9,20,26,18,31,32,12,11,15,23,27,29,30,21,13,28,19,16,14,22,25,24,17
"53",0,1,1,0,0,0,1,1,1,2,3,5,4,7,6,10,14,8,9,29,11,12,31,15,32,13,18,17,16,30,28,27,23,25,20,19,22,26,21,24
"54",0,1,0,1,0,1,1,0,1,2,3,4,7,5,9,15,6,8,10,11,12,27,32,30,13,14,31,29,28,24,26,23,25,16,20,17,21,19,18,22
"55",0,0,1,0,0,0,0,1,1,2,3,4,5,6,7,9,8,10,12,11,15,14,30,16,32,13,19,21,18,17,20,25,29,28,31,23,24,22,26,27
"56",0,0,0,0,0,0,0,0,1,2,3,4,8,6,7,5,32,9,28,11,27,30,15,10,24,31,12,13,17,18,23,22,14,25,16,29,19,26,20,21
"57",0,1,0,1,1,0,0,0,1,2,3,4,5,7,6,8,9,15,10,32,12,31,16,30,28,11,14,27,13,24,21,29,18,19,17,23,26,20,22,25
