"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,0,1,1,1,0,1,2,3,5,4,7,6,12,29,11,25,9,8,13,32,10,14,26,27,31,17,16,28,21,18,15,30,24,20,22,19,23
"2",0,0,0,1,1,1,0,1,1,2,3,4,7,5,9,8,6,11,16,10,32,13,28,12,27,31,29,20,15,14,30,22,18,17,21,23,19,26,25,24
"3",0,0,1,1,0,0,0,0,1,2,5,4,3,7,6,9,11,10,31,8,12,30,13,28,16,23,24,15,14,20,29,32,17,18,21,25,27,19,22,26
"4",0,0,0,0,1,0,1,1,1,2,3,4,5,9,6,7,8,32,13,15,10,11,12,19,30,29,14,31,16,24,26,28,17,20,18,23,27,25,21,22
"5",0,1,0,1,1,0,1,1,2,1,3,4,6,5,7,9,10,8,14,32,15,12,30,11,19,13,31,17,16,24,29,27,28,25,26,21,20,18,22,23
"6",1,0,1,0,0,0,0,1,1,2,4,3,5,6,7,8,9,11,31,10,29,14,32,12,15,13,28,17,24,19,16,20,18,26,30,22,21,23,25,27
"7",1,1,1,0,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"8",1,0,0,1,0,0,0,1,2,1,3,4,6,7,5,10,11,8,12,9,13,24,14,19,31,22,26,15,16,32,17,18,23,30,25,21,28,20,27,29
"9",0,0,0,1,0,1,1,0,1,2,4,3,5,6,7,8,9,10,13,32,15,31,12,14,11,30,19,29,28,18,22,16,25,17,26,27,24,21,23,20
"10",1,0,0,0,0,0,1,1,2,1,3,4,5,6,7,8,10,12,9,15,11,13,31,14,18,32,17,16,19,20,22,29,30,24,27,26,28,21,25,23
"11",1,0,1,0,0,1,1,0,1,2,3,4,7,5,6,8,23,11,10,13,12,9,14,18,15,17,25,16,32,30,20,19,29,31,24,27,21,28,22,26
"12",1,1,0,0,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"13",0,1,0,0,0,1,1,0,1,2,3,5,4,8,7,6,10,11,9,12,24,16,32,13,28,15,30,27,14,31,18,20,23,29,21,17,19,22,26,25
"14",0,0,0,0,0,0,0,1,1,2,3,4,5,7,6,8,11,12,10,9,16,13,14,19,15,17,32,18,29,23,20,21,31,27,30,26,22,25,24,28
"15",0,0,0,1,1,1,0,0,1,4,2,3,7,5,8,9,6,11,10,25,12,32,16,14,13,15,31,28,30,27,29,19,22,23,17,26,21,18,24,20
"16",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"17",1,1,0,0,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"18",1,0,1,0,0,0,1,0,1,2,3,4,6,5,9,7,8,10,11,16,13,28,17,14,12,20,32,30,31,29,19,18,26,15,22,27,24,23,21,25
"19",0,0,1,0,1,1,1,1,3,2,1,4,5,7,17,6,13,8,10,9,15,28,14,12,11,23,18,16,19,27,31,32,26,29,21,24,22,25,20,30
"20",1,0,0,0,1,0,0,1,1,2,3,4,5,6,9,7,8,30,10,12,28,27,15,13,32,31,16,11,14,21,29,18,24,22,19,26,17,23,20,25
"21",0,0,1,1,1,1,0,0,2,1,3,4,5,10,6,7,11,8,9,14,12,32,18,21,31,15,16,13,29,17,20,24,28,22,30,19,26,23,25,27
"22",1,0,1,1,1,0,1,1,1,3,2,4,6,5,9,10,7,8,17,11,27,14,15,30,12,16,31,18,13,26,19,21,28,24,25,32,23,29,22,20
"23",1,0,1,0,0,0,1,1,1,4,2,3,5,7,6,10,12,8,9,11,13,32,31,29,23,14,30,16,15,18,27,28,17,19,21,22,20,25,24,26
"24",1,0,1,1,0,1,1,1,1,2,3,4,5,6,7,10,8,12,29,9,11,17,21,14,15,22,13,32,30,19,20,18,28,31,16,24,27,23,26,25
"25",0,1,1,1,1,0,0,0,1,2,3,4,5,8,12,7,6,10,9,11,32,14,30,21,23,13,25,24,31,19,27,29,28,26,16,22,17,18,20,15
"26",1,0,0,1,1,1,0,0,1,2,3,6,5,4,12,7,10,15,11,8,9,13,21,19,16,14,18,17,32,31,22,20,28,26,30,29,27,24,25,23
"27",1,0,0,1,0,1,0,0,1,2,3,5,4,6,7,8,9,11,10,15,32,12,14,13,16,18,17,30,22,28,25,31,24,29,19,20,23,27,26,21
"28",0,1,1,1,0,0,1,1,1,2,4,3,6,5,9,11,8,7,10,32,31,14,12,13,15,19,30,22,18,17,29,20,16,24,26,28,21,27,23,25
"29",0,1,0,1,1,1,0,0,1,2,3,5,4,6,9,11,8,7,10,31,30,13,32,16,12,24,14,15,27,28,20,23,29,21,19,26,17,18,22,25
"30",0,0,0,0,1,1,0,0,1,2,4,3,5,6,8,10,7,9,32,31,12,29,15,11,16,14,30,13,18,21,28,17,19,25,26,24,27,20,23,22
"31",0,1,0,0,1,0,1,0,1,2,3,4,5,6,11,7,32,31,10,12,9,8,27,17,14,19,13,16,20,18,29,15,28,30,25,22,26,21,23,24
"32",1,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"33",1,1,0,0,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"34",1,0,0,0,0,1,1,0,1,2,4,3,6,5,7,9,8,32,28,22,12,11,24,13,31,10,29,30,26,14,17,15,16,18,21,20,25,27,23,19
"35",1,0,0,1,1,1,0,1,1,2,3,4,7,5,6,8,9,10,12,11,29,18,20,30,31,14,13,15,16,32,17,19,27,26,24,25,28,21,23,22
"36",0,0,1,1,0,0,0,1,1,2,3,4,5,7,6,21,8,10,13,12,9,11,15,14,32,27,31,28,30,16,23,18,17,29,19,20,25,22,24,26
