"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,0,0,0,1,0,0,1,2,3,4,6,5,7,8,9,10,14,17,16,11,13,15,30,21,12,18,32,20,31,19,29,23,26,24,27,28,25,22
"2",0,0,0,0,0,1,0,1,1,3,5,2,4,6,7,8,9,10,11,12,14,13,20,15,22,29,18,24,32,16,28,17,19,21,30,31,27,25,26,23
"3",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"4",0,1,1,1,0,1,1,0,1,2,3,4,5,6,9,8,19,7,11,10,12,23,32,28,25,31,24,20,30,13,21,14,16,15,27,29,17,22,18,26
"5",0,0,1,1,1,1,0,1,2,1,3,4,5,8,7,12,6,9,10,29,11,13,30,15,32,17,28,25,31,16,26,14,20,24,19,27,18,23,22,21
"6",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"7",0,1,0,1,1,0,0,0,1,2,4,3,5,8,6,32,26,7,9,12,30,27,20,10,14,31,19,23,11,28,18,25,29,13,15,22,16,17,24,21
"8",1,0,0,1,1,1,0,1,1,2,3,5,4,7,6,8,9,10,30,12,32,21,13,18,11,20,15,16,25,14,17,29,28,23,31,19,26,22,24,27
"9",0,0,1,1,0,1,0,0,1,2,3,4,5,32,6,7,8,9,18,10,30,12,11,25,13,31,16,14,29,15,27,22,17,28,24,26,23,19,21,20
"10",1,0,0,0,1,0,1,1,1,2,3,7,4,5,6,8,10,9,11,12,13,32,29,31,18,17,15,30,14,26,28,21,19,20,24,16,27,22,25,23
"11",0,0,0,1,1,0,0,1,1,2,3,4,5,6,8,9,10,7,31,11,13,12,15,32,14,28,18,25,21,30,19,29,24,17,16,23,22,26,20,27
"12",1,1,0,0,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"13",0,0,0,0,1,1,1,1,1,2,4,3,5,6,13,8,18,7,32,10,11,30,9,26,12,14,31,15,29,20,28,27,24,17,19,23,16,22,21,25
"14",0,0,1,1,1,1,1,0,2,1,3,4,5,8,7,6,16,12,15,10,9,11,13,32,14,26,19,29,31,24,20,17,30,28,21,27,18,23,22,25
"15",1,0,1,0,0,0,0,0,1,2,4,5,3,7,8,6,9,32,10,13,11,16,15,12,14,20,30,31,18,17,22,19,29,24,21,27,23,28,25,26
"16",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"17",1,0,1,1,0,0,0,1,1,2,4,3,5,6,7,8,10,9,11,17,12,13,14,15,16,30,26,32,25,29,27,31,18,21,19,23,20,28,22,24
"18",0,1,1,0,1,1,1,1,1,2,3,5,4,8,6,9,7,31,32,10,17,14,28,11,15,13,30,12,19,16,27,18,25,29,21,26,23,24,20,22
"19",1,1,1,1,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"20",1,1,0,0,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"21",1,1,0,1,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"22",0,0,1,0,0,0,1,1,1,2,3,4,7,6,5,8,9,11,12,14,10,32,13,23,30,20,29,28,31,15,21,24,16,19,17,22,26,18,25,27
"23",1,1,1,0,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"24",0,0,0,0,1,1,0,0,1,3,2,5,4,6,7,9,10,8,14,11,12,15,31,13,28,16,30,23,32,17,20,24,19,18,26,29,21,27,22,25
"25",0,1,1,1,1,1,0,0,1,2,3,4,32,5,8,7,6,9,12,10,14,11,29,17,13,16,15,26,31,21,30,18,19,27,22,20,23,28,24,25
"26",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"27",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"28",0,1,0,0,0,0,0,0,2,1,3,4,5,8,6,9,7,11,12,10,13,22,14,16,15,31,32,18,19,30,25,17,27,21,20,23,26,28,24,29
"29",1,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"30",1,1,1,1,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"31",1,0,0,0,0,0,0,1,1,4,2,3,5,6,7,8,31,9,10,20,32,12,14,11,16,29,13,24,18,21,15,22,25,30,17,23,26,27,19,28
"32",0,1,0,0,0,0,1,0,1,2,3,5,4,6,7,8,10,31,9,12,32,11,13,30,22,14,29,19,28,16,20,15,27,21,26,17,23,25,18,24
"33",1,0,1,0,1,0,1,1,1,2,5,4,3,6,9,7,12,8,32,10,14,16,11,15,31,25,24,30,13,17,29,18,22,23,28,21,19,27,20,26
"34",0,1,0,1,1,0,0,1,1,2,3,5,6,4,7,8,9,11,32,29,10,13,12,14,31,15,24,17,28,30,16,25,18,21,23,26,20,22,19,27
"35",0,1,0,0,1,0,1,0,1,5,3,2,4,6,10,32,7,8,9,12,28,13,17,14,18,11,15,25,20,27,23,16,29,31,30,21,19,26,22,24
"36",1,1,0,1,0,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"37",1,0,0,1,0,0,0,0,1,2,3,4,5,7,6,9,11,10,8,13,14,12,31,25,32,15,30,16,20,23,19,17,21,29,27,18,26,22,28,24
"38",0,0,0,1,1,0,1,0,1,2,3,4,6,7,5,28,8,9,10,11,31,32,29,20,24,14,30,13,15,27,23,12,22,25,19,26,16,21,18,17
"39",0,1,0,0,1,1,1,1,1,2,4,3,5,16,8,9,6,7,24,10,13,32,11,18,26,14,12,30,29,15,23,27,31,25,17,28,19,21,22,20
"40",0,0,0,1,1,1,1,0,1,2,3,4,5,6,8,10,7,18,31,9,12,30,32,13,11,14,17,29,19,16,15,28,26,20,22,24,21,23,27,25
"41",1,1,1,1,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"42",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"43",1,0,0,1,0,1,1,1,1,2,3,4,5,7,6,10,8,32,12,9,11,16,14,17,30,13,15,18,31,29,28,21,22,19,20,25,27,26,23,24
"44",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"45",1,0,0,1,1,0,1,0,1,2,3,4,5,6,7,9,8,10,32,11,31,17,13,30,28,29,27,12,15,18,14,22,19,25,16,26,23,24,20,21
"46",1,1,1,1,1,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"47",0,1,1,1,1,0,0,0,1,2,3,5,4,6,7,8,32,25,31,27,10,9,11,15,12,14,29,13,30,26,23,16,28,18,19,17,22,21,24,20
"48",0,1,1,0,0,0,1,0,2,1,3,4,5,6,7,8,11,9,26,12,10,31,32,28,14,30,29,27,13,23,16,17,21,24,25,18,15,19,20,22
"49",1,0,0,0,0,0,1,1,2,1,3,4,5,7,10,9,6,8,31,14,12,11,13,16,32,19,15,27,30,28,17,18,24,29,20,21,25,22,26,23
"50",0,1,0,1,0,1,1,0,1,2,3,5,4,6,10,7,8,14,13,9,12,11,26,19,17,16,30,18,15,23,28,31,20,32,21,22,27,24,29,25
"51",0,0,1,0,0,0,1,0,1,2,3,4,5,6,7,10,8,32,9,30,28,23,11,12,14,13,31,24,27,16,29,26,25,22,15,18,21,19,17,20
"52",1,0,0,1,0,0,1,1,2,1,3,4,5,7,6,8,9,10,13,11,27,12,30,32,26,31,24,28,29,15,14,16,17,21,22,20,23,19,18,25
"53",0,1,1,0,1,1,1,1,1,2,3,5,4,6,9,11,7,8,10,13,27,31,30,32,23,17,12,14,28,29,21,15,25,26,22,16,18,20,19,24
"54",0,0,0,1,1,0,1,1,1,3,2,4,5,7,6,12,8,10,24,17,9,11,13,31,15,32,16,14,18,19,30,29,22,20,26,28,27,21,25,23
"55",1,0,1,1,1,0,1,0,1,2,4,5,3,7,6,28,10,16,9,8,18,31,32,11,12,15,14,17,19,30,13,29,25,23,27,24,22,26,20,21
"56",1,0,1,0,1,1,0,1,1,2,3,5,4,8,6,7,31,10,29,9,32,25,30,13,11,12,26,28,23,27,22,14,21,20,24,19,17,15,16,18
"57",0,1,1,0,0,1,1,1,1,2,3,5,4,6,8,7,27,10,9,11,12,13,31,25,18,15,14,16,30,23,20,17,21,19,26,29,22,32,24,28
"58",1,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"59",1,1,0,1,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"60",0,0,1,0,0,1,1,1,1,2,3,4,6,5,7,9,13,8,11,10,15,30,16,12,17,32,31,14,19,29,21,26,25,18,27,24,22,23,20,28
"61",0,0,0,0,0,0,0,1,1,2,4,3,5,6,7,8,9,11,10,13,16,15,32,12,14,30,17,29,18,24,21,19,31,22,28,20,26,25,27,23
"62",1,0,1,1,0,1,0,0,1,4,3,2,6,5,7,10,30,8,9,17,13,14,11,12,15,32,29,18,31,21,16,24,19,26,28,27,20,22,23,25
"63",1,0,0,1,1,1,1,1,1,2,3,4,5,6,8,9,12,7,10,30,19,11,32,18,14,31,23,13,22,21,26,17,16,15,27,29,28,25,20,24
"64",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"65",0,1,1,0,1,1,1,0,1,2,3,5,4,6,8,7,11,9,10,29,12,30,32,20,31,28,13,14,18,23,17,16,15,21,26,27,24,19,22,25
"66",1,1,1,0,1,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"67",1,1,0,1,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"68",1,0,1,1,0,0,0,1,1,3,2,4,6,5,7,10,12,8,9,32,11,29,13,16,31,20,15,24,21,26,14,30,18,17,23,19,22,27,28,25
"69",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"70",0,0,1,0,1,1,1,0,1,2,3,4,5,6,7,8,14,32,10,15,11,12,9,13,20,31,18,22,16,17,21,23,30,24,19,28,25,27,29,26
"71",0,1,0,1,0,1,1,1,1,2,3,4,5,7,6,10,8,9,17,31,32,30,11,12,13,14,28,27,16,29,15,26,24,23,22,19,21,20,25,18
"72",0,0,1,1,0,1,1,0,1,2,3,5,6,4,8,7,10,9,24,11,12,32,20,13,14,31,15,27,16,18,21,30,19,29,28,23,26,17,22,25
"73",0,1,0,1,0,1,0,0,1,2,3,5,4,6,10,9,7,8,17,11,32,12,31,14,16,30,28,13,15,22,18,23,21,19,29,20,27,25,24,26
"74",1,0,0,1,1,1,0,1,1,4,2,5,3,6,7,8,16,9,10,32,13,21,14,12,17,11,30,29,31,15,28,27,20,26,19,22,18,25,23,24
"75",0,1,1,0,1,0,0,0,1,3,2,5,4,6,10,7,9,8,31,11,12,30,18,13,17,14,16,15,32,29,21,22,26,19,25,27,24,28,23,20
"76",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"77",0,0,1,0,1,1,0,0,1,2,4,3,6,7,5,8,9,11,10,14,26,20,12,13,21,19,15,16,18,17,31,28,30,25,32,29,24,22,27,23
"78",1,0,0,1,1,1,1,1,1,3,2,4,6,5,7,9,8,32,11,10,31,13,14,16,30,12,25,20,28,29,15,27,18,17,21,24,26,19,22,23
"79",0,1,0,1,0,1,1,1,1,2,3,4,5,7,8,6,14,12,10,9,13,32,15,11,27,30,16,31,24,17,28,18,29,23,25,21,19,26,22,20
"80",1,1,1,1,1,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"81",0,1,0,0,1,0,0,0,1,2,3,4,5,6,8,10,7,9,11,12,16,13,30,15,32,25,14,29,31,26,19,17,27,20,18,28,24,21,22,23
"82",0,0,1,1,1,0,0,0,1,2,3,6,4,7,8,5,12,10,11,9,16,15,22,13,17,14,31,19,25,21,18,32,29,20,26,27,28,24,30,23
"83",1,1,0,1,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"84",0,1,0,1,0,0,1,1,1,2,3,6,5,4,9,8,7,13,11,14,10,16,12,15,30,22,24,25,32,17,29,31,19,26,28,18,20,27,23,21
"85",0,0,1,1,0,0,0,1,1,2,3,4,5,8,6,9,11,7,10,12,15,16,14,13,32,22,20,28,29,18,17,31,21,30,26,19,23,27,24,25
"86",1,1,0,0,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"87",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"88",0,1,1,1,0,0,0,0,1,2,3,4,5,7,6,12,8,9,31,11,16,10,32,14,13,20,30,15,28,21,18,19,17,25,29,27,26,22,23,24
"89",1,0,1,1,1,1,1,1,1,3,2,4,5,7,6,9,10,8,11,30,32,31,18,14,16,13,22,12,15,17,20,29,26,21,27,19,24,23,28,25
"90",1,0,1,1,0,0,1,0,1,2,3,6,4,7,5,11,8,27,10,15,9,12,32,30,13,16,31,29,28,14,25,24,19,23,26,17,21,20,18,22
"91",0,0,1,1,0,1,1,1,1,2,3,4,5,6,8,9,12,7,10,15,32,11,13,23,31,30,14,18,16,21,17,20,22,29,25,28,19,27,24,26
"92",0,1,0,1,1,1,0,1,1,4,2,3,5,7,6,8,12,9,32,11,10,30,31,13,27,14,15,16,20,21,24,29,19,28,26,17,18,25,22,23
"93",0,1,0,0,1,1,0,0,1,2,3,4,6,5,32,7,11,28,10,29,8,9,13,14,31,12,19,30,15,24,17,16,23,25,27,26,21,20,18,22
"94",0,0,0,0,0,1,1,1,1,3,2,5,4,9,6,7,32,10,8,14,30,12,11,13,21,16,17,15,18,31,22,26,19,29,28,23,20,27,24,25
