"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,1,0,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"2",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"3",0,0,1,0,1,1,1,1,1,2,3,6,5,7,4,8,11,9,10,18,14,32,29,12,13,15,17,30,16,20,19,23,31,22,28,24,21,27,25,26
"4",0,0,1,1,1,0,1,0,2,1,4,3,5,8,6,11,7,10,13,9,26,12,14,15,32,29,30,31,19,16,24,25,18,28,17,27,23,22,21,20
"5",0,1,1,1,0,1,1,1,1,2,3,4,5,6,9,8,29,12,7,10,31,32,11,13,30,25,28,21,14,17,18,27,20,16,15,24,22,26,23,19
"6",1,0,1,1,0,1,0,1,1,2,3,4,5,6,7,9,11,8,10,12,32,13,31,29,14,16,15,17,19,28,30,18,20,21,26,22,23,25,27,24
"7",1,0,0,0,0,1,1,1,1,2,5,3,4,6,7,8,9,32,10,11,31,12,15,16,13,14,20,26,30,17,29,28,18,25,19,23,21,27,22,24
"8",0,0,1,0,0,1,1,0,1,2,4,3,5,10,6,8,7,11,9,32,17,12,30,26,28,15,14,13,19,25,16,23,31,29,22,27,21,20,24,18
"9",0,0,0,1,1,1,1,0,1,2,3,4,6,5,7,11,9,8,10,27,13,14,15,12,32,16,20,29,18,30,25,31,22,17,19,21,24,23,28,26
"10",0,0,0,0,0,0,0,1,1,2,3,5,4,6,7,13,32,8,10,9,31,12,27,29,11,20,28,14,17,18,16,15,30,19,26,22,23,25,24,21
"11",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"12",0,0,0,0,0,0,1,0,1,2,3,4,5,7,8,6,9,10,13,32,11,16,14,12,15,31,28,18,17,27,20,19,21,26,30,29,22,23,25,24
"13",1,0,1,1,1,1,0,1,1,2,3,4,6,5,7,9,8,13,14,11,30,12,10,31,29,32,25,28,26,15,24,19,17,16,21,20,18,27,22,23
"14",0,0,0,1,1,0,0,1,1,2,3,4,5,6,8,7,10,9,13,12,11,27,32,28,16,31,26,29,30,20,14,18,24,25,17,15,23,19,21,22
"15",0,0,1,0,1,0,1,1,1,2,3,4,8,5,13,6,7,9,10,11,32,12,17,31,27,15,22,30,24,14,26,20,23,18,29,28,21,25,16,19
"16",1,0,0,0,1,0,0,0,1,2,3,4,5,6,7,8,9,31,10,32,11,12,13,15,14,27,26,30,29,28,16,19,17,21,18,20,25,24,22,23
"17",0,1,1,1,0,0,1,0,1,2,3,4,5,6,7,10,13,8,9,14,11,22,29,31,12,15,16,27,32,26,30,17,28,18,20,21,24,25,23,19
"18",1,1,0,0,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
