"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,1,0,1,0,0,1,2,4,3,5,6,7,8,16,9,29,32,12,10,31,11,30,17,15,13,14,28,25,18,26,24,27,19,22,23,20,21
"2",1,0,0,1,0,1,0,1,1,2,3,4,5,6,8,7,13,10,11,9,12,31,17,32,23,15,16,14,21,30,26,25,19,27,18,22,24,29,28,20
"3",0,0,1,0,1,0,1,0,1,2,3,4,6,5,10,11,7,9,31,8,12,17,13,14,15,32,18,27,30,28,16,29,26,20,25,23,21,24,19,22
"4",1,0,1,1,1,0,0,1,1,3,2,4,5,8,7,6,10,9,14,13,17,12,24,31,11,32,19,20,28,15,29,30,26,18,16,27,25,23,22,21
"5",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"6",0,1,0,0,1,0,1,0,1,2,3,4,6,5,7,8,14,16,31,32,13,9,19,11,15,17,12,10,24,27,29,30,28,26,18,21,20,25,22,23
"7",1,1,0,0,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"8",0,0,1,1,1,1,1,1,1,2,4,3,5,11,7,6,8,18,31,13,32,16,14,17,15,10,9,30,24,12,22,23,29,28,26,25,20,27,21,19
"9",0,0,0,0,1,0,0,1,1,3,2,5,4,6,7,8,10,9,11,32,31,12,14,15,13,18,30,17,16,27,29,22,21,24,19,20,25,28,23,26
"10",0,1,1,1,1,1,1,1,1,3,2,5,7,4,6,8,9,10,15,11,17,12,13,21,16,14,32,24,22,31,30,26,18,27,25,20,19,29,28,23
"11",0,0,0,0,0,0,0,1,1,2,3,4,9,5,8,7,6,28,11,12,10,31,13,32,15,30,26,29,16,17,14,27,18,19,20,22,24,21,25,23
"12",0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,9,12,10,8,11,14,13,32,15,16,20,31,17,30,18,29,25,19,21,28,26,23,27,24,22
"13",0,1,1,1,1,0,0,0,1,2,3,6,5,4,8,7,11,9,10,13,12,22,18,15,25,30,14,16,31,32,21,20,19,17,24,26,29,28,27,23
"14",1,0,1,1,0,1,1,0,1,2,3,4,6,5,8,10,11,7,9,12,19,32,16,13,22,14,18,15,21,20,31,24,30,17,29,26,28,23,27,25
"15",1,0,1,0,1,1,1,0,1,2,3,5,6,4,7,8,10,29,13,9,31,11,21,30,12,32,27,18,25,15,14,17,20,28,19,16,22,26,23,24
"16",0,1,1,1,0,1,1,0,1,2,3,4,5,10,7,9,6,8,31,11,28,16,12,14,25,30,23,32,13,29,15,26,27,22,17,19,18,24,21,20
"17",1,1,0,1,1,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"18",1,0,1,1,1,0,1,1,2,1,3,4,5,8,6,7,10,12,26,9,27,11,18,15,14,31,28,16,13,32,30,29,20,22,23,21,19,17,25,24
"19",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"20",1,0,1,0,1,1,1,0,1,2,3,4,6,5,7,8,9,21,10,32,12,11,27,20,19,13,28,14,17,15,18,30,25,31,16,22,26,29,23,24
"21",1,0,1,0,0,0,1,1,1,2,3,4,5,6,7,11,8,12,10,9,14,13,15,26,16,17,25,32,31,18,29,30,19,21,22,20,24,28,23,27
"22",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"23",1,1,1,0,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"24",0,0,1,1,0,1,1,1,1,2,3,5,4,6,7,8,10,9,12,23,11,17,32,13,15,20,16,22,14,18,21,31,27,29,24,30,25,26,19,28
"25",0,1,1,0,1,0,0,0,2,1,4,6,3,5,7,11,9,10,8,32,22,28,31,16,12,13,25,15,29,17,30,14,24,26,23,20,27,21,18,19
"26",0,0,0,0,0,1,0,1,1,2,3,4,6,7,5,9,8,13,32,10,12,11,14,18,15,24,31,30,17,28,16,29,25,27,19,23,21,26,20,22
"27",1,1,1,1,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"28",0,0,1,0,0,0,1,0,1,2,3,4,6,5,8,32,7,9,10,11,12,13,14,30,31,27,29,16,19,17,24,18,15,21,28,22,20,25,26,23
"29",0,1,1,1,1,1,0,0,1,2,3,4,9,6,5,8,7,14,10,19,32,16,11,31,12,30,21,13,15,17,28,20,29,27,18,24,26,23,25,22
"30",1,1,0,0,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"31",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"32",1,1,0,1,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"33",0,1,1,1,0,1,1,1,1,2,3,4,5,7,6,32,9,10,8,12,31,11,13,15,16,14,29,30,17,28,19,20,21,24,27,18,22,26,25,23
"34",0,0,1,0,0,1,1,0,1,2,3,4,6,5,7,11,8,15,9,10,12,31,13,17,14,32,27,16,19,22,25,21,28,30,26,23,18,29,20,24
"35",0,0,0,0,1,1,0,1,1,2,4,3,5,6,7,10,29,9,8,12,11,32,27,31,30,24,13,18,14,26,25,17,28,15,22,16,23,20,19,21
"36",1,0,1,1,1,1,1,1,2,1,3,4,5,6,7,10,8,9,13,28,11,12,14,23,15,32,31,30,29,19,27,16,17,26,21,20,24,18,22,25
"37",1,0,0,1,0,1,0,0,2,1,4,3,5,7,6,8,14,12,15,10,32,9,11,13,31,16,23,17,29,30,25,20,28,19,22,18,24,27,21,26
"38",0,0,1,1,0,0,0,0,1,2,3,4,5,6,7,9,8,13,12,28,30,10,31,26,11,14,32,25,29,15,27,20,19,16,17,24,18,21,22,23
"39",1,1,0,1,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"40",0,1,1,0,0,0,0,0,1,2,3,4,5,7,6,11,31,8,9,30,32,10,28,12,29,15,13,25,24,17,19,23,26,21,14,16,27,20,22,18
"41",1,1,0,1,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"42",1,0,1,0,1,1,0,1,1,2,3,4,15,5,6,10,7,9,8,13,12,11,30,16,17,32,14,31,22,18,29,26,21,20,28,24,19,25,27,23
"43",1,0,1,1,0,0,1,0,1,3,2,4,5,7,6,9,10,8,11,12,15,31,14,16,13,17,32,20,29,27,30,28,26,19,25,18,21,22,23,24
"44",1,0,1,1,1,0,1,1,1,2,3,4,5,17,8,6,7,9,16,10,11,15,32,14,13,18,12,24,19,22,23,26,20,25,30,21,27,29,28,31
"45",0,1,0,0,1,0,0,1,1,2,3,4,7,6,5,10,16,9,11,8,29,31,32,28,15,17,30,14,12,13,19,26,24,27,18,21,23,25,20,22
"46",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"47",1,1,1,0,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"48",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"49",0,0,0,0,0,1,1,0,1,2,3,5,4,8,6,7,32,10,9,13,12,11,31,14,27,16,15,17,25,26,20,24,29,30,23,28,18,19,22,21
"50",0,1,1,1,0,0,1,1,1,5,2,4,3,6,11,8,10,12,9,7,17,32,31,13,16,18,14,15,21,19,30,29,28,25,24,26,23,20,22,27
"51",1,1,0,0,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"52",1,0,0,1,1,0,1,1,1,2,3,4,5,6,7,10,8,31,9,12,32,30,13,14,17,11,26,16,18,15,22,19,20,25,28,29,21,27,23,24
"53",0,0,1,0,0,0,0,1,1,2,3,4,5,6,8,7,15,31,12,11,10,32,9,19,13,29,20,26,25,30,28,21,16,18,14,23,27,17,24,22
"54",1,1,0,1,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"55",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"56",1,0,0,0,1,1,0,1,2,1,3,4,5,6,7,10,8,11,30,9,12,26,32,31,29,28,25,13,18,27,15,23,21,24,14,16,17,22,19,20
"57",0,1,1,0,0,0,1,0,1,2,3,5,4,6,10,7,9,8,32,30,25,13,12,11,31,15,27,14,29,17,28,21,19,26,20,16,22,23,18,24
"58",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"59",1,1,1,1,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"60",1,1,1,0,1,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"61",0,1,1,1,0,1,1,1,1,3,2,4,5,6,7,8,9,14,32,10,11,13,12,15,23,16,17,31,20,19,30,24,29,18,28,26,21,25,22,27
"62",0,0,0,0,1,0,1,1,2,1,5,4,3,6,7,10,8,9,24,13,11,32,14,30,15,29,27,12,26,18,31,23,16,28,17,20,25,21,22,19
"63",0,0,0,1,1,0,1,1,1,2,3,4,5,7,12,6,32,14,9,30,11,10,8,27,15,31,29,13,17,16,19,24,18,28,21,23,20,25,22,26
"64",0,0,1,0,1,1,0,0,1,2,3,4,8,5,6,7,32,13,11,12,10,31,16,15,9,21,14,17,24,27,18,29,30,19,20,28,26,23,22,25
"65",1,0,0,1,0,1,0,1,1,2,3,6,4,7,5,32,8,30,12,31,11,9,10,28,29,13,14,19,15,17,26,18,24,23,20,27,21,16,25,22
"66",1,0,0,0,1,1,0,0,1,2,3,4,5,7,8,6,9,11,10,15,16,31,14,12,17,13,18,30,26,27,19,32,28,24,20,25,29,22,23,21
"67",0,0,1,0,1,1,1,0,2,1,3,4,6,5,7,8,9,10,11,12,15,13,16,32,14,30,31,28,29,22,19,17,18,26,27,25,24,23,21,20
"68",1,0,0,1,0,0,1,0,1,2,5,4,3,6,11,8,9,7,32,10,17,13,15,12,14,16,28,22,20,31,30,23,21,18,27,19,24,29,25,26
"69",1,0,1,0,1,1,1,1,1,2,3,4,5,6,8,12,7,11,16,32,9,19,10,13,23,17,18,20,15,14,31,29,30,28,25,21,22,26,24,27
"70",0,0,1,0,1,1,1,0,1,2,3,5,4,6,7,9,8,32,13,28,31,14,29,27,10,30,12,18,11,26,16,19,15,17,23,24,25,20,22,21
"71",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"72",0,1,1,0,1,0,1,0,1,2,3,4,5,6,7,8,9,12,30,31,10,13,32,14,29,23,11,28,20,17,18,25,22,15,16,26,21,27,19,24
"73",0,1,0,1,0,0,1,0,1,2,4,3,5,6,7,13,8,9,21,11,10,32,12,14,15,31,16,25,18,17,20,30,22,19,29,24,26,27,28,23
"74",1,0,1,0,0,0,1,1,1,2,3,6,4,5,9,8,10,7,16,32,29,12,11,27,15,18,31,30,13,14,22,23,21,17,20,19,24,25,28,26
"75",0,1,1,0,0,0,1,0,1,2,3,9,4,5,6,7,32,31,13,8,10,12,11,16,15,14,29,30,28,17,18,25,24,27,19,21,20,22,26,23
"76",1,1,0,0,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"77",0,0,0,0,1,1,0,0,1,2,3,4,5,6,18,7,32,8,10,12,11,9,13,14,31,19,16,30,28,17,20,21,15,29,24,22,26,25,23,27
"78",0,0,0,0,0,1,0,1,2,1,3,5,4,6,7,8,9,12,13,10,14,11,32,17,18,19,15,16,24,20,21,26,31,22,27,28,25,23,30,29
"79",0,1,0,1,1,0,0,1,1,2,3,4,5,8,6,9,7,10,12,17,13,11,15,32,31,14,25,26,30,16,28,20,29,18,21,19,24,27,22,23
