"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,0,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"2",1,1,0,0,1,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"3",0,1,0,0,1,0,1,1,1,2,3,6,4,5,8,7,9,10,30,11,31,14,12,32,13,17,16,28,29,15,18,22,21,26,27,20,19,25,23,24
"4",1,1,1,0,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"5",0,0,1,1,0,1,1,1,1,2,3,4,6,5,7,10,14,8,31,11,9,32,18,12,17,13,15,29,30,19,27,28,16,23,20,21,22,25,26,24
"6",1,1,0,0,1,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"7",1,0,1,1,0,1,0,1,1,2,3,4,5,6,9,7,8,12,31,32,11,29,13,10,15,28,30,26,14,16,17,19,27,25,20,18,24,22,23,21
"8",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"9",0,0,1,1,0,1,1,1,1,3,2,4,5,7,6,8,32,9,28,14,10,27,11,30,29,31,12,15,25,26,13,23,18,16,24,19,17,20,21,22
"10",1,0,0,1,0,1,1,0,1,2,3,4,6,5,8,7,12,10,11,9,13,31,30,23,14,15,18,16,32,20,17,29,22,19,26,27,24,21,25,28
"11",1,0,0,1,1,1,1,0,1,3,2,4,6,5,8,7,9,10,11,13,12,18,32,14,17,15,19,21,31,20,16,24,26,22,23,28,30,29,27,25
"12",0,0,1,1,1,0,0,0,1,2,3,4,6,5,7,9,32,8,10,25,14,16,12,11,13,31,21,30,20,15,18,17,29,19,24,27,28,23,26,22
"13",0,1,1,1,1,0,0,1,1,2,4,3,5,8,6,7,11,10,32,9,16,13,14,12,31,15,17,24,19,30,28,29,25,20,21,27,18,26,22,23
"14",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"15",0,1,1,0,0,1,1,0,1,2,3,5,7,4,6,8,12,31,9,13,10,11,14,17,15,16,32,20,19,18,30,21,28,24,29,27,26,23,25,22
"16",0,0,1,0,1,0,1,1,1,2,3,5,4,6,7,8,12,32,15,29,10,28,31,30,9,13,16,11,25,24,14,27,26,22,19,17,21,23,18,20
"17",0,0,0,1,1,1,1,0,1,2,3,5,4,6,8,7,9,30,11,13,10,18,31,32,12,25,15,27,29,17,16,14,28,26,19,21,22,23,24,20
"18",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"19",1,1,0,0,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
