"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,1,1,1,1,0,2,1,3,5,4,6,12,7,10,8,32,9,29,14,11,13,19,30,15,16,17,23,18,28,26,31,27,21,20,22,24,25
"2",0,1,0,0,0,0,0,0,1,2,3,4,5,12,6,7,11,8,10,9,22,32,14,13,15,16,31,30,17,23,26,19,29,28,18,21,20,27,24,25
"3",0,1,1,1,1,0,0,0,1,2,3,4,5,6,7,10,8,9,32,11,15,12,13,27,30,14,25,16,18,31,29,26,17,21,28,23,20,22,24,19
"4",1,1,0,0,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"5",1,0,1,1,1,0,1,0,1,2,3,4,6,8,5,9,7,14,10,12,11,17,32,18,13,30,27,15,31,16,21,20,19,26,28,22,29,23,24,25
"6",1,1,1,1,0,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"7",0,0,0,0,0,0,0,1,1,2,3,6,4,5,29,32,9,7,30,11,31,8,13,10,12,14,27,17,28,22,16,18,25,20,15,19,21,24,23,26
"8",0,1,1,0,0,0,1,0,1,3,2,4,5,7,10,6,8,9,13,15,18,11,14,12,31,26,32,17,27,19,16,21,28,20,29,30,22,25,23,24
"9",1,0,0,1,0,1,1,1,1,2,4,3,7,5,6,22,8,12,13,9,32,11,30,31,10,17,14,15,21,26,28,29,20,16,27,23,19,18,25,24
"10",0,1,1,1,0,0,0,1,1,2,3,5,4,6,7,14,15,32,10,13,8,9,12,11,29,16,31,17,18,30,28,26,19,22,23,25,21,24,27,20
"11",1,1,0,1,1,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"12",1,1,0,1,1,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"13",0,1,0,0,1,0,0,1,1,2,3,4,6,5,7,8,9,10,31,11,13,12,32,21,17,15,30,14,16,28,19,26,22,18,23,27,29,20,24,25
"14",1,0,0,1,1,0,1,1,1,3,2,4,9,5,6,7,14,11,10,8,24,12,19,15,16,32,13,28,17,18,27,31,30,20,29,23,22,26,21,25
"15",0,0,0,1,0,0,0,0,1,2,4,3,6,5,8,9,7,10,11,29,13,19,12,15,31,32,30,14,28,20,16,17,27,24,18,21,25,23,22,26
"16",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"17",1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8,10,9,12,11,32,19,13,18,16,17,31,23,14,29,15,28,26,30,27,25,20,21,24,22
"18",1,0,1,0,1,0,0,0,1,2,4,3,6,5,14,9,8,7,32,13,12,10,15,11,16,29,19,27,30,17,31,22,23,20,21,26,18,25,28,24
"19",0,1,1,1,0,0,0,1,1,3,2,5,4,6,8,13,9,7,10,11,12,30,14,15,32,31,20,16,28,27,19,17,29,18,21,22,25,24,26,23
"20",0,0,1,0,0,1,0,0,1,2,3,4,5,6,7,32,9,8,10,30,26,11,12,31,14,27,23,15,13,29,24,16,28,20,22,25,17,19,18,21
"21",0,1,1,0,1,0,1,1,1,2,3,5,4,6,7,8,11,27,32,9,12,10,29,28,31,18,14,13,15,21,30,24,16,19,17,25,20,22,26,23
"22",1,0,0,1,0,1,0,0,1,2,4,3,5,6,14,7,13,9,10,8,12,11,19,32,15,16,24,29,21,18,30,17,27,31,25,23,20,28,26,22
"23",0,0,1,0,1,1,1,1,1,3,2,4,5,7,6,8,12,32,11,9,10,13,14,31,15,28,18,30,16,17,27,29,20,26,25,19,23,22,24,21
"24",0,0,0,1,0,0,1,1,1,2,3,4,5,6,7,8,11,9,10,12,29,32,20,13,15,14,18,24,16,31,30,22,25,28,17,27,19,26,23,21
