"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,0,1,1,0,1,1,2,3,4,5,6,8,7,11,13,32,31,10,14,9,12,20,15,16,23,17,30,18,26,19,24,29,25,22,27,28,21
"2",0,0,1,1,0,1,1,0,1,2,3,5,4,8,6,9,7,10,11,12,14,21,24,13,15,22,19,23,16,18,31,17,32,28,20,29,30,25,26,27
"3",1,1,0,1,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"4",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"5",1,0,0,1,1,1,0,0,1,2,5,3,4,8,6,7,11,10,9,12,15,13,16,32,27,31,14,29,30,17,24,20,25,26,28,22,19,18,23,21
"6",0,0,0,0,0,0,0,0,1,2,3,4,6,5,7,8,11,31,12,10,9,14,20,32,13,29,30,24,22,28,21,15,17,16,18,25,19,27,23,26
"7",1,0,0,1,0,1,0,1,1,2,3,4,5,8,10,7,6,9,11,14,31,12,32,13,20,16,19,15,30,17,25,28,18,21,29,23,26,22,27,24
"8",0,1,0,1,0,1,0,0,1,2,3,5,6,4,7,9,8,12,10,11,21,32,13,31,15,14,17,30,29,28,18,16,24,20,22,27,19,23,26,25
"9",1,0,1,1,0,1,0,1,1,2,3,4,5,7,6,10,9,12,8,14,11,15,30,13,21,29,28,16,32,31,17,22,26,27,24,19,23,25,20,18
"10",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"11",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"12",0,0,0,1,0,0,0,0,1,3,2,4,6,5,8,7,10,14,11,12,9,13,32,29,24,18,15,23,19,31,20,17,26,16,21,30,27,22,25,28
"13",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"14",1,0,1,1,1,0,0,0,1,3,2,4,8,6,5,7,12,10,9,14,13,32,11,15,31,17,18,16,28,22,29,20,21,24,19,23,30,27,25,26
"15",0,1,1,1,1,1,1,0,2,1,4,3,5,6,7,9,8,11,10,14,12,32,29,13,18,31,30,20,21,16,26,25,15,22,17,23,28,27,19,24
"16",1,0,1,1,0,0,0,1,1,2,3,4,5,6,10,8,32,31,9,11,17,7,28,12,26,15,13,16,14,22,30,21,18,29,19,25,24,23,20,27
"17",0,0,0,1,1,0,1,1,1,2,3,4,5,6,8,7,13,9,14,11,10,32,25,12,15,30,20,17,16,21,23,31,18,28,19,22,24,29,27,26
"18",1,0,1,1,1,0,1,0,1,2,3,4,7,5,6,10,30,8,9,32,13,31,12,11,25,14,15,22,24,29,21,17,23,28,16,27,19,26,20,18
"19",1,1,1,0,0,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"20",1,0,1,0,1,1,1,0,1,2,3,4,6,5,10,7,8,9,12,14,11,15,30,13,32,31,20,16,26,17,27,18,22,25,19,28,24,29,21,23
"21",0,0,0,1,0,0,1,1,1,2,3,4,6,7,5,9,8,11,10,32,31,17,30,13,27,16,12,18,14,28,29,15,24,26,25,22,19,21,20,23
"22",1,0,0,0,1,1,0,0,1,2,4,3,5,7,6,10,8,15,9,29,12,13,14,11,16,17,18,27,30,31,32,20,19,24,26,23,25,21,28,22
"23",1,0,1,0,1,0,1,0,1,3,2,4,5,6,7,8,9,14,12,10,11,13,21,15,32,28,27,16,22,19,17,18,23,20,25,24,30,31,29,26
"24",0,1,0,0,0,1,0,1,1,2,3,4,5,6,7,8,9,16,10,11,32,12,30,14,13,15,31,28,17,23,29,26,18,19,27,22,24,21,20,25
"25",1,0,0,0,0,1,0,1,1,2,3,4,5,6,7,10,8,31,9,11,18,12,15,32,29,27,13,30,28,21,14,17,16,26,23,24,19,20,25,22
"26",1,0,1,0,0,0,1,1,1,2,3,5,4,6,30,7,32,9,11,8,31,10,12,15,21,28,16,29,13,27,14,18,24,26,17,25,20,22,19,23
"27",1,0,0,1,1,1,1,0,1,2,3,4,5,7,28,8,6,9,10,11,15,13,12,32,17,14,20,29,26,21,23,16,19,18,30,25,31,24,27,22
"28",1,0,1,1,1,1,0,1,1,2,3,4,5,17,6,7,8,10,12,9,13,11,15,32,30,31,29,24,16,14,28,20,18,26,22,27,21,25,19,23
"29",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"30",1,1,1,1,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"31",0,0,1,1,1,0,0,1,1,2,3,4,6,5,7,9,11,8,12,28,15,10,19,32,13,14,31,30,17,16,29,18,23,27,21,26,20,24,22,25
"32",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"33",1,1,0,1,0,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"34",0,0,0,1,0,0,0,0,1,2,3,4,5,7,6,10,9,8,11,12,32,27,31,30,13,28,29,14,25,22,19,26,15,21,23,17,24,16,18,20
"35",0,1,1,1,1,1,0,1,1,2,3,4,5,10,8,7,6,9,11,32,12,13,24,14,18,16,15,17,19,30,26,31,29,20,28,27,22,21,23,25
"36",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"37",0,0,0,0,1,1,1,1,1,2,3,4,7,5,6,8,9,10,31,11,28,32,13,12,19,14,25,16,30,15,18,17,24,29,20,22,21,27,23,26
"38",0,0,1,1,0,0,1,0,1,2,4,3,5,6,7,8,9,10,32,11,13,12,17,14,28,16,15,31,29,30,19,25,27,26,24,22,18,20,21,23
"39",1,0,1,0,1,1,1,1,2,1,3,4,5,10,8,6,7,11,30,15,12,16,9,32,18,14,13,22,31,21,17,23,28,25,20,19,24,27,29,26
"40",0,0,0,0,0,0,0,1,1,3,2,5,4,9,8,12,6,7,10,11,13,15,23,20,14,32,28,17,16,31,18,29,27,30,24,26,19,25,21,22
"41",0,0,0,0,0,1,0,0,1,2,3,4,6,5,7,9,8,16,32,11,29,30,10,13,12,31,15,14,26,27,18,23,17,28,21,22,24,20,25,19
"42",0,0,0,1,1,0,0,1,1,2,3,4,5,6,7,32,11,9,8,10,12,16,31,14,13,29,22,15,20,18,17,27,30,23,25,19,24,28,21,26
"43",1,0,1,1,0,0,0,0,1,3,2,4,5,6,8,7,9,10,11,18,14,13,12,17,15,27,16,30,24,32,31,22,21,20,19,29,28,25,23,26
"44",0,1,1,1,1,0,0,0,1,2,3,4,5,7,8,6,10,9,11,12,18,14,13,32,30,16,15,23,20,17,26,29,31,21,28,19,27,22,24,25
"45",1,0,0,1,1,0,1,0,1,2,3,4,5,6,7,8,9,11,10,32,13,12,30,31,21,16,15,28,14,29,23,17,19,18,26,25,24,20,27,22
"46",0,0,0,1,0,0,1,0,2,1,3,6,5,4,7,9,10,8,24,12,32,13,14,11,31,18,15,30,28,17,16,29,21,25,19,20,22,26,23,27
"47",0,0,1,0,0,0,0,0,1,2,3,4,7,5,9,6,10,16,13,8,11,12,30,32,14,29,20,26,17,15,24,31,22,27,18,28,19,25,21,23
"48",1,1,1,1,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"49",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"50",1,0,1,1,1,1,0,0,1,2,4,3,5,6,8,9,11,7,12,10,15,13,14,16,17,24,31,18,32,19,28,23,25,29,20,30,26,21,27,22
"51",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"52",0,1,1,0,1,1,1,1,1,2,3,4,6,5,7,8,11,9,10,14,12,32,13,31,22,21,30,18,17,16,15,29,20,19,28,25,23,24,27,26
"53",0,0,0,0,1,0,1,0,1,2,3,4,5,6,7,8,9,10,11,32,12,31,13,30,14,28,18,27,19,22,29,23,26,15,25,17,21,16,24,20
"54",1,0,1,1,1,1,0,1,1,2,3,4,6,5,8,7,16,11,14,12,13,15,10,9,17,32,25,18,20,21,31,30,28,24,19,27,26,23,29,22
"55",1,1,1,0,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"56",1,0,0,0,1,0,0,1,1,2,3,6,5,4,7,8,9,14,10,13,32,16,28,11,12,26,31,29,22,18,15,30,17,27,21,20,19,25,23,24
"57",0,0,0,0,0,0,1,0,1,2,3,4,5,6,8,7,9,11,10,32,12,16,19,14,30,13,29,15,31,27,17,28,18,23,26,20,24,21,25,22
"58",0,0,0,0,1,1,0,1,2,1,3,4,5,6,7,8,9,10,32,29,26,12,31,30,11,13,24,14,16,17,22,28,15,21,25,18,27,20,19,23
"59",1,0,0,1,1,0,0,0,1,2,3,4,5,7,9,6,8,32,10,30,31,13,11,12,19,24,14,29,27,16,22,28,23,17,15,26,21,20,25,18
"60",0,0,0,0,1,1,1,1,1,3,2,5,4,6,8,7,9,12,10,11,13,15,21,17,14,20,26,32,25,16,18,31,29,28,19,30,23,22,24,27
"61",0,1,1,1,0,0,1,0,1,3,2,7,4,6,5,9,8,10,32,31,11,24,15,12,13,21,20,16,17,29,18,14,28,30,27,22,19,25,23,26
"62",0,1,1,0,1,0,1,1,1,2,3,4,6,5,7,9,8,10,13,31,12,20,14,16,11,29,28,26,15,22,24,19,30,32,27,21,18,17,23,25
"63",0,1,0,0,0,0,1,1,1,2,3,5,4,6,9,10,7,32,8,11,31,23,14,12,29,26,13,28,30,25,17,18,19,15,27,24,16,22,20,21
"64",0,0,1,1,0,1,0,0,1,2,3,4,5,6,7,9,8,14,10,12,31,11,32,13,29,17,18,15,30,16,19,27,28,26,25,24,23,21,20,22
"65",0,1,1,0,0,1,0,0,1,2,3,7,5,4,6,32,9,8,13,10,11,12,14,15,30,31,18,25,28,29,27,16,20,21,26,24,17,19,23,22
"66",0,0,0,0,1,1,0,1,1,2,3,4,5,6,12,10,7,9,8,11,13,20,21,14,17,16,32,25,15,24,18,22,30,19,26,31,27,29,28,23
"67",1,0,1,0,1,1,1,0,1,2,4,3,6,5,7,13,9,8,15,31,10,11,14,32,16,29,12,18,28,20,30,19,17,21,23,27,22,24,26,25
"68",0,1,0,0,1,1,0,0,1,2,3,4,9,5,12,6,7,11,10,31,8,32,30,28,17,19,14,25,29,13,15,23,24,27,16,26,18,22,21,20
"69",0,0,0,1,0,0,0,1,1,2,4,5,3,6,7,8,11,12,9,31,10,17,32,18,13,29,15,14,19,30,25,24,16,27,28,21,20,26,23,22
