"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,0,0,1,1,1,1,1,2,4,3,7,5,6,11,9,8,10,27,13,12,14,31,15,26,18,17,16,23,32,22,24,28,21,20,19,30,25,29
"2",1,0,0,0,0,0,0,1,1,2,3,4,5,6,9,8,10,11,7,12,13,22,14,32,20,18,17,19,16,15,29,31,30,27,21,23,25,26,24,28
"3",1,1,0,1,1,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"4",1,1,0,1,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"5",0,1,0,0,0,0,0,0,2,1,3,5,4,6,7,32,8,10,19,9,30,11,12,14,15,17,31,13,26,18,25,27,16,29,21,22,23,28,20,24
"6",1,0,0,1,0,0,1,1,1,2,3,4,5,8,7,6,9,26,27,10,11,12,13,31,32,15,28,16,14,29,30,18,19,22,24,25,17,20,23,21
"7",1,1,0,0,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"8",0,0,1,1,1,0,1,1,1,2,3,4,5,7,6,8,13,10,21,32,12,9,11,15,25,16,22,14,31,29,17,18,27,28,30,26,20,19,23,24
"9",0,0,0,0,1,0,1,1,1,2,3,4,6,10,7,5,8,9,11,13,31,12,30,14,25,32,28,22,29,21,20,27,16,18,15,17,19,26,24,23
"10",0,0,1,1,1,1,0,1,1,3,2,4,5,8,7,6,11,13,9,10,31,12,21,16,14,32,18,29,19,24,15,20,17,30,26,27,23,28,22,25
"11",1,1,1,0,1,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"12",1,1,1,1,1,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"13",0,1,0,1,1,0,0,1,1,2,3,5,4,7,6,32,8,9,10,11,12,31,13,30,28,17,27,16,15,14,29,23,26,20,18,19,24,25,21,22
"14",0,0,1,0,0,1,1,0,1,2,3,4,5,8,7,9,6,10,11,14,12,32,13,15,18,16,25,19,17,31,27,30,29,23,20,21,24,26,22,28
"15",1,0,0,1,1,1,0,1,1,2,3,6,5,4,7,9,8,13,11,10,18,12,31,32,14,30,20,17,15,26,16,28,19,25,27,23,29,21,24,22
"16",0,1,1,1,0,0,1,1,1,2,3,5,4,6,8,32,7,10,9,11,12,13,30,31,23,15,14,17,16,20,18,27,19,24,28,26,25,29,22,21
"17",1,1,0,1,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"18",0,1,1,1,1,0,1,0,1,2,3,4,5,6,7,8,30,9,32,18,10,12,13,11,31,15,28,22,16,29,14,27,17,20,26,25,24,19,21,23
"19",0,1,0,0,1,1,1,1,1,2,3,4,5,8,6,10,7,9,27,11,23,32,16,12,15,24,13,14,31,30,29,28,17,19,18,21,25,26,20,22
"20",0,1,1,0,0,1,1,0,1,2,3,4,5,6,7,8,9,12,14,10,11,16,13,15,17,32,20,18,26,28,31,22,29,19,27,30,21,24,25,23
"21",0,1,1,0,0,0,0,1,1,2,5,4,3,6,22,7,10,29,8,9,32,12,15,31,25,18,11,30,27,13,24,28,26,14,16,17,19,20,21,23
"22",0,1,1,0,1,0,0,0,1,3,2,4,5,6,7,31,9,8,10,32,14,18,12,30,13,16,20,11,29,25,27,19,15,23,17,28,26,22,24,21
"23",0,1,0,0,1,0,0,0,1,2,3,4,6,5,32,10,7,8,9,23,31,28,13,14,11,12,21,16,29,25,30,18,15,17,24,19,26,20,22,27
"24",1,0,1,0,0,0,0,0,1,2,6,4,3,9,5,7,8,30,11,12,10,25,13,14,17,15,18,19,16,20,32,31,29,21,27,28,23,26,22,24
"25",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"26",0,1,0,1,0,1,1,0,2,1,3,4,6,5,7,8,10,11,9,13,15,32,12,18,17,20,14,16,31,30,19,27,28,29,25,24,22,26,21,23
"27",1,1,0,1,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"28",0,1,0,1,1,0,0,0,1,3,2,4,5,6,8,7,9,10,11,14,12,16,13,17,15,20,31,32,18,21,24,23,22,19,30,28,27,29,25,26
"29",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"30",0,1,1,1,1,1,1,0,1,2,4,3,5,6,9,8,7,10,15,31,11,28,32,22,13,25,12,30,16,29,14,18,21,26,27,23,20,17,24,19
"31",0,0,1,0,0,0,0,1,1,2,3,4,5,8,6,7,9,11,16,12,14,10,22,32,13,20,17,15,18,19,26,28,21,23,24,27,30,29,25,31
"32",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"33",0,0,1,0,1,0,0,1,2,1,4,3,5,8,6,7,9,10,12,32,16,31,11,20,29,28,14,30,13,17,26,27,15,19,23,22,18,21,25,24
