"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,1,0,0,0,0,2,3,1,4,6,5,7,9,8,11,13,12,10,18,14,15,32,31,19,28,16,20,17,22,30,26,23,27,24,29,21,25
"2",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"3",0,0,1,1,1,0,0,0,1,2,3,4,5,6,7,10,9,8,16,11,13,17,12,14,15,30,18,31,22,32,24,21,19,23,20,29,27,28,26,25
"4",0,0,1,0,0,0,0,1,1,2,4,3,5,7,9,10,6,8,12,32,11,16,19,15,30,13,14,27,29,31,17,18,24,25,28,22,20,21,26,23
"5",1,1,1,0,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"6",0,1,0,1,0,0,0,0,1,2,3,5,4,6,7,9,32,11,8,10,12,15,13,17,31,24,30,14,16,18,26,29,28,20,21,27,19,22,23,25
"7",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"8",1,0,0,1,1,1,1,0,1,2,3,4,5,6,7,8,10,9,11,31,32,15,12,28,14,16,30,26,27,25,29,21,13,19,23,18,17,20,22,24
"9",0,0,0,1,0,0,1,1,1,2,3,4,8,5,9,6,22,11,13,12,7,10,32,23,16,25,19,14,21,28,17,15,30,29,18,24,31,27,26,20
"10",1,0,1,0,0,1,1,0,1,2,3,5,4,12,6,7,9,10,8,32,11,15,14,13,23,17,20,18,16,31,19,28,30,25,22,29,21,24,26,27
"11",0,0,1,0,1,1,1,0,1,2,3,4,11,6,5,8,7,31,10,14,32,12,9,15,13,28,16,17,19,18,20,30,25,29,24,23,27,26,21,22
"12",1,0,1,0,1,1,1,0,1,2,3,5,4,6,10,7,8,11,15,9,13,32,14,12,31,30,16,19,22,29,21,18,17,25,23,27,28,24,20,26
"13",0,0,0,0,0,0,1,0,1,2,3,5,4,7,6,31,11,13,8,10,30,9,12,16,32,15,14,22,18,17,25,27,23,19,20,28,29,21,24,26
"14",0,1,1,1,1,0,0,1,2,3,1,4,7,10,5,6,8,9,25,32,22,11,29,30,31,26,16,27,12,17,28,13,14,15,21,24,23,20,19,18
