"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,1,0,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"2",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"3",1,1,1,1,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"4",0,1,1,0,1,0,1,1,2,1,3,4,5,7,6,8,11,10,16,9,12,14,13,15,17,19,27,18,31,23,20,30,32,28,22,25,21,29,24,26
"5",1,0,1,1,1,0,1,1,1,2,3,5,4,6,7,32,21,9,8,12,30,10,11,19,27,28,31,13,14,29,15,22,26,18,24,25,16,23,17,20
"6",0,1,1,0,1,1,1,1,1,2,3,4,5,6,7,8,9,11,32,13,10,30,31,12,29,14,16,15,28,23,19,18,17,27,20,26,24,22,21,25
"7",0,0,1,0,1,0,0,0,1,2,4,3,5,6,7,8,10,13,11,9,14,31,12,32,27,15,30,24,17,29,20,16,19,18,22,26,28,23,25,21
"8",0,0,1,0,1,1,1,1,1,2,3,5,4,6,7,10,8,9,11,12,13,31,24,23,25,15,30,32,14,28,26,16,29,20,17,19,21,27,18,22
"9",0,1,0,0,1,1,0,1,1,2,3,4,5,6,7,9,8,10,32,13,11,12,29,30,20,14,31,17,19,15,16,21,18,24,27,23,25,22,28,26
"10",0,1,0,1,1,0,1,0,3,2,1,4,5,6,7,15,9,8,10,13,11,12,32,14,16,21,17,30,19,29,28,25,18,23,31,24,27,26,20,22
"11",1,0,0,1,0,1,0,1,1,2,5,3,4,6,10,9,8,7,12,16,19,11,25,14,13,18,32,31,30,26,17,29,15,21,28,27,20,22,24,23
"12",1,1,1,0,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"13",1,1,0,1,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"14",0,0,1,0,1,1,1,1,1,3,2,4,5,6,7,10,8,9,32,15,13,11,31,12,14,30,27,28,29,24,23,25,16,26,19,21,17,22,18,20
"15",1,0,0,1,0,1,1,1,1,2,3,5,4,7,6,8,30,9,32,31,10,12,23,11,13,18,21,26,14,27,29,28,20,25,16,19,17,15,22,24
"16",1,0,1,1,1,0,0,0,1,2,4,3,5,7,8,6,9,13,10,12,11,31,17,19,14,32,15,29,16,30,28,24,21,18,23,26,20,27,25,22
"17",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"18",1,0,0,0,1,0,1,1,1,2,3,4,5,6,7,9,11,8,31,15,10,32,20,30,22,12,13,16,18,14,17,25,29,28,21,19,24,23,26,27
"19",0,0,1,1,1,0,1,1,1,2,5,3,4,11,7,6,8,15,10,17,13,9,32,26,28,12,31,25,30,14,18,24,29,23,22,27,21,19,16,20
"20",1,0,1,0,1,1,0,1,1,2,3,4,5,6,8,7,9,10,16,14,17,11,15,32,18,12,13,19,31,20,26,29,30,23,24,22,28,25,27,21
"21",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"22",1,0,1,1,1,1,1,0,1,3,2,4,5,7,6,8,10,9,11,32,15,12,31,26,13,16,25,19,30,14,29,22,17,18,20,23,21,27,24,28
"23",1,1,0,1,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"24",0,1,1,1,0,1,1,0,1,2,3,4,5,6,7,8,10,9,15,24,13,12,16,11,14,18,17,19,21,28,32,20,31,27,23,29,30,25,22,26
"25",0,0,1,1,1,0,0,0,1,2,3,4,6,5,32,7,9,8,13,10,11,12,31,14,15,16,19,20,17,21,30,29,18,22,28,25,24,23,26,27
"26",0,0,1,0,0,1,1,1,1,2,3,4,5,7,6,8,14,9,10,11,13,12,31,16,28,32,15,17,18,30,20,19,23,26,22,29,21,25,27,24
"27",0,0,1,0,0,1,1,1,1,2,3,4,6,5,7,8,10,32,9,11,13,15,12,28,29,24,17,30,27,14,31,18,22,19,16,26,21,25,23,20
"28",1,0,1,0,0,1,0,1,1,2,3,4,6,5,9,32,7,8,10,12,19,11,13,30,14,16,18,28,31,20,29,15,17,23,24,27,26,25,21,22
"29",0,1,1,0,0,0,0,0,1,2,3,4,5,6,8,7,11,9,18,10,16,12,13,14,32,19,15,21,17,30,22,24,26,23,31,20,27,28,29,25
"30",1,0,0,0,0,0,1,1,1,3,2,4,5,6,7,9,8,11,10,16,13,31,15,19,17,14,12,18,20,32,25,23,21,27,24,29,28,30,26,22
"31",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"32",0,1,0,0,0,0,1,1,1,2,3,4,8,5,10,6,11,7,9,21,13,32,14,12,15,16,17,18,24,30,19,29,31,22,26,20,23,27,28,25
"33",0,1,0,0,1,0,1,0,2,1,3,6,5,4,8,7,10,12,14,11,9,13,30,15,32,19,16,22,18,17,31,29,23,25,26,20,21,27,24,28
"34",0,1,0,0,0,0,0,1,1,2,3,4,10,5,8,6,12,14,7,11,13,9,26,31,32,15,16,20,29,18,27,30,17,28,24,19,23,22,21,25
"35",0,0,0,0,1,1,0,0,1,2,4,3,7,5,6,8,13,12,14,9,11,10,18,31,16,20,15,30,17,32,29,24,21,22,19,23,28,25,26,27
