"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,0,0,1,1,0,2,1,3,4,6,5,7,8,10,9,11,13,32,14,12,18,17,30,15,16,31,27,25,23,20,28,29,24,22,26,19,21
"2",1,0,0,0,0,0,0,0,1,2,3,4,5,8,29,7,30,6,9,11,32,31,10,12,27,16,14,28,15,17,18,13,25,24,26,19,21,20,22,23
"3",0,1,1,1,0,1,0,1,1,2,8,3,4,5,6,7,9,11,13,16,19,10,12,14,15,26,17,32,20,18,30,21,31,22,27,28,23,29,24,25
"4",0,0,1,0,0,1,0,1,1,2,3,4,5,6,7,9,10,8,31,11,28,12,18,32,30,29,13,15,14,26,19,17,16,27,23,20,25,22,24,21
"5",0,1,0,0,1,0,1,0,1,2,5,3,4,6,7,10,8,11,9,15,12,22,14,13,16,18,27,19,17,32,25,20,23,21,29,24,26,31,30,28
"6",0,0,0,1,1,0,0,0,1,2,3,5,7,4,6,8,10,9,11,13,15,32,31,14,21,29,20,12,16,26,17,18,19,30,27,28,22,25,23,24
"7",1,1,1,1,0,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"8",0,0,0,0,0,0,1,0,1,2,3,4,5,6,7,10,8,9,11,21,13,17,15,32,12,14,16,31,19,20,24,30,27,29,18,26,22,23,25,28
"9",1,1,0,0,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"10",0,1,1,0,1,1,0,0,2,1,3,4,5,6,7,8,31,11,9,10,32,12,16,13,24,30,18,14,17,15,21,25,28,19,26,29,22,23,20,27
"11",0,0,1,1,1,1,1,0,1,2,3,4,6,5,10,16,7,28,14,8,9,32,12,31,13,11,18,15,26,25,29,20,17,27,30,19,23,24,22,21
"12",0,0,0,1,1,1,1,0,1,2,3,5,4,7,6,8,9,10,30,11,12,31,15,14,17,32,13,16,28,23,20,26,25,24,29,19,18,21,27,22
"13",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"14",1,1,1,1,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"15",1,0,0,0,0,1,1,1,1,2,3,4,8,5,7,6,11,9,10,31,32,20,13,27,12,15,14,25,29,17,16,30,28,18,23,26,19,24,22,21
"16",0,1,1,1,0,1,1,0,2,1,3,5,4,6,8,7,9,10,13,32,11,12,28,29,14,30,25,15,20,31,23,18,16,19,17,27,26,24,22,21
"17",1,0,0,0,0,0,0,1,1,2,3,5,4,6,7,8,12,9,15,26,32,10,29,11,30,31,25,13,18,16,21,20,14,27,28,17,19,22,23,24
"18",1,0,0,0,1,1,0,0,1,2,5,3,4,6,7,8,11,9,10,13,29,12,32,31,30,19,15,17,14,21,26,18,16,28,24,20,27,25,23,22
"19",0,0,1,0,1,1,1,0,1,2,5,3,4,11,6,9,7,8,14,10,12,32,31,17,13,16,15,18,28,22,19,30,21,23,29,25,20,24,27,26
"20",0,0,1,1,0,0,0,1,2,1,4,3,5,6,9,7,10,8,12,32,11,13,14,31,18,30,17,15,20,29,16,23,28,19,21,27,25,22,26,24
"21",1,0,1,0,1,1,1,1,1,2,4,3,6,5,7,9,10,8,12,14,11,29,13,15,32,22,31,17,20,16,30,18,23,21,19,26,27,28,24,25
