"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,1,1,1,0,0,1,3,2,4,5,10,6,8,7,11,9,15,12,25,23,26,30,32,13,31,24,14,29,28,16,27,17,20,19,22,21,18
"2",1,1,1,0,0,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,1,0,0,0,0,0,0,1,2,3,4,5,6,8,7,10,32,9,13,12,11,14,15,21,16,26,19,20,31,22,17,18,28,29,30,24,27,25,23
"4",1,1,0,1,1,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",0,0,0,0,1,0,1,0,1,2,3,5,4,6,14,7,8,17,9,32,13,16,24,11,10,15,31,12,30,29,18,23,28,19,21,20,25,27,22,26
"6",0,0,0,0,0,0,1,1,1,2,4,3,6,5,7,11,8,32,14,10,9,31,26,15,12,13,28,29,18,30,25,21,17,27,16,20,23,24,19,22
"7",1,1,1,0,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",1,1,0,0,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",1,0,0,0,1,1,1,1,1,2,4,3,8,6,5,15,7,10,12,9,23,19,14,17,11,32,13,18,20,31,16,25,22,29,24,28,21,26,30,27
"10",0,1,0,0,1,1,1,0,3,1,2,4,5,6,8,7,9,11,16,14,10,15,13,32,31,12,17,20,26,25,27,30,29,28,23,24,18,22,19,21
"11",1,0,1,0,1,1,1,0,1,2,3,4,6,7,5,12,11,9,8,31,10,17,32,28,14,15,13,21,30,22,19,18,25,16,20,24,27,26,29,23
"12",1,0,0,1,0,0,1,1,1,2,3,4,5,7,6,8,9,12,10,11,13,31,15,30,23,32,27,14,28,16,19,29,26,25,18,22,24,20,17,21
"13",1,1,1,1,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",0,1,0,1,1,1,0,1,1,3,2,4,8,6,5,30,7,11,9,32,10,14,31,20,29,12,13,17,26,27,25,15,21,24,28,16,18,22,19,23
"15",0,1,1,1,1,0,0,0,1,2,3,4,5,8,6,7,10,32,11,13,9,31,12,17,15,14,30,16,21,18,20,19,29,27,28,23,22,24,25,26
"16",1,0,0,1,0,0,1,1,1,2,4,3,6,5,7,16,9,13,10,31,8,29,23,32,30,11,12,17,22,21,28,15,14,26,20,27,24,18,19,25
"17",0,1,1,1,0,1,1,1,1,2,4,3,6,7,13,5,8,10,12,9,11,32,16,31,14,17,21,30,19,15,29,25,28,27,18,23,22,24,20,26
"18",1,1,1,1,0,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"19",0,1,0,1,0,1,0,1,1,2,3,4,5,7,8,9,6,10,12,11,13,27,14,18,31,32,15,30,16,29,24,21,28,17,23,19,25,22,20,26
"20",0,1,0,0,1,1,1,0,2,1,3,4,6,5,7,10,8,9,12,13,16,14,15,11,32,17,31,19,20,21,18,28,30,26,29,23,22,27,24,25
"21",1,1,1,1,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"22",0,1,1,1,1,0,1,0,1,2,3,4,7,5,6,8,12,9,31,32,10,15,16,21,11,13,18,17,25,20,14,23,26,30,19,22,29,24,28,27
"23",0,0,0,1,1,0,1,0,1,2,3,4,5,6,7,30,9,8,12,15,11,10,13,32,16,28,29,14,17,31,20,19,18,26,27,25,22,21,23,24
"24",0,1,0,1,0,0,0,0,1,2,3,4,6,5,8,29,7,11,31,28,21,32,9,14,13,10,12,24,15,30,22,16,27,26,23,18,17,19,25,20
"25",0,1,1,1,0,1,1,1,1,2,3,4,6,10,5,8,7,12,9,15,11,16,14,13,32,23,17,27,28,30,25,31,29,18,20,19,22,26,21,24
