"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,0,1,0,1,0,1,1,2,3,4,5,8,11,7,9,6,13,12,10,14,16,32,17,15,28,30,20,18,31,21,29,25,19,23,24,22,27,26
"2",1,1,1,1,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,1,0,0,0,1,1,1,1,2,3,4,5,7,6,11,8,10,9,15,17,32,12,19,14,31,13,16,18,28,23,21,20,22,25,26,30,29,24,27
"4",1,0,0,0,1,1,1,1,1,2,3,4,5,6,7,8,13,9,30,23,16,10,32,11,17,12,21,15,28,27,14,26,19,31,18,29,20,22,25,24
"5",0,0,1,1,0,1,1,0,1,2,3,4,5,6,9,8,7,10,30,13,31,32,14,17,11,15,16,12,29,26,20,18,28,19,21,25,23,27,22,24
"6",1,0,1,0,0,0,1,1,1,2,3,4,5,6,7,8,11,14,32,16,10,9,13,31,23,12,22,15,19,17,29,21,30,24,18,28,20,27,26,25
"7",0,0,1,1,1,0,0,1,2,1,4,3,5,8,6,7,11,32,12,9,13,15,10,16,14,31,30,17,19,22,18,28,24,29,23,26,25,20,27,21
"8",1,1,0,1,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",1,1,1,1,1,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,0,1,0,0,1,1,1,1,2,3,4,5,6,7,8,9,32,11,10,16,12,22,29,18,31,13,14,17,15,27,30,23,28,20,21,26,19,25,24
"11",1,0,1,0,1,1,0,1,1,3,2,4,5,8,6,7,14,11,15,32,13,10,9,12,18,24,30,31,17,16,29,26,20,21,28,19,23,22,25,27
"12",0,1,1,0,1,0,1,0,1,2,3,4,5,6,7,8,11,9,10,23,12,30,32,18,17,31,14,15,13,19,21,16,28,26,24,29,22,20,25,27
"13",0,0,1,1,0,0,0,1,1,2,3,4,6,5,7,32,8,9,10,11,17,12,14,13,30,31,28,29,15,16,23,22,21,26,18,20,19,25,24,27
"14",1,0,0,1,0,1,0,1,1,2,3,4,5,6,9,8,7,20,30,13,32,10,16,11,29,12,31,19,25,18,17,23,15,14,26,21,28,22,27,24
"15",1,0,1,0,0,1,0,0,2,1,3,5,4,32,6,10,7,9,8,11,14,22,30,31,12,15,16,13,24,28,18,23,25,17,26,29,20,19,21,27
"16",1,0,1,1,1,1,1,0,1,2,3,4,6,5,11,8,10,14,9,7,30,31,32,12,13,29,18,16,28,21,26,19,17,27,20,15,25,22,23,24
"17",0,0,1,0,1,1,0,1,2,1,3,4,5,8,10,6,7,32,30,11,9,31,17,12,24,19,14,29,13,15,22,16,18,23,28,20,21,26,27,25
"18",0,0,1,0,1,0,0,1,1,3,2,5,4,8,9,7,6,10,12,11,31,16,28,32,14,25,29,27,13,15,30,17,23,26,19,22,21,24,18,20
"19",0,1,1,1,1,1,1,0,1,2,3,6,4,7,5,10,8,12,9,11,14,13,19,17,15,18,20,31,29,16,32,21,27,22,30,24,23,26,28,25
"20",0,1,0,1,1,0,1,0,1,2,4,3,6,8,5,7,9,29,13,10,14,26,11,31,12,27,32,15,16,19,30,25,18,17,24,22,28,21,20,23
"21",1,1,0,1,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"22",0,0,0,1,0,1,1,0,1,2,3,4,6,5,7,9,11,14,8,10,31,17,12,32,13,16,15,28,30,18,23,29,19,24,20,27,26,21,22,25
"23",0,0,0,1,1,1,1,1,1,2,3,4,5,6,9,31,11,7,10,8,12,13,16,14,19,29,15,32,18,30,27,17,28,21,26,24,20,25,22,23
"24",1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8,10,32,9,14,12,11,15,13,30,31,29,16,17,27,19,18,23,20,28,21,26,22,24,25
"25",0,0,1,0,0,0,1,1,1,2,3,4,5,6,7,9,10,8,14,11,12,13,16,32,15,30,23,27,22,31,19,18,17,21,20,28,25,29,26,24
"26",1,1,0,0,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"27",0,0,0,1,0,0,1,1,2,1,3,5,4,11,6,9,7,8,32,10,16,31,30,13,25,12,28,22,17,21,14,18,15,29,23,19,24,27,26,20
"28",1,0,1,1,1,0,1,0,1,2,3,5,4,6,7,32,8,11,15,20,12,13,9,18,10,14,31,19,16,22,17,21,27,29,25,24,28,30,23,26
"29",0,1,0,0,1,0,1,1,1,2,3,4,8,5,7,6,9,12,31,32,10,23,18,15,24,11,29,30,13,14,16,25,17,19,28,27,26,20,21,22
"30",1,1,0,0,0,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"31",1,0,1,1,0,1,1,0,1,2,3,4,5,7,6,8,13,9,10,12,11,15,14,29,20,31,28,32,16,17,25,21,30,27,23,22,19,18,26,24
"32",0,0,1,0,0,1,0,0,1,3,2,4,6,5,7,8,9,11,14,10,13,12,17,32,15,29,30,31,27,18,28,16,21,25,23,20,26,24,19,22
"33",0,0,1,1,1,1,1,1,1,2,3,4,6,5,9,10,7,8,14,30,11,12,16,15,13,21,29,19,32,31,26,27,18,17,20,25,28,23,22,24
"34",0,1,1,0,1,0,0,0,1,5,2,4,3,6,7,9,32,8,31,15,30,29,13,12,10,19,26,11,21,28,14,27,20,18,16,22,23,17,25,24
"35",1,1,1,0,0,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"36",0,0,0,1,1,1,0,1,1,2,3,4,5,7,6,9,8,22,10,31,21,14,17,13,12,11,32,16,23,27,19,29,26,18,20,15,30,25,24,28
"37",1,1,0,1,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"38",0,1,1,0,0,1,1,0,2,1,3,4,27,7,8,6,5,13,10,9,14,12,30,11,16,24,15,26,31,32,17,18,22,19,28,20,25,23,29,21
"39",1,1,1,1,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"40",1,0,1,1,0,1,0,1,1,2,4,3,6,5,12,7,10,32,9,8,13,14,16,11,15,29,28,21,27,30,31,25,23,20,26,17,22,18,24,19
"41",1,1,1,0,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"42",0,0,1,0,0,1,0,0,1,3,2,5,4,6,8,7,9,12,11,10,32,29,15,31,30,14,13,26,27,24,21,16,23,28,17,22,25,18,20,19
"43",1,0,0,1,1,0,0,0,1,2,3,4,5,6,8,7,10,9,12,11,27,31,32,13,30,29,14,18,23,16,24,19,26,15,20,28,25,17,22,21
"44",0,1,0,1,1,0,0,0,1,2,3,4,5,6,7,32,9,13,8,10,11,28,30,15,12,19,31,27,17,14,20,29,18,16,26,23,25,21,22,24
"45",1,0,0,0,1,1,0,0,2,1,3,4,5,7,6,8,9,10,11,32,14,17,15,13,12,31,29,28,23,27,30,21,16,20,24,26,22,18,25,19
"46",1,0,1,1,0,1,1,0,1,2,3,4,6,5,7,9,11,10,8,14,15,17,12,18,20,13,16,22,31,32,19,26,28,24,21,29,27,23,25,30
"47",1,0,0,0,1,0,0,1,1,2,3,4,5,32,6,7,9,8,15,12,11,10,31,29,14,30,17,13,19,16,23,20,26,24,18,28,22,27,21,25
"48",0,0,0,1,0,0,1,1,1,2,4,3,6,5,12,7,32,8,14,24,9,11,10,26,22,18,13,16,15,25,28,31,29,20,21,30,17,23,19,27
"49",0,0,1,0,1,1,0,0,1,2,3,4,9,8,6,5,7,27,31,10,13,28,32,29,30,25,11,24,21,22,26,20,12,23,14,19,15,18,17,16
"50",0,1,1,0,0,1,0,0,1,2,3,5,4,6,8,7,10,13,9,17,12,11,16,28,18,14,31,32,15,20,19,24,25,29,23,21,30,26,22,27
"51",1,0,1,1,1,0,0,0,1,2,3,4,5,6,10,8,7,19,9,11,20,32,12,22,26,15,13,21,17,31,14,18,30,16,25,29,28,24,27,23
"52",1,0,0,1,0,0,0,0,2,1,3,4,5,6,7,8,9,32,10,31,13,12,17,16,11,27,29,24,30,18,14,15,21,20,22,26,25,19,23,28
"53",0,1,1,0,0,0,1,0,2,1,3,4,5,7,6,8,9,32,10,21,14,28,11,15,30,12,31,24,13,16,17,29,25,18,27,26,20,19,22,23
"54",0,1,0,0,1,0,0,1,1,2,3,4,5,6,7,11,9,8,17,15,18,32,14,10,28,12,13,21,16,31,30,23,19,25,29,20,26,27,24,22
"55",1,0,1,1,0,1,1,0,1,2,5,4,6,3,7,9,8,29,16,11,31,32,12,10,15,13,30,17,27,18,14,19,25,28,20,26,24,21,22,23
"56",1,0,1,1,0,0,1,1,1,3,2,4,5,7,8,6,9,10,11,12,13,20,31,17,32,18,15,14,16,30,28,21,27,24,19,22,23,29,25,26
"57",1,1,0,1,0,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"58",1,0,1,0,0,1,1,1,1,2,3,5,4,6,8,7,9,12,16,32,11,10,25,13,15,31,18,23,14,30,17,20,27,26,19,21,24,22,28,29
"59",1,0,1,0,0,1,0,1,1,2,3,6,5,4,7,9,12,8,10,14,18,13,11,15,28,17,30,16,29,32,20,31,21,23,22,26,19,25,27,24
"60",1,1,1,0,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"61",0,0,1,1,0,1,0,1,1,2,3,4,6,8,7,11,5,17,16,10,9,30,28,32,29,31,21,22,27,13,12,19,15,14,24,23,25,20,18,26
"62",0,1,0,1,1,1,0,1,1,2,3,4,5,6,7,8,9,12,10,11,30,13,32,14,15,31,27,29,16,28,22,17,18,21,19,26,24,25,23,20
"63",1,0,1,1,1,1,1,1,1,2,3,4,5,6,7,9,10,11,8,13,14,12,26,32,31,30,18,28,24,29,17,19,16,15,27,21,25,22,20,23
"64",0,1,0,0,0,1,0,1,1,2,3,4,5,6,7,11,8,9,28,31,32,10,13,22,29,14,19,12,24,30,17,15,25,26,16,23,18,27,20,21
"65",1,1,0,0,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"66",0,1,0,0,0,0,0,1,1,2,4,3,5,6,7,9,27,8,13,32,11,10,19,30,17,28,20,31,29,12,24,15,18,14,25,16,22,23,21,26
"67",0,1,0,0,0,1,1,0,2,1,4,3,5,8,6,7,21,9,10,12,27,32,13,14,11,30,31,15,25,20,16,17,18,19,28,22,24,26,29,23
"68",1,0,0,1,0,0,0,0,1,2,3,5,4,6,8,7,9,10,32,15,24,23,14,31,12,16,11,13,26,30,18,28,22,25,27,29,19,17,20,21
"69",0,0,0,0,0,1,0,1,1,2,3,4,5,8,7,6,15,11,10,24,32,9,12,31,30,13,14,19,16,20,29,28,23,26,27,21,18,17,25,22
"70",0,1,0,1,1,0,0,1,1,2,4,3,5,32,6,7,8,9,31,29,10,27,11,12,30,13,28,25,19,18,15,23,17,16,26,22,20,14,24,21
"71",0,0,1,0,0,1,0,1,1,3,2,4,5,7,12,6,8,10,9,11,15,13,29,30,17,32,24,31,14,18,27,16,19,20,28,22,21,25,23,26
"72",0,0,0,0,0,0,1,1,1,3,2,4,5,7,8,6,9,10,32,31,25,12,11,13,14,28,29,30,24,16,15,27,18,26,21,19,17,22,20,23
"73",1,0,0,0,1,0,1,1,1,2,4,3,5,6,8,7,10,9,12,13,15,11,21,17,32,18,16,31,14,22,29,19,23,30,25,24,28,20,26,27
"74",1,1,0,0,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"75",0,0,0,1,0,1,1,0,1,2,3,5,4,7,6,9,8,11,10,12,27,16,13,32,14,28,15,17,19,18,24,26,23,20,22,21,30,31,29,25
"76",0,1,1,1,1,1,0,0,1,2,3,5,4,8,7,10,6,14,9,30,13,23,27,32,11,31,15,17,29,12,16,25,28,20,22,26,18,21,24,19
"77",0,0,1,0,0,1,0,0,1,3,2,4,5,6,7,11,9,8,10,12,14,29,16,32,13,18,15,31,30,22,27,17,28,20,21,25,23,26,19,24
"78",1,1,0,0,0,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"79",1,0,1,1,1,1,1,1,1,2,4,3,5,6,7,11,9,10,8,12,14,13,29,25,17,31,16,32,15,30,20,18,19,28,22,21,23,26,27,24
"80",0,0,1,0,0,1,1,1,1,2,3,4,5,6,7,8,10,9,13,12,11,21,15,16,14,24,31,32,30,19,25,29,26,20,17,22,18,27,28,23
"81",1,0,0,0,0,0,0,0,1,2,3,4,5,6,8,9,7,16,30,11,32,10,31,14,12,27,13,29,20,25,28,15,18,23,22,24,26,19,21,17
"82",0,0,1,0,0,1,1,1,1,2,3,5,6,4,7,9,8,16,10,13,11,14,24,30,32,12,31,17,27,29,15,19,26,22,18,21,20,25,28,23
"83",1,0,0,1,1,0,1,1,1,2,3,4,6,5,8,7,9,10,12,14,32,11,13,17,16,18,15,21,30,22,19,31,20,29,24,27,28,23,25,26
"84",1,1,1,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"85",0,1,0,1,0,1,0,1,1,2,3,5,4,6,7,10,31,9,32,8,16,27,21,11,30,12,24,29,15,25,14,17,23,13,18,19,28,22,26,20
"86",0,1,0,1,1,0,0,1,1,2,3,4,8,5,15,6,10,7,9,13,18,11,14,12,16,22,21,19,25,23,24,20,29,17,32,27,30,31,28,26
"87",1,1,0,0,0,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"88",1,0,1,1,1,1,0,0,1,2,3,4,5,7,8,6,9,25,28,32,10,12,11,31,27,13,30,29,26,18,19,17,21,24,20,16,14,22,15,23
"89",1,0,1,1,1,1,1,0,1,2,3,5,4,6,7,8,10,9,32,13,12,14,21,11,31,25,19,16,15,17,23,18,24,22,30,28,20,27,29,26
"90",0,1,1,1,0,0,1,0,1,2,3,4,5,6,7,9,8,10,29,30,11,32,12,13,26,31,27,14,20,18,15,23,28,22,16,17,24,21,25,19
"91",0,1,1,0,0,0,1,1,2,1,3,4,7,5,6,10,9,8,15,11,13,12,14,17,32,16,18,28,25,30,31,24,29,26,22,21,20,27,19,23
"92",0,0,0,0,0,1,0,1,1,2,3,5,6,4,7,8,9,30,11,31,32,13,15,10,12,26,14,29,16,18,25,28,19,27,22,17,24,21,23,20
