"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,1,0,0,0,0,1,2,3,5,4,8,6,7,32,12,9,10,31,11,16,15,19,18,13,14,28,23,27,29,17,30,21,20,26,24,25,22
"2",1,0,0,1,1,1,1,0,1,2,3,5,4,6,7,32,8,11,9,10,12,31,30,17,28,27,29,13,14,26,15,16,23,19,18,24,20,25,22,21
"3",1,1,1,1,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",1,0,0,1,1,1,1,0,1,2,3,6,7,5,4,9,8,12,11,10,31,14,32,13,15,16,30,19,18,21,26,23,17,29,27,20,22,24,28,25
"5",0,1,0,0,1,1,0,0,2,1,4,3,5,6,9,8,7,32,11,10,13,12,15,30,31,20,17,16,29,14,19,18,27,28,21,23,26,22,24,25
"6",0,1,0,0,1,1,0,1,1,2,3,6,4,5,7,8,10,9,12,32,14,13,11,30,18,27,16,31,23,29,19,28,24,17,26,15,22,20,25,21
"7",0,0,1,0,0,0,0,1,1,2,3,4,6,8,5,11,9,7,15,10,12,27,13,17,32,14,31,29,16,28,30,26,18,22,19,24,21,23,25,20
"8",1,1,0,0,1,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",1,1,0,1,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,1,1,1,1,1,1,0,1,3,2,5,4,7,6,10,9,14,8,12,16,11,17,15,13,29,31,32,30,18,28,22,23,24,19,20,21,26,27,25
"11",1,1,1,1,0,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",0,0,0,0,1,0,1,1,1,2,3,4,5,9,6,13,8,7,10,14,16,11,31,12,27,32,17,28,29,15,20,30,22,25,18,26,21,19,23,24
"13",0,0,1,1,1,1,1,0,1,3,2,5,6,4,9,7,10,12,8,11,13,32,14,30,16,15,17,20,19,25,27,18,23,28,31,26,24,21,29,22
"14",0,1,0,1,0,0,1,1,1,2,3,5,4,8,6,7,10,13,11,9,15,23,12,19,16,17,32,20,14,28,18,21,30,31,22,25,29,24,27,26
"15",1,0,1,1,1,1,1,1,1,2,3,4,5,6,8,12,7,30,9,10,29,11,28,32,14,13,31,24,16,23,21,15,25,27,26,22,20,17,19,18
"16",1,1,1,0,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",0,1,0,0,0,1,1,1,2,1,3,5,4,6,7,15,13,32,8,11,12,9,10,22,14,16,28,17,31,30,29,19,27,18,23,24,26,21,25,20
"18",1,1,0,0,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"19",0,1,1,1,1,1,0,0,1,2,3,5,4,6,7,8,30,10,9,12,11,28,32,15,17,13,31,16,19,29,27,26,14,23,21,18,20,22,25,24
"20",0,1,1,1,0,1,1,0,1,2,3,4,8,5,6,7,9,10,15,11,19,12,13,16,30,31,14,32,27,23,17,18,29,28,24,25,22,21,26,20
"21",0,0,1,1,1,0,0,1,1,2,4,3,5,6,32,8,7,10,12,9,11,14,13,31,15,30,16,27,17,29,28,21,18,25,19,20,23,24,26,22
"22",1,1,1,0,0,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",1,1,0,0,0,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",0,1,0,0,0,1,1,0,1,3,2,4,5,6,8,7,9,10,26,11,15,13,14,12,27,29,20,32,18,31,17,16,30,23,19,21,24,28,25,22
"25",0,0,1,0,1,1,1,1,1,2,3,4,5,7,6,8,11,9,10,31,14,17,18,12,32,13,30,16,22,15,29,27,21,28,20,26,25,19,23,24
"26",1,1,0,1,0,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"27",0,1,0,1,0,0,0,0,1,2,3,6,4,7,5,8,31,32,13,9,10,12,23,11,15,29,14,30,16,28,17,26,19,27,22,24,25,18,20,21
"28",1,0,0,1,0,1,0,0,2,1,3,4,5,8,6,10,9,7,11,15,16,18,14,13,12,17,28,30,21,25,19,20,31,32,26,27,22,24,29,23
"29",1,1,1,1,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"30",1,0,0,1,0,1,1,0,1,2,4,3,6,7,5,12,8,9,11,15,13,10,17,14,16,31,29,32,18,30,25,20,23,21,19,28,24,22,26,27
"31",1,0,1,1,0,0,1,1,2,1,4,5,3,9,8,7,6,10,11,12,15,16,14,13,32,31,18,19,20,21,28,22,30,29,17,23,24,26,27,25
"32",0,1,0,0,0,0,0,1,1,2,3,4,5,6,7,8,10,11,14,9,17,12,13,16,15,22,19,26,18,32,20,21,28,23,25,24,30,31,29,27
"33",0,1,0,0,1,0,1,1,1,2,3,5,4,10,7,6,9,15,8,26,11,18,13,28,31,32,12,29,14,17,22,30,19,16,25,21,23,20,24,27
"34",1,1,1,0,0,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"35",1,1,1,1,0,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"36",0,0,1,0,1,1,1,1,1,2,4,3,5,7,9,6,8,15,10,30,11,12,32,13,31,14,17,18,29,16,19,23,20,22,28,27,26,21,24,25
