"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,1,0,1,0,1,1,3,2,4,7,5,6,8,32,14,9,11,17,10,13,12,16,19,29,15,30,31,23,27,21,18,22,20,25,28,26,24
"2",0,0,1,0,1,1,0,1,1,2,3,4,6,5,7,8,11,9,18,10,32,12,13,30,31,15,14,27,16,29,24,22,26,17,19,28,23,20,21,25
"3",0,1,0,0,1,1,0,1,1,2,3,4,7,8,6,9,5,15,11,10,12,24,32,13,19,31,26,29,28,14,30,17,22,16,27,18,21,25,23,20
"4",0,0,1,0,1,0,0,1,1,2,3,4,6,10,7,5,8,9,11,32,31,14,12,16,13,19,18,15,30,25,17,24,28,29,21,20,27,22,23,26
"5",1,0,0,0,1,0,1,1,1,2,3,4,6,5,9,10,8,7,16,12,11,19,15,14,13,18,24,17,32,22,30,21,31,23,25,26,28,29,20,27
"6",1,0,0,1,0,0,0,0,1,2,3,5,4,6,9,7,10,8,13,11,15,12,32,14,30,17,31,18,20,24,19,21,16,23,28,22,26,29,25,27
"7",0,0,0,1,0,0,1,0,2,1,3,4,6,7,5,9,31,11,32,8,25,12,30,10,13,28,27,29,17,16,23,14,20,24,26,15,18,19,22,21
"8",0,0,0,1,0,1,0,0,1,2,3,5,4,6,7,8,10,9,32,11,17,12,13,18,15,16,28,14,29,19,31,21,20,26,25,30,27,24,22,23
"9",0,1,0,1,0,0,0,1,1,2,3,6,5,4,32,7,21,12,8,9,11,10,19,13,20,15,16,14,17,18,29,23,22,27,30,31,25,26,24,28
"10",1,0,1,0,0,1,1,1,2,1,3,4,7,5,6,8,11,9,31,10,16,12,32,29,25,30,18,13,17,20,24,28,14,22,21,15,19,23,26,27
"11",0,1,1,0,0,1,0,1,1,3,2,4,5,6,7,10,14,8,9,32,11,12,15,13,31,16,17,29,22,21,25,23,30,18,28,26,20,27,19,24
"12",1,0,1,0,0,0,1,1,1,3,2,4,6,7,5,10,8,11,30,17,9,31,14,32,13,12,18,16,29,19,28,22,15,20,27,21,23,26,25,24
"13",1,1,1,1,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",1,0,0,0,0,1,1,1,1,2,3,4,5,7,8,6,9,10,11,13,14,12,20,30,16,15,19,31,32,28,27,17,18,29,22,26,23,21,25,24
"15",1,1,0,0,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"16",0,1,1,0,0,1,1,0,1,2,3,4,5,6,8,7,9,30,11,13,10,14,31,15,27,32,23,29,18,12,17,19,20,16,28,21,24,25,26,22
"17",0,0,1,0,0,0,0,0,1,2,3,7,6,8,4,5,29,11,9,15,12,32,30,13,28,10,31,25,14,27,23,26,17,18,24,20,19,16,22,21
"18",0,0,0,1,0,0,0,0,1,2,3,4,5,6,7,21,30,8,32,9,10,29,11,28,13,12,14,31,16,27,26,24,15,19,25,17,18,22,23,20
"19",1,1,1,1,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,0,1,0,1,0,1,1,1,2,3,5,4,6,7,8,9,14,32,11,12,15,10,13,29,16,17,30,31,18,24,28,23,27,21,19,25,20,22,26
"21",0,1,0,0,1,0,0,1,1,3,2,4,6,5,7,8,10,11,9,14,12,32,13,15,20,29,24,16,25,17,18,28,19,31,27,22,23,30,21,26
"22",0,0,1,0,1,0,1,1,1,3,2,4,5,6,7,9,10,8,32,11,15,13,16,12,14,31,18,17,29,30,21,22,26,28,20,27,19,24,25,23
"23",1,0,0,0,1,0,1,0,1,2,3,4,9,7,5,8,6,19,10,11,12,16,15,32,31,30,13,17,14,28,18,27,29,26,25,20,23,21,24,22
