"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,1,0,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",0,1,1,1,0,1,1,1,1,2,4,3,5,6,7,12,13,10,9,8,11,27,30,18,21,32,29,31,14,20,16,24,17,22,28,15,19,25,23,26
"3",1,0,1,1,0,0,0,1,1,2,5,3,4,6,7,25,9,8,10,12,11,31,13,32,28,14,17,15,16,24,19,18,23,29,26,20,30,22,27,21
"4",0,0,1,0,1,0,0,1,1,2,3,4,6,7,10,5,30,9,8,13,14,11,32,29,12,16,15,31,19,24,22,23,17,26,28,18,25,21,27,20
"5",0,0,0,1,0,0,0,1,1,2,3,5,4,32,6,8,9,7,12,10,19,29,30,31,11,13,15,18,14,28,16,27,23,26,24,17,20,25,21,22
"6",0,1,0,1,0,0,1,0,1,2,3,4,5,6,10,8,7,9,14,11,12,13,31,32,27,26,17,29,28,18,15,16,30,23,21,24,19,20,22,25
"7",1,1,1,0,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",1,1,1,1,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",1,0,0,1,1,0,0,0,1,2,4,3,5,7,6,16,9,10,8,12,14,11,13,17,31,19,32,15,18,20,21,22,23,24,30,29,26,25,27,28
"10",1,0,0,1,0,0,0,1,1,2,4,3,5,6,13,9,7,12,11,8,10,16,14,18,30,32,31,23,15,27,17,21,25,29,19,20,24,22,26,28
"11",0,0,0,0,0,1,1,0,1,2,3,5,4,6,7,8,32,9,23,31,10,13,29,16,30,28,12,14,11,15,19,27,17,26,18,24,22,20,21,25
"12",0,1,0,0,1,0,0,1,1,2,4,3,5,6,8,7,32,18,9,10,11,13,14,15,16,31,12,19,27,23,30,20,17,28,26,24,25,29,21,22
"13",0,0,0,1,1,0,0,0,1,2,5,3,4,6,7,9,8,10,13,12,11,14,15,32,21,17,16,29,18,30,31,19,24,28,23,20,22,25,27,26
"14",1,0,0,0,0,1,0,0,1,2,3,4,6,5,9,7,10,8,12,15,11,31,32,13,20,29,30,18,28,14,27,21,16,25,22,26,17,23,19,24
"15",0,0,0,0,0,1,1,1,1,2,3,5,4,6,8,9,7,11,10,32,27,13,12,25,29,19,30,14,31,28,26,16,15,20,18,21,22,23,17,24
"16",0,1,0,1,0,1,1,1,1,2,3,4,5,8,7,6,10,9,12,14,11,13,15,16,32,27,26,18,31,19,22,17,21,20,29,24,28,30,25,23
