"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,0,0,1,1,1,1,2,5,3,7,4,6,9,8,10,14,20,29,15,21,11,13,16,12,18,17,24,32,31,30,19,22,23,28,25,26,27
"2",1,0,0,1,0,1,1,0,1,2,3,4,5,6,7,9,12,8,16,13,10,11,14,18,21,15,17,31,29,30,32,20,23,25,27,28,19,22,26,24
"3",0,0,0,1,0,1,0,0,1,2,4,3,6,5,7,8,32,17,9,13,31,11,10,29,28,30,14,12,15,16,18,27,22,25,19,20,21,24,23,26
"4",1,0,1,1,0,1,0,0,1,2,3,4,5,7,6,8,10,14,9,11,32,31,12,16,13,30,28,17,29,15,19,23,22,21,20,26,18,27,24,25
"5",1,1,0,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",0,1,1,1,1,0,0,0,1,2,3,4,5,6,7,8,11,9,10,29,16,12,30,14,13,32,23,22,31,19,17,18,20,15,24,25,28,21,27,26
"7",0,0,1,0,1,0,0,0,2,1,3,4,7,5,6,9,8,32,12,11,10,13,31,27,14,15,18,19,16,17,30,29,20,22,28,21,23,26,25,24
"8",0,1,0,0,1,1,0,1,1,2,3,4,5,6,9,8,31,7,10,11,32,14,29,16,13,12,30,15,25,20,28,19,17,24,18,23,27,26,21,22
"9",1,0,1,1,0,0,1,1,1,2,4,3,6,5,7,8,10,17,9,15,13,32,11,12,25,27,23,30,16,14,20,31,18,19,29,28,21,26,22,24
"10",0,1,1,0,1,0,0,0,1,2,3,5,4,7,6,10,8,9,11,16,12,18,17,13,32,15,19,14,29,31,22,23,20,26,25,24,27,30,21,28
