"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,0,0,0,1,0,1,1,2,3,4,5,6,10,9,7,30,20,11,8,13,32,18,17,12,19,25,14,23,16,15,22,31,27,29,21,24,28,26
"2",1,1,0,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",1,0,0,1,1,1,0,0,1,2,3,5,4,7,6,8,10,9,13,11,17,12,32,16,31,14,29,18,28,30,19,15,20,22,24,25,21,23,27,26
"4",0,0,1,1,1,1,1,1,1,2,3,4,5,6,32,7,11,31,8,9,10,23,12,29,19,14,30,13,28,25,15,26,16,27,24,17,18,22,20,21
"5",0,1,1,0,0,1,0,1,1,4,2,3,5,6,7,18,10,9,8,15,11,30,16,32,12,14,19,13,27,17,26,29,31,20,22,28,23,21,25,24
"6",1,1,0,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",0,0,1,1,1,1,1,1,1,2,3,4,5,6,8,10,7,11,9,32,30,17,12,31,19,18,14,13,21,15,25,28,20,24,29,23,16,27,26,22
"8",1,0,0,1,1,1,0,0,1,2,3,4,5,7,8,6,9,32,10,27,16,29,13,31,12,14,23,30,11,26,25,19,22,28,24,21,17,15,20,18
"9",1,1,0,0,1,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,0,1,1,0,1,0,1,1,2,3,4,6,5,7,8,10,9,32,14,12,31,11,15,17,30,16,13,28,25,22,20,21,19,23,27,24,29,26,18
"11",0,1,1,1,1,0,0,1,1,2,3,4,7,6,29,5,8,9,10,13,31,32,28,30,11,25,12,20,23,15,26,27,14,16,22,17,18,24,19,21
"12",1,0,1,1,1,1,0,0,1,3,2,4,5,7,6,8,10,31,13,9,30,14,12,32,11,29,23,18,17,21,15,28,16,19,20,25,27,26,24,22
"13",0,0,0,1,0,0,0,0,1,3,2,6,4,5,7,14,9,8,10,13,21,11,15,12,16,32,30,17,24,18,31,20,27,22,28,23,26,29,19,25
"14",1,0,1,0,0,0,0,1,2,1,3,4,6,5,7,10,9,8,12,13,17,11,31,14,15,32,30,29,23,27,19,28,16,26,20,21,25,22,18,24
"15",0,1,1,0,0,1,0,1,1,2,3,8,4,6,5,11,10,9,7,26,32,12,14,13,17,18,16,15,22,28,19,31,20,21,23,30,24,25,27,29
"16",0,0,0,0,1,0,1,0,1,2,3,4,5,6,7,8,10,13,11,9,15,32,31,12,16,19,14,18,30,17,21,24,25,28,20,29,27,23,26,22
"17",1,1,0,0,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"18",1,1,0,0,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"19",1,1,0,0,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,0,1,0,0,1,1,0,1,2,3,4,5,7,6,32,10,9,8,31,12,11,15,29,13,14,30,18,16,26,17,24,20,22,19,27,28,23,25,21
"21",1,0,1,0,0,1,1,1,1,2,3,4,5,8,9,6,7,10,11,13,12,32,15,14,19,30,31,21,18,24,17,16,20,28,29,25,22,23,26,27
"22",0,0,0,1,0,0,0,0,1,2,7,3,4,5,9,6,8,10,16,11,12,13,15,22,18,30,32,14,29,24,31,20,21,17,19,26,25,28,27,23
"23",1,0,1,1,0,0,1,1,3,1,2,4,6,5,7,9,8,10,11,32,12,14,15,23,30,13,17,31,16,18,27,29,19,25,28,20,21,22,24,26
"24",0,1,1,1,1,0,0,0,1,2,3,4,7,5,6,9,8,10,12,11,14,24,13,16,23,17,20,15,31,18,32,30,26,19,21,27,25,22,29,28
"25",1,1,1,1,1,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",1,1,1,0,1,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"27",1,1,1,0,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",0,0,1,0,0,0,1,1,1,2,4,6,3,5,8,7,11,32,9,10,12,13,15,30,31,16,28,14,29,17,26,27,25,20,23,22,24,18,19,21
"29",1,1,1,0,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"30",0,0,0,0,0,0,0,1,1,2,3,5,4,6,7,9,11,13,8,12,10,14,32,31,30,15,26,16,27,28,29,17,23,19,20,21,22,18,24,25
"31",0,1,1,1,1,0,0,1,2,1,3,4,5,7,6,8,9,10,26,11,31,28,12,13,29,32,18,30,17,27,24,14,15,19,16,25,20,22,23,21
"32",0,0,1,1,0,1,1,1,2,1,3,4,5,8,6,7,19,9,10,30,13,17,11,32,31,16,14,15,12,26,29,28,18,25,24,27,20,21,22,23
"33",1,0,0,1,0,0,1,1,1,2,3,4,6,9,5,11,7,8,14,13,10,23,12,28,19,15,16,17,18,31,30,27,32,22,21,29,20,26,25,24
"34",1,1,1,1,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"35",1,1,1,1,0,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"36",0,0,0,0,1,1,1,1,1,3,2,4,6,5,7,8,10,9,32,11,12,18,15,13,31,14,16,22,28,30,19,27,29,25,17,21,20,26,24,23
"37",1,0,1,0,1,0,0,0,1,2,6,7,3,4,5,14,9,8,10,18,11,30,32,13,12,16,15,31,28,17,26,22,29,20,21,23,19,25,27,24
"38",0,0,1,0,0,0,0,1,1,2,3,4,5,7,6,8,9,12,11,13,10,30,14,32,15,29,16,25,19,17,24,31,20,18,27,22,23,26,28,21
"39",1,0,0,1,1,1,1,1,1,4,2,3,5,6,10,8,11,7,22,30,9,13,14,12,32,15,29,31,26,16,28,24,27,18,17,20,23,21,19,25
"40",1,0,1,1,0,0,1,0,1,3,2,5,6,4,7,8,13,18,9,16,12,11,22,14,15,10,20,28,17,19,30,25,32,31,29,21,23,27,26,24
"41",0,1,1,0,0,0,1,0,1,2,3,6,4,8,7,5,16,9,10,13,14,32,12,11,15,17,21,18,31,19,24,30,25,26,28,27,29,22,20,23
"42",1,0,0,0,0,0,0,1,1,2,3,4,5,28,8,12,6,7,32,29,31,26,11,9,21,14,10,27,30,18,13,25,15,19,23,20,22,17,16,24
