"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,1,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",0,0,0,1,1,1,0,1,1,2,3,4,5,9,7,12,6,29,8,13,10,32,11,30,31,14,28,20,15,26,27,23,18,17,25,16,22,24,19,21
"3",0,1,1,1,1,1,0,1,1,3,2,4,5,6,31,7,9,10,8,32,11,12,15,30,14,13,29,17,27,25,22,26,19,18,28,16,20,23,21,24
"4",1,0,0,0,1,0,1,1,1,2,3,4,5,6,8,7,11,32,10,9,31,13,12,29,30,14,24,28,25,27,26,23,21,15,18,22,19,17,16,20
"5",1,1,1,1,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",1,0,0,0,0,1,0,0,1,2,3,4,6,5,7,8,9,11,10,12,29,31,28,14,27,13,32,17,16,15,30,24,26,21,18,23,20,19,22,25
"7",1,1,0,0,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",0,0,1,0,1,0,0,1,1,2,3,5,4,7,6,9,8,32,12,10,11,15,16,14,13,17,31,22,21,30,19,18,28,24,20,29,27,23,25,26
"9",1,0,1,0,0,1,1,0,1,2,3,4,5,7,8,6,9,11,17,32,19,10,15,13,12,16,21,18,14,20,31,27,29,23,26,28,22,30,24,25
"10",0,0,0,1,0,1,0,0,1,2,3,4,5,6,7,11,10,9,8,12,31,32,15,16,30,13,14,29,17,28,19,27,22,26,18,24,23,25,20,21
"11",0,1,1,0,1,0,1,1,1,2,3,4,5,7,14,6,10,28,11,9,12,8,31,32,15,13,24,17,18,30,29,20,16,27,19,26,21,25,23,22
"12",0,0,0,1,0,1,1,0,1,2,3,4,6,5,10,8,7,28,13,9,11,20,15,12,32,14,30,17,16,31,18,29,19,27,22,26,25,21,24,23
"13",0,0,0,1,0,1,0,0,1,2,3,4,5,7,6,9,8,16,11,19,10,13,20,12,18,23,15,14,28,21,32,17,27,29,22,26,24,31,25,30
"14",1,0,0,0,1,0,0,1,1,2,3,4,5,6,9,7,11,8,10,16,13,14,32,15,12,25,17,21,27,19,30,18,31,22,26,29,24,20,28,23
