"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,0,1,0,0,0,0,1,2,3,5,4,6,8,32,7,10,31,29,9,11,12,15,14,13,16,17,30,18,27,23,28,26,24,25,22,19,20,21
"2",0,1,0,1,1,0,0,0,3,1,2,4,6,5,7,9,11,8,10,15,12,14,13,30,32,31,22,29,24,21,25,19,26,27,28,17,23,16,18,20
"3",0,1,1,1,1,1,1,0,1,2,6,3,5,4,10,7,9,8,12,14,32,11,13,21,16,23,31,17,18,15,29,30,28,20,19,25,22,27,24,26
"4",1,1,1,0,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",1,0,0,1,1,0,0,0,1,2,4,3,5,13,8,6,7,32,9,11,21,12,10,31,23,14,15,17,30,25,20,16,18,29,28,19,26,27,22,24
"6",1,1,0,0,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",1,1,1,0,0,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",0,0,1,0,1,1,1,0,1,2,5,4,3,6,8,9,7,10,11,16,30,12,32,29,14,19,24,31,13,20,21,15,25,17,18,26,23,28,22,27
"9",0,0,1,0,1,1,1,1,1,2,3,5,4,6,8,7,30,9,17,10,11,13,29,12,14,31,32,28,22,16,15,18,20,27,23,19,25,26,21,24
"10",0,1,0,0,0,0,1,0,1,2,3,5,4,9,7,10,6,8,11,29,12,15,13,21,30,31,14,28,23,22,32,20,26,27,16,24,25,18,17,19
"11",0,1,1,1,0,0,0,0,1,2,3,4,5,6,7,9,10,8,32,11,12,31,15,14,13,16,30,28,26,27,17,29,19,18,21,23,25,22,24,20
"12",0,0,1,0,1,0,0,0,1,2,3,4,6,5,9,8,32,7,10,12,13,31,11,29,16,27,15,14,28,30,17,26,19,18,20,24,21,22,23,25
"13",0,1,1,1,0,1,0,0,1,2,3,4,7,9,6,5,14,10,8,12,15,32,11,23,13,17,29,16,30,18,26,19,31,27,22,24,28,25,20,21
"14",0,1,0,0,1,0,1,1,1,2,3,4,5,6,31,7,12,30,8,14,10,9,11,15,24,32,25,26,17,27,13,19,29,28,16,20,23,22,18,21
"15",0,0,0,1,0,1,0,0,2,1,3,5,4,7,6,13,32,9,8,10,12,11,17,16,19,31,15,14,28,30,26,18,29,25,27,22,21,23,20,24
"16",0,0,0,0,1,0,0,0,1,2,3,4,5,6,7,8,10,9,13,11,16,12,32,14,31,19,15,30,17,22,27,29,20,26,24,21,18,23,28,25
"17",0,1,0,0,0,1,1,1,1,2,5,4,3,6,9,11,8,7,15,10,18,12,13,14,21,32,16,31,23,17,30,20,19,25,26,22,24,29,27,28
"18",0,1,1,0,0,1,1,1,1,4,2,3,5,6,9,8,7,32,10,13,31,11,12,15,14,16,30,19,17,18,24,28,20,29,26,27,21,23,22,25
"19",0,0,1,0,1,1,1,1,1,2,4,3,6,5,9,8,10,7,16,12,13,11,15,17,14,21,18,26,22,19,32,23,31,20,30,27,25,28,29,24
"20",1,1,0,0,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"21",1,1,1,1,0,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
