"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,1,0,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",1,1,1,1,1,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,1,0,1,1,1,1,0,1,2,3,4,6,5,8,10,7,12,32,14,15,9,24,11,26,31,13,29,30,27,18,28,25,20,19,23,22,17,21,16
"4",0,1,0,0,0,1,0,0,1,2,3,4,5,7,8,10,6,11,9,12,13,32,17,14,20,15,16,18,19,31,22,27,30,29,24,23,28,25,21,26
"5",1,0,0,1,1,1,1,0,1,2,3,4,5,6,8,7,10,11,9,13,14,12,21,31,32,22,20,15,28,29,25,30,23,27,24,17,19,16,26,18
"6",0,0,0,0,1,0,0,0,2,1,3,4,7,5,11,30,8,6,32,13,31,9,14,12,21,10,29,28,16,27,15,25,19,26,22,18,24,23,17,20
"7",0,1,1,1,1,0,1,0,1,3,2,4,5,6,7,9,10,8,11,12,13,14,19,18,15,16,17,31,32,20,30,25,28,21,27,24,29,23,22,26
"8",1,0,0,1,1,1,0,1,1,3,2,4,7,5,6,9,8,10,13,11,32,12,19,28,15,14,30,20,18,27,31,29,26,17,24,16,23,25,22,21
"9",0,0,1,0,1,1,1,1,1,2,3,4,9,12,7,11,5,6,8,31,32,10,30,13,14,15,24,27,29,28,26,22,16,17,21,18,20,25,23,19
"10",0,1,1,1,1,1,1,0,1,3,2,5,4,6,8,10,7,16,32,12,9,11,13,14,30,17,15,31,25,19,20,29,24,22,18,28,23,27,26,21
"11",0,1,0,1,0,0,0,0,1,2,3,4,6,8,5,7,9,10,11,32,12,31,18,15,13,14,30,29,25,28,26,16,27,22,21,17,19,23,20,24
"12",1,0,0,0,1,1,1,1,1,2,5,4,3,6,8,7,24,32,10,9,13,31,30,26,11,12,19,23,14,27,29,28,21,17,25,16,18,15,22,20
"13",1,0,0,0,1,1,0,1,1,2,3,4,5,6,7,11,19,10,12,13,14,8,9,32,22,29,15,23,20,17,31,16,28,27,18,24,21,30,25,26
"14",0,0,0,0,0,0,1,1,1,2,3,4,8,5,6,7,9,11,10,25,13,31,12,16,15,17,20,28,14,32,30,18,26,27,24,19,29,23,22,21
"15",1,1,0,0,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"16",0,1,1,0,1,0,1,0,1,2,3,4,5,7,6,8,32,9,10,14,31,27,26,12,19,30,11,28,13,23,29,25,16,15,22,17,21,24,18,20
"17",1,1,0,0,0,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"18",1,0,0,1,0,1,0,1,1,2,4,3,5,6,8,7,10,11,12,32,13,31,9,24,26,15,20,18,14,16,17,29,30,28,21,27,19,22,25,23
"19",0,1,0,0,1,0,0,1,1,2,3,6,7,4,5,8,16,9,12,30,32,11,10,13,21,31,29,14,18,15,28,17,24,22,20,27,19,23,25,26
"20",1,0,0,1,1,0,1,0,1,2,3,4,6,5,9,7,8,10,17,14,11,32,13,16,12,18,15,20,31,29,30,28,19,25,26,27,22,24,21,23
"21",1,1,1,0,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"22",0,0,0,1,0,1,0,1,1,2,3,4,5,6,7,10,8,19,9,32,12,18,13,17,11,30,14,15,16,22,28,21,31,23,29,25,20,26,27,24
"23",0,0,1,0,1,0,1,0,1,2,3,4,6,5,8,32,7,9,11,15,10,16,17,12,31,13,20,14,30,25,19,18,29,26,21,23,24,27,28,22
"24",1,1,0,0,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"25",1,1,1,1,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",0,1,1,1,1,0,0,1,1,2,3,4,6,5,7,11,8,9,10,32,14,15,17,12,13,16,31,20,27,28,18,21,30,19,29,22,23,24,25,26
"27",1,0,1,1,0,0,0,0,1,2,3,4,9,5,7,6,8,11,10,31,12,13,25,32,29,14,28,15,30,24,16,27,23,21,17,22,18,19,20,26
