"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,1,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",1,0,0,0,1,0,1,1,1,2,3,4,6,5,9,7,8,14,32,10,11,16,13,27,12,31,28,29,23,15,30,24,21,17,26,20,18,25,22,19
"3",1,1,1,1,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",0,1,0,0,1,1,1,1,1,2,3,4,5,6,7,9,8,10,14,11,15,12,16,21,18,13,17,25,32,29,19,22,31,26,23,30,20,24,27,28
"5",0,1,1,0,1,1,1,0,1,2,3,4,8,7,5,15,6,9,32,31,16,14,11,10,18,12,13,30,27,17,21,25,20,28,24,29,23,26,19,22
"6",1,0,1,1,1,0,0,1,1,2,3,7,4,5,6,10,8,9,11,21,18,16,12,32,22,15,29,14,24,17,13,28,30,26,31,27,19,20,25,23
"7",0,1,1,0,0,0,0,0,1,3,2,4,6,5,7,9,11,32,10,8,12,13,31,14,28,17,15,16,30,19,29,21,24,27,18,20,22,23,26,25
"8",1,0,0,0,1,0,0,1,2,1,3,5,4,7,6,10,8,9,13,12,11,16,20,14,18,15,19,17,32,27,21,28,24,31,22,25,23,30,26,29
"9",1,1,0,0,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",1,0,1,1,0,1,0,0,1,3,2,4,5,6,8,7,9,10,13,11,12,15,32,31,16,14,29,30,24,22,28,19,20,17,26,27,21,18,23,25
"11",1,0,1,0,0,1,1,0,1,2,3,5,4,6,8,7,15,32,13,10,12,9,24,11,14,31,17,18,29,27,16,20,30,21,28,19,23,26,22,25
"12",1,0,0,0,1,0,1,1,1,2,4,3,8,10,5,7,6,31,32,9,30,11,12,25,28,29,17,27,13,26,14,24,18,21,19,15,20,23,22,16
"13",0,0,1,1,1,0,1,1,1,4,2,3,6,7,5,8,12,11,9,10,31,32,13,25,29,30,20,28,27,14,17,16,15,19,18,26,22,21,24,23
"14",0,1,0,1,0,0,1,1,2,1,3,4,5,6,7,8,10,9,30,32,11,13,29,12,16,31,15,14,18,20,24,17,28,27,22,19,25,26,23,21
"15",0,1,1,0,1,0,1,1,1,3,2,4,7,12,5,6,8,9,11,10,30,13,27,14,16,15,31,28,18,17,29,32,19,24,21,25,20,23,22,26
"16",0,1,1,0,0,1,1,1,1,2,3,4,5,7,12,8,6,10,14,31,11,9,13,18,32,17,15,30,29,16,21,28,19,22,26,25,27,24,20,23
"17",0,0,1,1,1,0,1,0,2,1,3,4,5,7,6,8,9,30,11,10,31,32,12,13,22,25,14,16,29,23,15,21,28,24,27,20,19,17,18,26
"18",0,1,1,1,1,1,0,1,1,2,3,4,6,5,7,8,9,11,13,12,10,32,14,23,17,15,16,31,27,26,30,29,28,18,22,21,24,19,20,25
"19",1,1,1,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,0,1,0,1,1,1,0,1,2,3,4,5,9,6,7,8,10,11,12,17,14,13,18,21,32,15,16,19,22,31,20,24,30,28,29,27,25,26,23
"21",1,1,1,1,1,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"22",0,1,0,0,1,0,0,0,1,2,3,4,5,6,7,8,10,9,13,11,18,17,32,12,31,29,28,15,14,30,16,25,27,19,24,22,26,20,21,23
"23",0,1,0,1,0,0,0,1,1,2,3,4,5,6,7,32,9,31,29,8,14,11,10,12,13,18,17,30,15,24,19,16,23,26,27,20,25,28,22,21
"24",1,1,1,0,0,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"25",1,1,1,0,0,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",0,1,1,1,0,1,1,0,1,2,3,4,5,9,6,7,10,11,14,13,8,15,12,16,30,29,32,31,18,17,19,26,24,20,22,23,27,25,21,28
"27",1,0,0,1,1,1,0,1,1,2,3,5,4,10,6,9,31,8,7,16,13,32,15,12,11,24,14,30,18,29,20,17,27,26,25,28,21,22,19,23
"28",0,1,1,0,0,0,1,0,1,2,3,4,6,5,7,10,11,8,9,13,14,12,31,28,32,21,30,22,15,29,24,25,23,20,27,16,18,19,26,17
"29",0,1,1,1,1,0,0,1,1,2,3,4,5,9,8,11,10,6,7,31,32,28,13,30,14,15,12,20,16,21,19,27,29,18,17,22,24,26,23,25
"30",1,1,1,0,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"31",0,1,1,1,1,1,0,1,1,2,3,4,5,6,7,11,8,32,9,16,31,29,10,12,27,14,28,24,25,30,13,22,26,17,18,21,23,15,20,19
