"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,0,0,1,1,1,1,1,2,3,5,4,6,7,9,10,8,15,28,16,11,17,12,32,18,30,31,13,14,20,29,21,19,22,27,26,24,23,25
"2",0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,9,11,10,8,32,12,23,15,13,14,18,17,16,29,19,20,21,30,31,26,22,27,24,28,25
"3",0,0,0,1,0,1,1,1,1,2,4,3,5,6,9,8,13,7,32,10,11,16,14,23,12,28,17,27,15,31,19,30,18,20,24,21,26,22,25,29
"4",1,1,1,1,1,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",1,1,1,0,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",0,0,0,1,1,1,0,0,1,2,4,3,6,5,7,8,9,26,15,11,13,10,12,21,32,18,17,14,22,19,28,23,16,24,20,31,30,27,29,25
"7",0,0,1,0,0,1,1,1,1,2,3,5,4,11,6,7,8,9,32,14,12,17,26,10,13,15,16,21,19,31,27,22,30,20,28,23,29,18,24,25
"8",0,1,1,0,1,1,1,1,1,3,2,4,5,8,6,7,10,11,32,9,30,29,13,12,14,31,28,15,23,16,26,24,17,18,27,21,25,19,22,20
"9",0,1,0,1,0,0,1,0,1,2,3,4,5,7,8,6,14,9,10,11,12,27,15,16,18,32,13,21,17,23,26,29,31,25,19,22,20,30,24,28
"10",1,1,1,1,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"11",1,0,0,1,0,1,0,1,1,2,3,6,4,9,7,5,12,11,10,8,13,14,32,31,15,16,20,17,29,30,25,27,19,23,22,28,24,18,21,26
"12",1,0,1,0,1,1,1,0,1,2,4,7,3,5,6,9,8,10,12,13,26,11,14,17,25,32,23,15,30,28,29,31,18,27,19,16,21,22,24,20
"13",1,0,1,1,1,1,0,0,1,3,2,4,5,7,12,6,9,8,11,10,29,14,13,16,23,32,17,18,15,25,30,31,20,27,26,21,22,28,19,24
"14",0,0,1,1,1,0,1,0,1,2,4,5,3,6,7,8,11,9,14,12,10,13,15,17,31,16,25,18,19,30,21,20,32,22,23,29,28,24,27,26
"15",0,1,0,0,1,0,1,0,1,2,3,6,4,5,10,9,7,8,12,13,11,32,16,31,14,15,19,25,28,24,17,20,18,22,30,26,27,21,23,29
"16",0,1,0,0,0,1,1,1,1,4,2,3,5,7,8,6,10,20,9,13,11,14,30,17,16,12,32,27,31,15,28,29,22,19,26,21,18,25,23,24
"17",0,0,0,1,0,1,1,0,1,2,4,3,5,7,6,9,11,8,10,15,28,14,17,12,27,13,29,32,31,30,16,19,18,24,23,21,20,22,26,25
"18",0,0,0,1,0,1,0,0,2,1,3,4,7,6,5,9,8,12,10,11,13,14,16,31,32,15,28,29,26,17,18,19,20,21,30,23,25,24,22,27
"19",1,0,0,1,1,1,0,1,1,3,2,5,4,6,7,9,8,10,12,11,29,13,32,14,16,31,15,19,17,23,30,27,21,20,18,28,24,25,26,22
"20",1,0,1,0,0,0,0,0,1,2,3,8,4,5,9,7,6,12,11,14,10,15,13,32,27,16,17,31,19,26,22,18,24,20,29,21,25,23,28,30
"21",1,0,0,0,1,1,0,1,1,2,3,4,5,7,6,8,13,32,9,10,11,17,14,12,21,18,28,29,16,22,15,31,24,25,20,27,30,23,26,19
"22",1,1,0,1,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",0,0,1,0,0,1,1,1,1,2,3,4,5,7,8,6,12,9,11,10,14,20,13,15,29,32,30,31,16,28,18,17,26,19,21,25,22,24,27,23
"24",0,0,0,0,1,0,1,0,1,2,3,4,6,5,7,9,8,10,11,12,31,13,14,15,30,16,29,28,21,27,32,22,26,20,24,25,17,18,19,23
"25",0,1,0,0,0,0,1,0,1,2,3,6,5,4,32,8,7,10,12,11,9,13,31,27,15,16,14,19,24,21,28,30,29,17,18,23,20,22,25,26
"26",1,1,0,0,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"27",0,0,0,1,1,1,1,0,1,2,3,4,6,5,7,11,8,32,30,9,13,17,29,12,10,14,22,31,15,19,26,27,20,16,18,24,28,21,25,23
"28",1,0,0,1,1,0,1,1,1,2,3,4,5,6,7,11,32,8,10,12,20,31,15,9,29,30,22,28,25,17,13,14,24,18,16,19,23,27,21,26
"29",1,0,1,0,1,1,0,1,2,1,3,5,4,7,8,6,9,13,10,18,21,31,14,12,11,30,28,32,22,17,26,16,25,15,20,29,23,27,19,24
"30",0,1,1,0,1,1,0,0,1,2,3,4,8,6,5,7,9,32,13,10,14,11,29,20,19,12,30,16,31,24,25,15,28,21,18,17,23,22,27,26
"31",1,1,0,0,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"32",1,0,1,1,0,0,1,0,1,2,3,4,5,6,8,7,9,10,11,12,19,32,30,31,29,26,14,28,15,13,27,16,21,23,22,25,24,18,17,20
"33",0,0,1,1,0,1,0,1,1,2,3,4,6,5,12,7,10,8,9,11,14,17,13,15,32,16,18,22,31,24,19,21,28,30,29,20,23,26,25,27
"34",0,0,0,0,0,1,1,1,1,2,4,3,7,5,6,11,8,28,9,14,12,10,32,13,31,29,17,15,27,22,30,23,19,16,18,20,25,26,21,24
"35",1,0,0,0,0,1,1,1,1,2,3,4,6,5,7,8,9,27,10,19,11,20,12,32,13,14,31,16,15,17,29,30,18,25,23,21,24,22,26,28
"36",0,0,0,0,1,1,0,0,1,2,3,5,4,8,6,7,9,14,32,17,10,26,31,16,12,11,18,13,28,23,29,30,25,15,27,22,20,19,24,21
