"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",0,1,1,2
"3",1,1,2,1
"4",0,0,1,2
"5",0,0,1,2
"6",0,1,1,2
"7",1,0,1,2
"8",0,0,1,2
"9",0,0,1,2
"10",1,0,1,2
"11",1,1,2,1
"12",1,1,2,1
"13",1,0,2,1
"14",0,1,1,2
"15",0,0,1,2
"16",1,1,2,1
"17",1,1,2,1
"18",1,0,2,1
"19",1,0,1,2
"20",0,0,1,2
"21",1,1,2,1
"22",1,0,1,2
"23",0,1,1,2
"24",0,0,2,1
"25",1,1,2,1
"26",0,0,2,1
"27",0,0,1,2
"28",1,0,1,2
"29",0,1,1,2
"30",1,0,1,2
"31",1,1,2,1
"32",1,1,2,1
"33",1,0,1,2
"34",1,1,2,1
"35",1,1,2,1
"36",1,0,1,2
"37",1,1,2,1
"38",0,1,1,2
"39",0,1,1,2
"40",0,1,1,2
"41",0,0,1,2
"42",1,0,1,2
"43",1,1,2,1
"44",1,1,2,1
"45",1,1,2,1
"46",1,1,2,1
"47",0,0,2,1
"48",0,0,1,2
"49",1,0,1,2
"50",1,1,2,1
"51",0,0,1,2
"52",1,1,2,1
"53",1,0,1,2
"54",0,1,1,2
"55",0,1,1,2
"56",0,1,1,2
"57",0,0,1,2
"58",0,0,1,2
"59",1,0,1,2
"60",0,0,1,2
"61",1,0,1,2
"62",1,0,1,2
"63",0,0,1,2
"64",0,0,1,2
"65",0,1,1,2
"66",1,0,1,2
"67",0,1,1,2
"68",0,1,1,2
"69",0,0,1,2
"70",1,0,1,2
"71",1,0,1,2
"72",1,0,1,2
"73",1,1,2,1
"74",1,0,1,2
"75",1,0,1,2
"76",0,1,1,2
"77",0,0,1,2
"78",1,1,2,1
"79",1,1,2,1
"80",0,1,1,2
"81",1,0,1,2
"82",0,0,1,2
"83",1,0,1,2
"84",0,1,1,2
"85",0,0,1,2
"86",1,1,2,1
"87",1,0,1,2
"88",0,1,1,2
"89",1,0,1,2
"90",1,0,1,2
"91",0,0,1,2
"92",1,1,2,1
"93",0,0,1,2
"94",1,0,1,2
"95",0,0,1,2
"96",1,0,1,2
"97",1,1,2,1
"98",0,0,1,2
"99",0,0,1,2
"100",0,0,1,2
"101",0,0,1,2
"102",1,1,2,1
"103",1,0,1,2
"104",1,0,1,2
"105",1,1,2,1
"106",1,0,1,2
"107",0,1,1,2
"108",0,1,1,2
"109",0,0,1,2
"110",0,1,1,2
"111",1,0,2,1
"112",1,1,2,1
"113",1,0,1,2
"114",1,0,1,2
"115",0,0,1,2
"116",1,0,1,2
"117",0,0,1,2
"118",1,1,2,1
"119",0,0,1,2
"120",0,1,1,2
"121",0,1,1,2
"122",1,0,1,2
"123",0,1,1,2
"124",0,0,2,1
"125",0,1,1,2
"126",1,0,1,2
"127",0,0,1,2
"128",0,0,2,1
"129",0,1,2,1
"130",0,0,1,2
"131",1,1,2,1
"132",1,1,2,1
"133",0,0,1,2
"134",1,1,2,1
"135",1,0,2,1
"136",0,0,1,2
"137",0,1,1,2
"138",1,0,1,2
"139",1,1,2,1
"140",0,1,1,2
"141",0,1,1,2
"142",0,1,1,2
"143",0,0,1,2
"144",0,1,1,2
"145",1,1,2,1
"146",0,0,1,2
"147",0,0,1,2
"148",1,0,1,2
"149",0,0,1,2
"150",1,1,2,1
"151",0,0,2,1
"152",0,1,1,2
"153",1,0,1,2
"154",1,0,1,2
"155",0,0,1,2
"156",0,0,1,2
"157",0,0,1,2
"158",0,0,1,2
"159",1,0,1,2
"160",1,1,2,1
"161",0,0,1,2
"162",1,1,2,1
"163",1,1,2,1
"164",0,1,1,2
"165",1,0,1,2
"166",1,1,2,1
"167",1,1,2,1
"168",0,1,1,2
"169",0,0,1,2
"170",0,1,1,2
"171",0,1,1,2
"172",0,0,2,1
"173",0,1,1,2
"174",1,1,2,1
"175",1,1,2,1
"176",0,1,1,2
"177",0,1,1,2
"178",1,1,2,1
"179",0,0,1,2
"180",0,1,1,2
"181",0,0,1,2
"182",0,1,1,2
"183",1,1,2,1
"184",0,1,1,2
"185",1,0,2,1
"186",0,1,1,2
"187",1,1,2,1
"188",0,1,2,1
"189",0,1,1,2
"190",1,1,2,1
"191",1,0,1,2
"192",1,1,2,1
"193",1,1,2,1
"194",1,0,1,2
"195",0,0,1,2
"196",0,0,1,2
"197",0,1,1,2
"198",1,1,2,1
"199",0,1,1,2
"200",0,1,1,2
"201",1,0,1,2
"202",0,0,1,2
"203",1,0,2,1
"204",1,0,1,2
"205",0,1,1,2
"206",1,0,1,2
"207",1,0,1,2
"208",1,1,2,1
"209",0,1,1,2
"210",1,1,2,1
"211",1,0,1,2
"212",1,0,1,2
"213",0,1,1,2
"214",0,1,1,2
"215",0,1,1,2
"216",1,0,2,1
"217",0,1,1,2
"218",0,0,1,2
"219",0,0,1,2
"220",1,1,2,1
"221",0,1,1,2
"222",0,1,1,2
"223",0,1,2,1
"224",1,1,2,1
"225",0,0,1,2
"226",1,1,2,1
"227",0,1,1,2
"228",0,1,1,2
"229",0,0,1,2
"230",1,1,2,1
"231",1,1,2,1
"232",0,0,1,2
"233",1,0,1,2
"234",0,0,1,2
"235",0,0,1,2
"236",1,1,2,1
"237",1,1,2,1
"238",1,1,2,1
"239",0,1,1,2
"240",1,0,1,2
"241",0,1,1,2
"242",1,1,2,1
"243",0,0,1,2
"244",1,1,2,1
"245",1,1,2,1
"246",0,1,1,2
"247",0,0,1,2
"248",0,0,1,2
"249",0,0,1,2
"250",0,0,2,1
"251",1,0,1,2
"252",0,0,1,2
"253",1,0,1,2
"254",1,0,1,2
"255",0,1,1,2
"256",1,1,2,1
"257",1,0,2,1
"258",0,1,1,2
"259",1,0,1,2
"260",0,0,1,2
"261",1,1,2,1
"262",1,1,2,1
"263",0,1,1,2
"264",1,0,1,2
"265",0,1,1,2
"266",1,1,2,1
"267",1,0,1,2
"268",0,0,1,2
"269",1,0,1,2
"270",1,0,1,2
"271",1,1,2,1
"272",0,1,1,2
"273",1,0,1,2
"274",1,1,2,1
"275",1,1,2,1
"276",0,1,2,1
"277",1,0,1,2
"278",0,0,1,2
"279",1,1,2,1
"280",0,0,1,2
"281",1,0,1,2
"282",1,1,2,1
"283",1,0,1,2
"284",0,1,1,2
"285",0,0,1,2
"286",1,1,2,1
"287",1,0,1,2
"288",0,1,1,2
"289",0,1,1,2
"290",0,0,2,1
"291",0,0,1,2
"292",1,0,1,2
"293",0,1,1,2
"294",1,1,2,1
"295",0,0,1,2
"296",0,0,1,2
"297",1,1,2,1
"298",0,0,1,2
"299",0,1,1,2
"300",1,1,2,1
"301",0,1,1,2
"302",0,0,1,2
"303",1,1,2,1
"304",0,1,2,1
"305",0,1,1,2
"306",1,0,1,2
"307",1,0,1,2
"308",0,0,1,2
"309",0,0,1,2
"310",1,1,2,1
"311",0,0,1,2
"312",0,1,1,2
"313",1,1,2,1
"314",1,1,2,1
"315",0,1,2,1
"316",0,1,2,1
"317",1,0,1,2
"318",1,0,1,2
"319",1,1,2,1
"320",1,1,2,1
"321",0,0,1,2
"322",1,1,2,1
"323",1,1,2,1
"324",1,1,2,1
"325",0,0,1,2
"326",1,0,1,2
"327",1,0,2,1
"328",1,1,2,1
"329",0,1,1,2
"330",1,0,1,2
"331",0,0,1,2
"332",0,0,2,1
"333",1,1,2,1
"334",1,0,1,2
"335",1,0,1,2
"336",0,1,1,2
"337",1,0,1,2
"338",0,1,1,2
"339",0,1,1,2
"340",0,1,2,1
"341",0,1,1,2
"342",1,0,1,2
"343",0,0,1,2
"344",1,0,1,2
"345",0,1,1,2
"346",0,1,1,2
"347",0,0,2,1
"348",0,0,1,2
"349",1,0,1,2
"350",1,0,1,2
"351",1,0,1,2
"352",1,0,1,2
"353",1,1,2,1
"354",0,1,1,2
"355",0,0,1,2
"356",0,0,1,2
"357",1,1,2,1
"358",1,0,1,2
"359",1,0,1,2
"360",0,0,2,1
"361",0,1,1,2
"362",0,0,1,2
"363",0,0,2,1
"364",1,1,2,1
"365",0,0,1,2
"366",0,0,1,2
"367",1,0,1,2
"368",1,1,2,1
"369",1,1,2,1
"370",0,0,1,2
"371",0,0,1,2
"372",0,0,1,2
"373",0,0,1,2
"374",0,1,1,2
"375",0,0,1,2
"376",1,0,1,2
"377",1,0,2,1
"378",1,1,2,1
"379",1,0,1,2
"380",0,0,2,1
"381",0,1,2,1
"382",1,0,1,2
"383",1,1,2,1
"384",0,1,2,1
"385",0,1,1,2
"386",1,1,2,1
"387",1,1,2,1
"388",0,1,1,2
"389",0,1,1,2
"390",0,0,1,2
"391",1,1,2,1
"392",1,0,1,2
"393",1,1,2,1
"394",1,0,1,2
"395",0,1,1,2
"396",1,1,2,1
"397",0,1,1,2
"398",0,1,1,2
"399",0,0,1,2
"400",1,0,1,2
"401",0,0,1,2
"402",0,1,1,2
"403",0,0,1,2
"404",0,1,1,2
"405",0,1,1,2
"406",1,0,1,2
"407",0,1,1,2
"408",0,0,1,2
"409",1,0,1,2
"410",0,0,1,2
"411",1,0,2,1
"412",0,1,1,2
"413",1,1,2,1
"414",0,1,1,2
"415",0,1,1,2
"416",1,1,2,1
"417",0,0,1,2
"418",1,0,1,2
"419",0,0,1,2
"420",0,1,1,2
"421",1,0,1,2
"422",1,0,2,1
"423",1,0,1,2
"424",0,0,1,2
"425",0,1,1,2
"426",1,1,2,1
"427",1,1,2,1
"428",0,1,1,2
"429",0,0,1,2
"430",0,1,1,2
"431",1,0,1,2
"432",0,1,2,1
"433",1,1,2,1
"434",0,0,2,1
"435",0,0,1,2
"436",0,1,1,2
"437",1,1,2,1
"438",1,1,2,1
"439",1,0,1,2
"440",1,1,2,1
"441",0,0,1,2
"442",1,0,1,2
"443",1,0,1,2
"444",0,1,1,2
"445",0,1,1,2
"446",0,1,1,2
"447",1,0,1,2
"448",0,0,1,2
"449",0,0,1,2
"450",0,0,1,2
"451",1,0,1,2
"452",0,1,1,2
"453",0,0,1,2
"454",1,0,2,1
"455",1,0,1,2
"456",0,0,2,1
"457",1,0,2,1
"458",1,1,2,1
"459",0,0,1,2
"460",0,0,1,2
"461",0,1,1,2
"462",0,1,1,2
"463",0,0,1,2
"464",1,0,1,2
"465",0,0,1,2
"466",1,0,1,2
"467",0,1,1,2
"468",1,0,1,2
"469",1,0,1,2
"470",1,1,2,1
"471",0,0,2,1
"472",1,0,1,2
"473",1,1,2,1
"474",0,0,1,2
"475",0,1,1,2
"476",0,0,1,2
"477",1,0,1,2
"478",0,0,1,2
"479",0,1,1,2
"480",1,1,2,1
"481",0,1,1,2
"482",1,1,2,1
"483",1,1,2,1
"484",0,1,1,2
"485",1,0,1,2
"486",1,0,1,2
"487",0,1,1,2
"488",0,1,1,2
"489",0,0,1,2
"490",0,0,2,1
"491",1,1,2,1
"492",0,1,1,2
"493",0,1,1,2
"494",0,1,1,2
"495",1,1,2,1
"496",1,0,1,2
"497",1,0,1,2
"498",1,0,2,1
"499",1,1,2,1
"500",1,1,2,1
"501",0,1,1,2
"502",0,0,1,2
"503",1,0,1,2
"504",1,0,2,1
"505",0,1,1,2
"506",0,1,1,2
"507",0,1,1,2
"508",1,0,1,2
"509",1,1,2,1
"510",1,0,1,2
"511",1,0,1,2
"512",1,1,2,1
"513",0,0,1,2
"514",1,1,2,1
"515",1,0,1,2
"516",1,1,2,1
"517",0,1,1,2
"518",0,1,1,2
"519",1,1,2,1
"520",1,0,1,2
"521",1,1,2,1
"522",0,0,1,2
"523",0,1,1,2
"524",0,1,1,2
"525",0,0,1,2
"526",1,1,2,1
"527",1,0,1,2
"528",1,0,1,2
"529",1,0,1,2
"530",0,1,1,2
"531",0,1,1,2
"532",1,1,2,1
"533",1,1,2,1
"534",0,0,1,2
"535",1,1,2,1
"536",1,0,1,2
"537",0,0,1,2
"538",0,1,1,2
"539",0,1,1,2
"540",1,1,2,1
"541",1,0,1,2
"542",0,0,1,2
"543",0,0,1,2
"544",1,0,1,2
"545",0,0,1,2
"546",0,0,2,1
"547",0,0,1,2
"548",0,1,1,2
"549",1,1,2,1
"550",0,1,1,2
"551",0,1,1,2
"552",1,1,2,1
"553",0,1,1,2
"554",0,0,1,2
"555",0,0,1,2
"556",0,1,1,2
"557",0,1,1,2
"558",1,0,1,2
"559",1,1,2,1
"560",1,0,1,2
"561",0,0,1,2
"562",1,1,2,1
"563",0,0,1,2
"564",1,1,2,1
"565",0,1,1,2
"566",1,0,1,2
"567",1,0,1,2
"568",0,0,1,2
"569",1,0,1,2
"570",0,0,1,2
"571",1,0,1,2
"572",1,1,2,1
"573",0,1,1,2
"574",1,0,1,2
"575",1,1,2,1
"576",0,1,1,2
"577",0,0,1,2
"578",1,0,1,2
"579",1,1,2,1
"580",1,0,2,1
"581",0,1,1,2
"582",0,0,1,2
"583",0,1,1,2
"584",1,1,2,1
"585",1,0,1,2
"586",0,1,1,2
"587",0,1,1,2
"588",1,1,2,1
"589",0,0,1,2
"590",0,0,1,2
"591",0,1,1,2
"592",1,0,1,2
"593",0,0,1,2
"594",0,1,1,2
"595",1,0,1,2
"596",0,0,2,1
"597",0,1,1,2
"598",1,1,2,1
"599",0,1,2,1
"600",0,1,2,1
"601",0,1,1,2
"602",1,0,2,1
"603",1,1,2,1
"604",1,1,2,1
"605",0,0,1,2
"606",0,1,1,2
"607",0,0,1,2
"608",0,1,1,2
"609",0,0,1,2
"610",0,0,1,2
"611",1,0,2,1
"612",0,0,1,2
"613",1,1,2,1
"614",1,1,2,1
"615",0,1,1,2
"616",1,1,2,1
"617",0,0,1,2
"618",1,1,2,1
"619",1,1,2,1
"620",0,0,2,1
"621",0,1,1,2
"622",1,1,2,1
"623",0,1,2,1
"624",0,1,2,1
"625",1,1,2,1
"626",0,0,1,2
"627",1,1,2,1
"628",1,1,2,1
"629",0,1,1,2
"630",0,0,1,2
"631",0,0,1,2
"632",1,1,2,1
"633",1,0,1,2
"634",1,1,2,1
"635",0,1,1,2
"636",0,0,1,2
"637",0,1,1,2
"638",0,0,1,2
"639",1,1,2,1
"640",0,0,1,2
"641",0,1,1,2
"642",1,1,2,1
"643",1,0,2,1
"644",0,1,1,2
"645",1,0,1,2
"646",1,0,1,2
"647",0,0,1,2
"648",0,1,1,2
"649",0,0,1,2
"650",0,1,1,2
"651",1,1,2,1
"652",0,0,1,2
"653",1,0,1,2
"654",1,0,1,2
"655",1,1,2,1
"656",0,0,1,2
"657",1,1,2,1
"658",1,1,2,1
"659",1,0,1,2
"660",1,0,1,2
"661",0,0,1,2
"662",1,0,1,2
"663",0,1,1,2
"664",1,0,1,2
"665",0,1,1,2
"666",0,0,1,2
"667",0,0,2,1
"668",0,0,1,2
"669",0,1,1,2
"670",1,1,2,1
"671",1,0,1,2
"672",1,0,1,2
"673",1,1,2,1
"674",1,1,2,1
"675",0,1,1,2
"676",0,1,1,2
"677",1,1,2,1
"678",1,0,1,2
"679",1,0,1,2
"680",1,1,2,1
"681",0,0,1,2
"682",0,1,1,2
"683",1,1,2,1
"684",1,1,2,1
"685",1,0,1,2
"686",1,0,1,2
"687",1,0,1,2
"688",0,1,1,2
"689",1,1,2,1
"690",1,0,1,2
"691",1,1,2,1
"692",0,0,1,2
"693",0,0,1,2
"694",1,0,1,2
"695",1,0,1,2
"696",1,0,1,2
"697",0,1,1,2
"698",0,1,1,2
"699",0,0,1,2
"700",1,1,2,1
"701",0,1,1,2
"702",1,0,1,2
"703",1,1,2,1
"704",1,1,2,1
"705",0,1,1,2
"706",1,0,1,2
"707",0,1,1,2
"708",0,1,1,2
"709",0,0,2,1
"710",0,1,1,2
"711",1,1,2,1
"712",0,1,1,2
"713",0,0,1,2
"714",1,0,1,2
"715",0,0,1,2
"716",1,0,1,2
"717",0,1,1,2
"718",0,1,1,2
"719",0,1,1,2
"720",0,0,1,2
"721",1,0,1,2
"722",1,0,1,2
"723",0,0,2,1
"724",0,0,1,2
"725",1,1,2,1
"726",0,1,1,2
"727",0,1,1,2
"728",0,1,1,2
"729",0,0,2,1
"730",1,0,1,2
"731",0,0,1,2
"732",1,0,1,2
"733",1,0,1,2
"734",0,1,1,2
"735",1,1,2,1
"736",1,1,2,1
"737",1,0,1,2
"738",1,0,1,2
"739",1,0,1,2
"740",1,1,2,1
"741",0,1,1,2
"742",1,1,2,1
"743",0,1,1,2
"744",1,0,1,2
"745",1,0,1,2
"746",0,1,1,2
"747",0,0,1,2
"748",0,0,1,2
"749",1,0,1,2
"750",0,1,1,2
"751",0,0,1,2
"752",0,0,1,2
"753",0,0,1,2
"754",0,0,2,1
"755",1,1,2,1
"756",0,0,1,2
"757",0,0,1,2
"758",1,1,2,1
"759",0,0,1,2
"760",1,0,1,2
"761",1,0,1,2
"762",1,0,1,2
"763",1,0,1,2
"764",1,1,2,1
"765",0,0,1,2
"766",0,0,1,2
"767",0,1,1,2
"768",1,1,2,1
"769",1,1,2,1
"770",1,0,2,1
"771",0,0,1,2
"772",0,1,2,1
"773",1,1,2,1
"774",1,0,1,2
"775",1,1,2,1
"776",1,0,1,2
"777",0,1,1,2
"778",1,0,1,2
"779",0,1,1,2
"780",0,0,1,2
"781",0,0,2,1
"782",0,1,1,2
"783",0,0,2,1
"784",0,1,1,2
"785",0,1,1,2
"786",1,1,2,1
"787",1,1,2,1
"788",0,0,1,2
"789",1,1,2,1
"790",1,0,1,2
"791",0,1,1,2
"792",0,1,1,2
"793",1,1,2,1
"794",0,0,1,2
"795",1,1,2,1
"796",1,0,1,2
"797",1,0,1,2
"798",1,0,1,2
"799",1,1,2,1
"800",0,1,1,2
"801",1,1,2,1
"802",1,0,1,2
"803",1,1,2,1
"804",1,1,2,1
"805",0,1,1,2
"806",1,1,2,1
"807",1,0,1,2
"808",1,1,2,1
"809",1,0,1,2
"810",0,0,1,2
"811",0,0,1,2
"812",0,1,1,2
"813",0,0,1,2
"814",0,1,1,2
"815",0,1,1,2
"816",0,1,1,2
"817",1,1,2,1
"818",1,0,2,1
"819",0,0,1,2
"820",0,0,1,2
"821",1,1,2,1
"822",0,0,1,2
"823",1,1,2,1
"824",1,1,2,1
