"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",1,0,1,2
"3",0,0,1,2
"4",1,0,1,2
"5",1,0,1,2
"6",1,0,2,1
"7",1,1,2,1
"8",1,1,2,1
"9",1,1,2,1
"10",0,1,1,2
"11",0,1,1,2
"12",1,0,1,2
"13",1,1,2,1
"14",0,1,1,2
"15",1,0,1,2
"16",0,1,1,2
"17",0,1,2,1
"18",0,0,1,2
"19",1,1,2,1
"20",0,1,1,2
"21",1,1,2,1
"22",1,1,2,1
"23",0,1,1,2
"24",1,0,1,2
"25",0,0,1,2
"26",0,1,1,2
"27",0,0,1,2
"28",1,1,2,1
"29",0,0,1,2
"30",0,0,1,2
"31",0,0,1,2
"32",1,0,1,2
"33",1,0,1,2
"34",0,0,1,2
"35",1,0,1,2
"36",0,1,1,2
"37",0,1,1,2
"38",0,0,1,2
"39",1,0,1,2
"40",0,1,1,2
"41",0,1,1,2
"42",0,1,1,2
"43",0,0,1,2
"44",1,0,1,2
"45",0,1,1,2
"46",1,1,2,1
"47",1,1,2,1
"48",0,0,1,2
"49",1,0,1,2
"50",1,1,2,1
"51",0,1,1,2
"52",1,1,2,1
"53",0,1,2,1
"54",1,0,1,2
"55",0,1,2,1
"56",1,1,2,1
"57",1,0,1,2
"58",0,1,1,2
"59",1,1,2,1
"60",0,1,1,2
"61",1,1,2,1
"62",0,1,1,2
"63",0,1,1,2
"64",0,1,1,2
"65",0,1,1,2
"66",1,0,1,2
"67",1,1,2,1
"68",1,0,1,2
"69",0,1,1,2
"70",0,0,1,2
"71",0,0,1,2
"72",1,0,1,2
"73",0,0,1,2
"74",1,1,2,1
"75",1,1,2,1
"76",1,1,2,1
"77",0,1,1,2
"78",0,1,1,2
"79",0,1,2,1
"80",0,1,1,2
"81",0,1,1,2
"82",0,0,1,2
"83",0,1,1,2
"84",1,1,2,1
"85",1,1,2,1
"86",0,1,1,2
"87",1,0,1,2
"88",0,0,1,2
"89",1,1,2,1
"90",0,0,1,2
"91",1,0,1,2
"92",1,1,2,1
"93",1,1,2,1
"94",1,0,1,2
"95",1,0,1,2
"96",1,0,1,2
"97",0,1,1,2
"98",0,1,1,2
"99",0,1,1,2
"100",1,0,1,2
"101",1,1,2,1
"102",1,0,1,2
"103",1,0,1,2
"104",1,0,1,2
"105",0,0,1,2
"106",1,0,2,1
"107",0,0,2,1
"108",1,1,2,1
"109",1,0,1,2
"110",0,1,1,2
"111",1,1,2,1
"112",1,0,2,1
"113",1,1,2,1
"114",0,0,1,2
"115",1,0,1,2
"116",1,0,1,2
"117",0,1,1,2
"118",0,1,1,2
"119",1,0,1,2
"120",1,1,2,1
"121",0,0,1,2
"122",0,0,1,2
"123",1,0,1,2
"124",1,0,1,2
"125",1,1,2,1
"126",0,0,1,2
"127",1,0,2,1
"128",1,1,2,1
"129",1,1,2,1
"130",1,0,1,2
"131",0,0,1,2
"132",0,1,1,2
"133",1,0,1,2
"134",1,1,2,1
"135",0,1,1,2
"136",0,1,1,2
"137",0,0,1,2
"138",1,1,2,1
"139",1,0,1,2
"140",1,0,1,2
"141",0,0,1,2
"142",1,1,2,1
"143",0,1,1,2
"144",0,0,1,2
"145",0,0,2,1
"146",0,0,1,2
"147",1,0,2,1
"148",0,1,1,2
"149",1,0,1,2
"150",1,0,1,2
"151",1,0,1,2
"152",1,0,1,2
"153",0,0,1,2
"154",1,1,2,1
"155",1,1,2,1
"156",0,0,1,2
"157",1,1,2,1
"158",1,0,1,2
"159",1,1,2,1
"160",0,1,2,1
"161",0,1,1,2
"162",0,1,1,2
"163",1,0,1,2
"164",0,1,1,2
"165",1,0,1,2
"166",1,1,2,1
"167",1,0,1,2
"168",0,1,1,2
"169",1,0,1,2
"170",1,0,1,2
"171",1,1,2,1
"172",0,0,1,2
"173",0,1,1,2
"174",1,0,1,2
"175",1,0,1,2
"176",0,0,1,2
"177",0,0,1,2
"178",1,0,1,2
