"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",0,0,1,2
"3",1,1,2,1
"4",1,0,1,2
"5",0,1,1,2
"6",0,1,1,2
"7",1,0,1,2
"8",0,1,1,2
"9",0,0,1,2
"10",0,1,1,2
"11",1,1,2,1
"12",1,1,2,1
"13",0,0,1,2
"14",0,0,1,2
"15",1,0,1,2
"16",1,0,1,2
"17",0,0,1,2
"18",0,1,2,1
"19",0,0,1,2
"20",0,1,1,2
"21",1,0,1,2
"22",0,1,1,2
"23",0,1,1,2
"24",1,0,2,1
"25",1,1,2,1
"26",0,0,2,1
"27",1,1,2,1
"28",0,0,1,2
"29",0,0,1,2
"30",1,1,2,1
"31",1,0,1,2
"32",0,1,1,2
"33",1,0,1,2
"34",1,1,2,1
"35",0,1,1,2
"36",0,0,1,2
"37",0,1,1,2
"38",0,0,1,2
"39",0,0,1,2
"40",1,1,2,1
"41",1,1,2,1
"42",1,0,1,2
"43",0,0,2,1
"44",0,1,1,2
"45",0,0,1,2
"46",0,1,1,2
"47",0,1,1,2
"48",1,1,2,1
"49",1,1,2,1
"50",1,0,1,2
"51",0,1,1,2
"52",1,1,2,1
"53",1,0,1,2
"54",1,0,1,2
"55",1,1,2,1
"56",1,0,1,2
"57",1,0,1,2
"58",1,0,1,2
"59",1,1,2,1
"60",1,0,1,2
"61",1,0,1,2
"62",1,1,2,1
"63",0,0,1,2
"64",0,1,1,2
"65",0,0,1,2
"66",1,1,2,1
"67",1,0,1,2
"68",1,0,1,2
"69",0,0,1,2
"70",0,0,1,2
"71",0,1,1,2
"72",1,1,2,1
"73",1,0,1,2
"74",1,1,2,1
"75",0,1,1,2
"76",1,1,2,1
"77",1,0,1,2
"78",0,0,1,2
"79",0,0,1,2
"80",0,1,1,2
"81",1,1,2,1
"82",1,0,1,2
"83",0,0,1,2
"84",0,0,1,2
"85",1,0,1,2
"86",0,0,1,2
"87",0,0,1,2
"88",0,0,1,2
"89",0,1,1,2
"90",1,0,1,2
"91",0,0,1,2
"92",0,1,1,2
"93",1,0,1,2
"94",0,0,1,2
"95",1,1,2,1
"96",1,0,1,2
"97",0,1,2,1
"98",1,1,2,1
"99",1,0,1,2
"100",0,0,1,2
"101",1,0,1,2
"102",0,0,1,2
"103",1,1,2,1
"104",1,0,1,2
"105",1,0,1,2
"106",0,1,1,2
"107",0,1,1,2
"108",1,0,1,2
"109",0,1,1,2
"110",0,1,1,2
"111",1,0,1,2
"112",0,1,1,2
"113",1,1,2,1
"114",1,1,2,1
"115",0,1,1,2
"116",1,1,2,1
"117",0,0,1,2
"118",0,1,1,2
"119",1,1,2,1
"120",1,0,1,2
"121",0,1,1,2
"122",1,0,1,2
