"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",1,0,1,2
"3",1,0,1,2
"4",1,0,2,1
"5",1,1,2,1
"6",1,1,2,1
"7",0,1,1,2
"8",1,1,2,1
"9",0,0,1,2
"10",1,0,1,2
"11",0,0,1,2
"12",1,1,2,1
"13",1,0,1,2
"14",0,1,1,2
"15",0,0,1,2
"16",1,0,1,2
"17",0,0,1,2
"18",0,0,1,2
"19",0,0,1,2
"20",1,1,2,1
"21",0,0,1,2
"22",1,1,2,1
"23",0,0,1,2
"24",0,0,1,2
"25",0,0,1,2
"26",0,0,1,2
"27",0,1,1,2
"28",1,1,2,1
"29",0,1,1,2
"30",1,0,1,2
"31",1,0,1,2
"32",1,0,1,2
"33",0,1,1,2
"34",0,0,1,2
"35",0,0,1,2
"36",1,0,1,2
"37",0,1,1,2
"38",0,1,1,2
"39",1,0,1,2
"40",1,0,1,2
"41",0,0,1,2
"42",0,1,1,2
"43",1,0,1,2
"44",1,0,1,2
"45",0,1,1,2
"46",0,0,1,2
"47",0,0,1,2
"48",1,1,2,1
"49",0,1,1,2
"50",1,0,1,2
"51",1,1,2,1
"52",1,1,2,1
"53",0,1,1,2
"54",0,0,1,2
"55",0,0,1,2
"56",0,1,1,2
"57",1,1,2,1
"58",0,1,1,2
"59",1,1,2,1
"60",1,1,2,1
"61",1,1,2,1
"62",0,0,1,2
"63",1,0,1,2
"64",1,1,2,1
"65",1,0,1,2
"66",0,1,1,2
"67",1,1,2,1
"68",1,1,2,1
"69",1,1,2,1
"70",0,0,1,2
"71",1,0,1,2
"72",0,1,1,2
"73",1,0,1,2
"74",0,1,1,2
"75",1,0,1,2
"76",0,1,1,2
"77",1,1,2,1
"78",0,1,1,2
"79",1,1,2,1
"80",1,0,1,2
"81",0,0,2,1
"82",0,0,1,2
"83",0,1,1,2
"84",0,0,1,2
"85",1,1,2,1
"86",1,0,1,2
"87",0,1,1,2
"88",0,1,1,2
"89",0,0,1,2
"90",1,1,2,1
"91",1,1,2,1
"92",0,1,1,2
"93",1,0,1,2
"94",1,1,2,1
"95",1,0,1,2
"96",1,1,2,1
"97",1,0,1,2
"98",0,1,1,2
"99",1,1,2,1
"100",1,1,2,1
"101",1,1,2,1
"102",1,1,2,1
"103",0,0,1,2
"104",0,0,2,1
"105",0,0,1,2
"106",1,0,1,2
"107",0,1,1,2
"108",0,0,1,2
"109",1,1,2,1
"110",1,0,1,2
"111",1,0,2,1
"112",1,1,2,1
"113",1,0,1,2
"114",0,0,1,2
"115",1,1,2,1
"116",1,0,1,2
"117",0,0,1,2
"118",1,0,1,2
"119",0,0,1,2
"120",1,1,2,1
"121",0,0,1,2
"122",1,1,2,1
"123",0,0,1,2
"124",0,0,1,2
"125",0,0,1,2
"126",1,0,1,2
"127",1,0,1,2
"128",0,0,1,2
"129",1,0,1,2
"130",0,1,1,2
"131",0,0,1,2
"132",0,1,2,1
"133",1,0,1,2
"134",0,0,1,2
"135",0,1,1,2
"136",1,1,2,1
"137",0,0,1,2
"138",0,0,1,2
"139",1,0,1,2
"140",1,1,2,1
"141",1,1,2,1
"142",0,1,1,2
"143",0,0,1,2
"144",0,0,1,2
"145",0,0,2,1
"146",0,0,1,2
"147",1,0,1,2
"148",1,1,2,1
"149",0,1,1,2
"150",1,0,1,2
"151",0,1,1,2
"152",0,0,2,1
"153",1,0,1,2
"154",0,0,2,1
"155",1,0,1,2
"156",1,1,2,1
"157",1,0,2,1
"158",1,1,2,1
"159",1,1,2,1
"160",0,1,1,2
"161",1,1,2,1
"162",0,0,1,2
"163",0,0,2,1
"164",1,0,2,1
"165",0,0,1,2
"166",0,0,1,2
"167",1,1,2,1
"168",0,0,1,2
"169",0,0,2,1
"170",0,1,1,2
"171",1,0,1,2
"172",1,0,1,2
"173",0,0,1,2
"174",0,0,1,2
"175",1,1,2,1
"176",1,1,2,1
"177",1,1,2,1
"178",1,1,2,1
"179",1,1,2,1
"180",0,0,1,2
"181",1,0,1,2
"182",1,1,2,1
"183",0,1,1,2
"184",1,0,1,2
"185",1,1,2,1
"186",0,1,1,2
"187",0,1,1,2
"188",0,1,1,2
"189",1,0,1,2
"190",1,1,2,1
"191",0,0,1,2
"192",0,1,1,2
"193",0,1,1,2
"194",0,1,1,2
"195",1,0,1,2
"196",1,0,1,2
"197",1,1,2,1
"198",0,0,1,2
"199",1,1,2,1
"200",1,1,2,1
"201",1,0,1,2
"202",0,0,1,2
"203",0,1,2,1
"204",0,0,1,2
"205",0,1,1,2
"206",1,1,2,1
"207",0,1,1,2
"208",1,1,2,1
"209",0,0,2,1
"210",1,1,2,1
"211",1,1,2,1
"212",0,0,2,1
"213",0,1,1,2
"214",1,1,2,1
"215",1,0,1,2
"216",1,0,1,2
"217",1,1,2,1
"218",0,0,1,2
"219",1,1,2,1
"220",0,1,1,2
"221",0,1,1,2
"222",0,0,1,2
"223",1,1,2,1
"224",1,0,2,1
"225",0,1,1,2
"226",0,1,2,1
"227",0,0,2,1
"228",1,0,1,2
"229",0,1,1,2
"230",1,1,2,1
"231",1,0,1,2
"232",1,0,2,1
"233",1,0,1,2
"234",0,1,1,2
"235",0,1,1,2
"236",0,1,1,2
"237",0,0,1,2
"238",0,1,1,2
"239",1,1,2,1
"240",0,1,1,2
"241",1,1,2,1
"242",1,1,2,1
"243",0,1,1,2
"244",1,0,1,2
"245",0,0,1,2
"246",1,0,1,2
"247",0,1,1,2
"248",0,1,1,2
"249",1,0,1,2
"250",1,0,1,2
"251",0,1,1,2
"252",1,1,2,1
"253",1,0,1,2
"254",1,0,1,2
"255",0,1,1,2
"256",0,1,1,2
"257",1,1,2,1
"258",1,1,2,1
"259",1,0,1,2
"260",1,0,1,2
"261",0,1,1,2
"262",0,1,1,2
"263",1,1,2,1
"264",0,0,1,2
"265",0,0,1,2
"266",0,0,1,2
"267",1,1,2,1
"268",1,1,2,1
"269",0,1,1,2
"270",0,0,1,2
"271",1,1,2,1
"272",1,1,2,1
"273",0,1,1,2
"274",1,0,1,2
"275",0,0,1,2
"276",0,0,1,2
"277",1,1,2,1
"278",1,1,2,1
"279",1,1,2,1
"280",1,0,1,2
"281",0,1,2,1
"282",1,1,2,1
