"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,0,0,1,1,1,0,1,2
"2",1,0,1,0,1,0,1,0,1,2
"3",1,0,1,0,1,0,1,0,1,2
"4",1,1,0,0,0,1,1,0,2,1
"5",1,1,0,1,1,1,0,1,2,1
"6",0,0,1,1,1,1,0,1,1,2
"7",1,1,1,1,0,0,0,0,2,1
"8",0,1,0,0,0,0,0,0,1,2
"9",1,0,0,0,1,0,1,1,1,2
"10",0,0,1,1,0,0,1,1,1,2
"11",1,0,1,0,0,1,0,1,1,2
"12",0,0,1,0,1,1,0,1,1,2
"13",1,1,1,0,0,1,1,1,2,1
"14",1,0,0,1,1,0,0,0,2,1
"15",1,0,0,1,0,1,1,1,1,2
"16",0,0,0,0,0,0,1,1,2,1
"17",1,0,1,0,1,1,0,1,1,2
"18",0,0,1,0,0,1,0,0,1,2
"19",1,0,1,0,1,0,0,1,1,2
"20",0,1,0,1,1,1,0,1,1,2
"21",1,1,0,1,1,1,0,0,2,1
"22",0,1,0,0,0,0,1,1,1,2
"23",0,1,0,0,0,0,0,0,2,1
"24",0,1,1,0,1,1,1,0,1,2
"25",0,1,1,0,0,0,1,1,1,2
"26",1,0,1,1,0,1,0,0,1,2
"27",0,1,1,1,1,0,0,1,1,2
"28",0,1,1,0,1,1,0,1,1,2
"29",1,1,0,0,1,1,0,1,2,1
"30",0,1,0,1,1,1,1,1,1,2
"31",0,1,0,1,1,1,1,1,1,2
"32",1,1,0,0,0,1,0,0,2,1
"33",1,0,0,0,1,1,1,1,1,2
"34",1,1,1,0,1,1,1,0,2,1
"35",1,0,1,0,1,0,0,0,1,2
"36",0,0,0,0,0,0,1,0,2,1
"37",0,1,0,0,1,1,0,1,1,2
"38",1,0,0,0,0,0,0,0,1,2
"39",1,1,0,0,0,0,0,1,2,1
"40",0,0,1,1,0,0,1,1,1,2
"41",1,1,1,0,1,0,0,1,2,1
"42",1,0,1,0,1,1,0,0,1,2
"43",1,1,1,1,0,1,1,0,2,1
"44",1,1,0,0,1,1,1,1,2,1
"45",1,0,1,0,1,0,1,0,1,2
"46",1,1,1,0,0,1,0,0,2,1
"47",0,0,1,1,0,0,0,0,1,2
"48",1,0,0,0,1,0,1,0,2,1
"49",0,0,0,0,1,0,1,1,1,2
"50",1,1,1,1,1,0,1,1,2,1
"51",0,1,1,0,0,1,1,0,1,2
"52",1,0,1,0,0,0,1,0,1,2
"53",1,1,1,1,1,0,0,1,2,1
"54",0,0,0,0,1,1,0,0,2,1
"55",1,0,0,0,0,1,1,0,1,2
"56",0,0,1,1,1,1,1,0,1,2
"57",0,1,0,1,0,0,1,1,1,2
"58",1,0,0,1,1,0,0,0,1,2
"59",0,0,1,1,0,0,0,0,2,1
"60",0,1,1,0,1,1,1,0,1,2
"61",1,1,1,1,1,0,0,1,2,1
"62",1,0,0,1,0,0,1,1,1,2
"63",0,1,0,1,1,1,0,1,2,1
"64",0,0,1,0,1,0,0,1,1,2
"65",0,1,1,1,1,1,0,0,1,2
"66",0,0,1,1,0,0,0,1,1,2
"67",1,0,0,0,0,0,0,0,1,2
"68",1,1,1,0,0,1,0,1,2,1
"69",1,0,1,1,0,0,1,0,1,2
"70",0,0,1,0,0,1,0,0,1,2
"71",1,0,0,1,0,1,1,1,1,2
"72",1,0,1,1,1,1,0,1,1,2
"73",1,0,1,1,1,0,0,1,1,2
"74",0,0,1,1,0,1,1,1,2,1
"75",1,1,0,1,0,0,1,1,2,1
"76",0,0,1,0,1,0,1,1,1,2
"77",1,1,1,0,0,0,0,1,2,1
"78",1,0,0,1,0,0,1,0,1,2
"79",1,0,1,1,0,0,1,1,1,2
"80",1,1,0,1,0,1,0,1,2,1
"81",0,1,0,0,0,0,1,0,1,2
"82",0,1,0,1,1,0,1,1,1,2
"83",0,0,1,0,1,0,0,1,1,2
"84",1,0,1,1,0,1,1,1,1,2
"85",0,1,1,0,1,1,1,1,1,2
"86",0,1,0,0,1,1,0,0,1,2
"87",0,0,1,1,1,1,1,0,1,2
"88",1,1,0,1,1,1,1,0,2,1
"89",1,1,0,0,1,0,1,0,2,1
"90",0,1,1,0,0,1,0,0,2,1
"91",1,1,0,0,1,1,1,1,2,1
"92",1,0,1,0,0,0,0,0,1,2
"93",1,1,0,1,0,0,1,1,2,1
"94",1,0,0,1,0,1,1,0,1,2
"95",0,0,0,1,1,0,0,1,1,2
"96",0,0,0,0,1,1,0,1,1,2
"97",0,1,0,1,1,0,1,1,1,2
"98",1,1,1,1,0,1,1,1,2,1
"99",0,0,1,0,0,1,1,0,1,2
"100",0,0,0,0,1,1,1,1,1,2
"101",1,0,1,1,0,1,1,0,1,2
"102",1,0,1,1,1,0,0,0,1,2
"103",0,0,0,0,0,1,0,0,1,2
"104",0,1,1,1,0,0,1,1,1,2
"105",0,1,1,1,0,1,1,0,1,2
"106",0,1,0,1,0,1,1,1,1,2
"107",1,0,1,1,0,1,0,0,1,2
"108",1,1,1,0,1,1,1,1,2,1
"109",0,0,0,0,1,1,1,1,1,2
"110",0,0,0,1,0,0,0,0,2,1
"111",1,0,1,0,1,1,1,1,1,2
"112",1,0,1,0,0,1,0,1,2,1
"113",1,0,1,1,0,0,1,1,1,2
"114",1,1,0,0,1,1,1,1,2,1
"115",0,0,0,0,1,1,0,0,1,2
"116",0,0,0,0,0,1,0,1,1,2
"117",0,1,1,0,1,0,1,1,1,2
"118",1,0,0,0,1,0,1,0,1,2
"119",1,1,1,0,0,0,0,0,2,1
"120",0,0,0,0,0,0,0,1,1,2
"121",0,0,1,1,0,1,0,0,1,2
"122",0,0,0,1,1,0,0,0,2,1
"123",1,0,0,0,0,0,1,1,1,2
"124",1,0,1,0,0,0,0,1,1,2
"125",1,1,1,0,1,1,1,0,2,1
"126",1,0,1,0,1,0,1,1,1,2
"127",0,1,0,0,1,1,0,0,2,1
"128",1,1,1,0,1,0,1,0,2,1
"129",0,0,1,1,1,1,1,0,1,2
"130",1,0,0,0,1,1,1,0,1,2
"131",0,0,1,0,0,1,0,1,1,2
"132",1,1,0,0,0,1,1,1,2,1
"133",1,0,0,1,1,1,0,0,1,2
"134",0,1,0,1,1,1,0,1,1,2
"135",0,0,0,0,0,1,0,0,1,2
"136",1,0,1,1,0,1,1,1,1,2
"137",1,0,0,1,1,0,1,1,1,2
"138",0,0,1,0,0,0,1,0,1,2
"139",0,0,1,1,0,1,1,0,1,2
"140",0,1,1,1,0,0,1,0,1,2
"141",0,0,1,1,1,1,0,0,1,2
"142",1,0,1,1,1,1,0,0,1,2
"143",0,0,0,1,1,1,1,0,1,2
"144",0,1,0,0,1,0,1,1,1,2
"145",0,1,1,0,1,1,1,0,1,2
"146",0,1,0,1,1,0,0,0,2,1
