"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,1,1,1,1,1,0,2,1
"2",0,1,0,0,0,1,0,1,1,2
"3",1,1,0,1,0,1,1,0,2,1
"4",0,0,1,1,1,1,0,0,1,2
"5",0,1,0,0,1,1,1,1,1,2
"6",0,1,1,0,0,1,1,1,1,2
"7",0,1,1,0,0,1,1,1,1,2
"8",1,0,1,1,0,0,1,0,1,2
"9",1,1,1,0,1,0,0,0,2,1
"10",1,1,1,0,1,1,1,1,2,1
"11",0,0,0,1,1,1,0,0,2,1
"12",1,1,1,0,1,1,0,0,2,1
"13",0,0,1,0,0,1,0,1,1,2
"14",0,1,0,0,0,0,1,0,1,2
"15",1,1,0,1,0,1,0,1,2,1
"16",1,0,0,0,0,1,1,0,1,2
"17",0,1,0,1,1,0,1,0,1,2
"18",0,0,0,1,1,1,1,0,1,2
"19",0,0,0,0,1,1,0,1,1,2
"20",0,1,1,1,0,1,0,1,1,2
"21",0,0,0,0,0,0,0,1,1,2
"22",1,0,0,1,0,0,0,0,1,2
"23",0,1,0,1,0,0,1,0,1,2
"24",0,0,0,0,1,0,0,0,2,1
"25",1,0,1,1,1,0,1,0,1,2
"26",1,1,0,0,0,0,0,1,2,1
"27",1,1,1,1,1,1,1,0,2,1
"28",0,1,1,0,0,0,0,0,1,2
"29",1,0,0,0,1,0,1,0,1,2
"30",0,0,0,0,0,1,0,0,1,2
"31",0,0,0,1,0,1,1,0,1,2
"32",0,1,0,1,1,1,1,0,1,2
"33",1,1,0,1,0,1,1,1,2,1
"34",0,0,1,0,0,1,1,1,1,2
"35",1,0,1,1,0,1,0,1,1,2
"36",1,0,0,1,1,0,1,0,1,2
"37",0,1,0,0,0,0,0,1,1,2
"38",1,0,0,1,0,0,0,1,1,2
"39",0,0,0,0,1,1,1,0,1,2
"40",1,0,0,0,1,1,0,0,1,2
"41",0,1,1,1,0,1,1,1,1,2
"42",0,0,0,1,1,1,0,0,1,2
"43",0,0,1,0,0,0,0,0,1,2
"44",0,0,0,1,1,1,1,0,1,2
"45",0,0,1,1,1,1,0,0,1,2
"46",1,0,0,0,0,1,1,0,1,2
"47",1,1,0,1,0,1,0,1,2,1
