"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,1,1,1,0,1,1,2,1
"2",0,1,1,0,1,0,0,1,1,2
"3",0,1,1,1,1,1,0,1,1,2
"4",1,0,1,1,0,0,0,0,2,1
"5",1,0,0,1,0,1,0,0,2,1
"6",1,0,1,1,1,0,0,0,1,2
"7",1,1,1,1,0,1,0,0,2,1
"8",1,0,1,0,1,0,0,0,1,2
"9",0,0,1,1,1,1,1,1,1,2
"10",0,0,0,0,0,1,1,1,1,2
"11",0,1,1,0,1,1,0,0,1,2
"12",0,1,0,0,1,0,0,0,1,2
"13",0,1,0,0,0,0,1,0,1,2
"14",1,1,0,1,0,0,1,0,2,1
"15",0,1,1,0,1,1,1,1,1,2
"16",0,1,1,1,1,0,1,1,1,2
"17",1,1,1,0,0,1,1,0,2,1
"18",0,0,0,0,0,0,1,0,1,2
"19",0,0,1,0,0,0,0,0,1,2
"20",1,0,0,0,0,1,1,1,1,2
"21",0,0,1,0,1,0,0,0,1,2
"22",1,1,0,0,1,0,1,0,2,1
"23",1,1,0,0,0,0,1,0,2,1
"24",1,0,0,0,0,1,1,0,2,1
"25",0,0,1,1,1,0,0,1,1,2
"26",1,1,0,0,0,0,0,0,2,1
"27",0,1,1,0,1,1,1,1,1,2
"28",0,0,0,0,0,0,1,1,1,2
"29",0,1,1,0,0,0,0,0,1,2
"30",0,1,0,0,1,1,0,1,1,2
"31",0,0,0,1,0,0,1,1,1,2
"32",1,0,1,1,0,0,0,1,1,2
"33",0,1,0,1,1,0,1,0,1,2
"34",1,1,0,1,0,1,1,0,2,1
"35",1,1,1,0,1,0,0,0,2,1
"36",1,1,0,1,1,1,1,0,2,1
"37",1,1,0,1,1,0,0,0,2,1
"38",0,0,1,1,1,0,1,0,1,2
"39",0,1,1,0,0,1,1,1,1,2
"40",0,0,1,1,0,1,1,1,1,2
"41",1,1,1,1,0,1,0,1,2,1
"42",1,0,0,0,0,0,1,0,1,2
"43",0,1,0,0,0,0,1,1,1,2
"44",1,1,0,1,0,1,1,0,2,1
"45",0,0,0,1,0,0,1,1,1,2
"46",0,1,1,1,0,1,0,1,1,2
"47",1,0,1,1,1,1,0,0,1,2
"48",1,0,0,1,1,1,0,1,1,2
"49",1,1,1,1,1,1,1,1,2,1
"50",1,0,1,1,0,0,1,1,1,2
"51",1,0,0,0,1,1,1,1,1,2
"52",1,1,0,1,1,1,0,1,2,1
"53",1,1,0,0,1,1,1,0,2,1
"54",1,0,1,0,1,1,1,1,1,2
"55",0,0,1,1,1,0,1,0,1,2
"56",0,0,1,0,0,0,1,0,1,2
"57",0,1,0,0,1,0,1,1,1,2
"58",0,1,1,1,1,0,1,0,2,1
"59",0,0,0,1,1,1,0,0,1,2
"60",0,0,0,0,0,1,0,0,1,2
"61",1,1,1,1,1,1,1,0,2,1
"62",1,1,1,1,1,0,1,0,2,1
"63",1,0,0,0,1,0,1,0,1,2
"64",0,0,0,1,1,0,1,0,1,2
"65",0,0,1,0,0,0,1,0,1,2
"66",1,0,1,0,0,1,0,0,1,2
"67",1,1,0,1,0,1,1,1,2,1
"68",0,1,1,0,1,1,0,0,2,1
"69",0,1,1,0,0,1,1,0,1,2
"70",1,1,0,1,0,0,0,1,2,1
"71",0,0,1,1,0,1,1,0,2,1
"72",1,0,1,0,1,0,0,0,1,2
"73",1,0,1,1,0,1,0,1,1,2
"74",0,1,0,0,0,0,1,0,2,1
"75",1,1,0,0,1,0,1,0,2,1
"76",1,0,0,0,0,1,1,1,1,2
"77",1,0,0,0,0,0,0,1,1,2
"78",1,1,0,1,0,1,0,1,2,1
"79",1,1,1,1,1,1,0,1,2,1
"80",0,1,1,0,1,1,1,1,1,2
"81",1,1,1,1,0,0,0,1,2,1
"82",1,0,0,0,1,1,1,0,1,2
"83",0,1,0,1,1,0,1,0,1,2
"84",1,0,1,1,1,1,1,1,1,2
"85",1,1,1,1,0,0,0,0,2,1
"86",1,0,1,1,0,1,1,0,1,2
"87",1,1,0,0,1,0,1,1,2,1
"88",0,1,1,1,1,0,1,0,1,2
"89",1,1,1,1,1,1,0,1,2,1
"90",1,1,1,0,1,0,0,0,2,1
"91",1,1,1,1,1,1,0,1,2,1
"92",1,0,0,0,0,1,1,0,1,2
"93",0,1,0,1,1,0,1,0,1,2
"94",0,0,1,1,1,1,0,1,1,2
"95",1,1,1,0,1,0,1,1,2,1
"96",1,0,0,0,0,1,1,0,1,2
"97",1,1,1,1,0,0,1,0,2,1
"98",1,0,1,1,0,1,0,1,1,2
"99",0,1,1,0,0,1,0,0,1,2
"100",0,1,1,1,0,0,0,0,1,2
"101",0,0,1,0,1,0,0,1,1,2
"102",1,1,1,0,0,0,1,0,2,1
"103",0,0,0,1,1,1,0,0,1,2
"104",1,0,0,1,0,0,0,0,1,2
"105",1,1,1,1,0,1,0,1,2,1
"106",0,0,1,1,0,0,0,1,1,2
"107",1,0,0,0,1,0,0,0,1,2
"108",1,0,0,1,1,1,1,0,1,2
"109",1,1,0,0,0,1,0,1,2,1
"110",0,1,0,1,1,1,0,0,1,2
"111",1,0,0,0,0,1,0,1,1,2
