"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,0,1,0,0,0,1,2,1
"2",1,0,0,0,0,1,0,0,1,2
"3",0,0,0,1,0,0,1,0,2,1
"4",1,1,0,1,0,1,1,1,2,1
"5",0,1,0,1,0,1,1,1,1,2
"6",1,1,0,0,1,0,0,1,2,1
"7",0,1,1,0,1,0,0,0,1,2
"8",0,0,1,0,0,1,1,0,1,2
"9",0,0,0,1,1,1,0,1,1,2
"10",0,0,1,0,1,0,1,0,1,2
"11",0,1,1,0,0,1,0,0,1,2
"12",1,0,0,0,0,1,0,0,1,2
"13",1,0,0,1,0,0,0,1,1,2
"14",1,1,1,0,0,1,1,1,2,1
"15",1,1,0,1,0,1,0,0,2,1
"16",1,0,0,1,0,0,0,1,1,2
"17",0,0,0,0,0,0,0,1,1,2
"18",0,1,0,0,1,1,1,1,1,2
"19",0,0,0,1,1,0,1,1,1,2
"20",0,1,1,0,1,0,0,1,1,2
"21",1,0,0,1,1,0,0,1,1,2
"22",1,0,1,0,1,1,0,0,1,2
"23",0,1,0,1,0,0,0,1,1,2
"24",1,0,0,1,1,1,1,1,1,2
"25",1,1,0,0,0,0,1,0,2,1
"26",0,0,1,1,0,0,1,1,1,2
"27",0,1,0,1,0,0,1,0,1,2
"28",0,1,0,1,1,1,1,0,1,2
"29",0,1,1,0,1,0,0,1,2,1
"30",0,0,0,0,1,1,0,0,1,2
"31",1,0,0,0,1,1,1,0,1,2
"32",0,1,0,0,1,0,1,1,1,2
"33",1,0,1,0,0,1,0,1,1,2
"34",0,0,0,0,0,0,1,0,1,2
"35",1,1,0,0,0,1,0,1,2,1
"36",1,0,1,0,0,1,1,0,1,2
"37",0,1,1,1,0,0,0,0,1,2
"38",0,0,1,1,1,0,0,1,1,2
"39",0,0,1,1,0,1,1,0,1,2
"40",0,1,0,1,0,0,0,0,1,2
"41",0,0,0,1,0,0,0,1,1,2
"42",1,1,1,1,1,0,0,0,2,1
"43",1,0,1,0,1,0,1,0,1,2
"44",1,1,1,1,0,1,0,1,2,1
"45",0,1,0,1,1,1,0,0,1,2
"46",0,1,0,0,1,1,0,1,2,1
"47",1,1,1,1,1,0,1,1,2,1
"48",0,0,0,1,1,1,1,0,1,2
"49",0,0,0,0,0,1,0,0,1,2
"50",0,0,1,0,1,0,0,1,1,2
"51",1,0,1,0,0,1,1,1,1,2
"52",1,0,0,1,0,1,1,1,1,2
"53",0,1,1,0,1,0,0,0,1,2
"54",1,1,1,0,1,1,1,1,2,1
"55",0,1,0,1,1,1,0,1,2,1
"56",1,1,1,0,1,0,0,0,2,1
"57",0,1,1,1,1,1,0,1,1,2
"58",1,1,1,1,0,0,0,1,2,1
"59",0,0,1,1,0,1,0,1,1,2
"60",0,0,1,0,1,1,1,0,1,2
"61",0,1,0,1,1,0,0,0,1,2
"62",1,0,1,0,0,0,0,1,1,2
"63",0,0,1,1,1,0,1,1,1,2
"64",0,0,0,1,1,1,1,0,1,2
"65",1,1,1,0,0,0,1,0,2,1
"66",1,1,1,1,1,1,1,1,2,1
"67",0,1,0,0,0,0,0,1,1,2
"68",0,1,1,0,1,0,0,1,1,2
"69",1,1,0,1,1,1,1,0,2,1
"70",1,0,1,0,0,0,0,0,1,2
"71",0,1,0,1,1,1,0,0,1,2
"72",1,0,0,0,1,1,1,1,2,1
"73",0,1,1,1,0,0,1,1,1,2
"74",1,1,1,0,1,1,1,0,2,1
"75",0,0,0,0,0,1,1,1,1,2
"76",0,1,1,0,0,0,1,0,1,2
"77",0,1,1,0,1,1,1,1,1,2
"78",0,1,0,0,0,0,0,0,1,2
"79",0,0,1,1,0,0,0,1,1,2
"80",0,0,1,0,0,0,0,1,1,2
"81",1,0,1,1,0,1,1,0,1,2
"82",1,0,0,1,0,0,1,1,1,2
"83",0,1,0,0,1,0,0,1,1,2
"84",0,0,0,0,0,0,0,0,1,2
"85",1,1,1,1,1,1,1,0,2,1
"86",0,0,0,0,0,0,0,0,1,2
"87",0,0,1,0,0,0,1,1,1,2
"88",0,1,0,0,0,1,1,1,2,1
"89",1,1,1,0,1,1,1,0,2,1
"90",1,1,0,1,0,1,0,1,2,1
"91",0,1,1,0,1,0,1,0,1,2
"92",1,1,1,1,1,0,0,0,2,1
"93",0,0,0,0,0,1,0,0,1,2
"94",0,1,0,1,0,0,0,0,1,2
"95",0,1,0,1,0,1,1,1,1,2
"96",1,1,1,0,1,0,0,0,2,1
"97",1,0,0,1,0,1,1,0,1,2
"98",0,1,0,1,1,0,1,0,1,2
"99",1,0,1,1,0,1,1,0,1,2
"100",0,1,1,1,0,1,1,0,1,2
"101",0,0,0,0,1,0,0,0,1,2
"102",0,0,0,0,0,1,1,0,1,2
"103",1,1,0,0,0,0,1,0,2,1
"104",0,1,1,0,1,0,0,1,2,1
"105",0,0,1,0,0,1,1,0,1,2
"106",1,0,1,0,0,1,0,0,1,2
"107",1,0,1,0,1,1,0,1,1,2
"108",0,0,1,1,1,0,1,1,1,2
"109",0,1,0,0,1,0,1,0,1,2
"110",1,1,1,1,0,0,0,1,2,1
"111",1,1,1,1,0,0,1,1,2,1
"112",0,0,1,0,1,0,1,1,1,2
"113",0,1,0,1,1,0,0,0,1,2
"114",1,1,0,0,0,1,1,1,2,1
"115",1,1,0,0,0,0,1,1,2,1
"116",1,0,1,1,0,0,0,1,1,2
"117",0,1,0,0,0,0,0,0,1,2
"118",1,0,0,1,1,1,0,0,2,1
"119",1,0,0,1,1,1,1,0,1,2
"120",0,1,1,0,1,1,0,0,1,2
"121",1,1,0,1,1,0,1,0,2,1
"122",0,0,0,0,1,0,0,1,2,1
"123",1,1,0,0,1,0,0,0,2,1
"124",0,1,1,1,0,1,0,0,2,1
"125",1,1,1,1,0,0,1,1,2,1
"126",1,0,0,1,1,0,0,1,1,2
"127",1,0,1,0,1,0,1,1,2,1
"128",0,1,1,0,0,1,1,1,1,2
"129",0,0,1,1,1,0,1,0,1,2
"130",1,1,1,1,0,1,1,0,2,1
"131",1,1,1,1,1,0,1,0,2,1
"132",0,0,0,1,0,1,1,0,1,2
"133",0,0,1,0,0,0,0,1,1,2
"134",0,0,0,0,0,0,1,0,1,2
"135",1,1,0,0,0,0,1,0,2,1
"136",1,0,0,0,1,0,1,1,1,2
"137",0,1,1,0,1,1,1,1,1,2
"138",1,0,0,0,1,1,0,1,1,2
"139",0,1,1,1,1,1,1,1,1,2
"140",1,0,0,0,0,1,0,1,1,2
"141",1,1,0,1,1,0,0,1,2,1
"142",0,1,1,0,0,1,0,1,1,2
"143",1,0,1,1,0,1,1,0,1,2
"144",1,0,1,1,1,0,1,0,1,2
"145",1,1,1,1,0,1,0,0,2,1
"146",1,1,1,1,0,0,0,0,2,1
"147",0,1,0,1,0,1,0,1,2,1
"148",0,1,1,1,0,1,0,1,1,2
"149",1,1,1,1,0,0,1,1,2,1
"150",0,0,0,0,0,1,1,0,1,2
"151",1,1,0,0,1,0,1,0,2,1
"152",0,0,0,1,0,1,0,0,2,1
"153",1,1,0,0,0,0,0,0,2,1
"154",1,1,1,0,0,1,1,0,2,1
"155",1,0,0,1,1,0,1,0,1,2
"156",0,1,1,0,1,1,0,1,1,2
"157",0,0,1,1,1,1,0,1,2,1
"158",0,0,1,1,0,1,1,1,1,2
"159",0,1,1,0,0,0,1,1,1,2
"160",1,1,1,1,1,0,0,0,2,1
"161",0,0,0,0,1,0,1,0,1,2
"162",1,1,1,0,0,0,0,0,2,1
"163",1,0,0,1,1,1,0,1,2,1
"164",1,0,0,0,1,1,0,1,1,2
"165",0,0,1,0,0,0,1,0,1,2
"166",0,1,0,1,1,1,0,1,2,1
"167",0,0,0,0,1,0,1,0,1,2
"168",1,0,0,1,1,0,1,1,1,2
"169",1,1,1,0,1,0,0,0,2,1
"170",0,0,0,1,0,1,1,0,1,2
"171",0,1,1,0,0,0,0,0,1,2
"172",0,0,1,1,1,1,1,1,1,2
"173",1,0,0,1,1,1,0,1,1,2
"174",1,1,0,1,0,1,1,1,2,1
"175",1,1,0,1,1,1,1,0,2,1
"176",0,0,1,1,0,0,1,0,1,2
"177",1,1,1,1,1,0,0,1,2,1
"178",1,1,1,1,0,0,0,0,2,1
"179",0,0,0,1,0,0,1,0,1,2
"180",1,1,0,1,0,0,0,0,2,1
"181",0,0,0,0,1,0,1,1,1,2
"182",1,0,1,0,0,0,1,0,1,2
"183",0,1,0,0,1,1,1,1,1,2
"184",0,1,1,0,1,0,0,0,1,2
"185",1,1,0,1,0,1,0,0,2,1
"186",1,0,1,1,0,1,0,1,1,2
"187",1,1,1,0,1,1,1,1,2,1
"188",1,1,0,1,1,1,0,0,2,1
"189",1,0,1,1,1,1,0,1,1,2
"190",1,0,1,0,1,1,1,0,1,2
"191",1,1,0,1,1,0,1,0,2,1
"192",1,1,0,0,1,0,1,1,2,1
"193",0,1,0,0,0,0,0,1,1,2
"194",0,0,0,1,0,0,0,1,2,1
"195",0,1,0,0,1,0,1,0,1,2
"196",0,0,1,1,0,0,1,1,1,2
"197",0,1,0,0,1,0,0,0,2,1
"198",1,1,0,0,0,1,0,1,2,1
"199",0,1,0,0,0,0,1,1,1,2
"200",0,1,1,0,1,0,1,0,1,2
"201",1,1,0,0,0,1,0,0,2,1
"202",0,0,0,0,0,0,0,1,1,2
"203",1,0,1,0,0,1,0,0,1,2
"204",0,0,1,0,0,1,1,0,1,2
"205",0,0,1,0,0,1,0,1,1,2
"206",1,0,1,0,0,0,1,1,1,2
"207",0,0,0,1,1,1,1,1,1,2
"208",0,1,1,1,0,0,1,1,1,2
"209",1,1,1,0,0,0,0,1,2,1
"210",0,0,1,1,0,0,0,1,1,2
"211",0,1,1,0,1,1,0,1,1,2
"212",1,0,0,1,1,1,0,0,1,2
"213",1,1,0,1,1,1,0,1,2,1
"214",1,0,1,1,1,0,1,0,1,2
"215",0,1,1,0,1,1,1,1,1,2
"216",1,1,1,1,0,0,1,0,2,1
"217",0,1,1,1,0,0,0,0,1,2
"218",0,1,0,0,1,1,1,0,1,2
"219",1,1,0,0,1,0,0,0,2,1
"220",1,1,0,0,1,0,0,1,2,1
"221",0,1,0,0,0,0,1,1,1,2
"222",1,1,1,0,1,1,1,0,2,1
"223",0,1,1,1,1,1,0,1,1,2
"224",0,1,0,0,1,1,0,1,1,2
"225",0,1,0,1,1,1,0,1,1,2
"226",0,0,1,0,0,1,1,1,1,2
"227",1,0,0,1,0,1,0,1,1,2
"228",0,1,0,1,1,0,0,0,1,2
"229",1,1,1,0,0,0,0,1,2,1
"230",1,0,1,0,1,1,1,0,1,2
"231",1,1,0,1,0,1,0,0,2,1
"232",0,0,1,1,0,1,0,0,1,2
"233",1,1,1,1,1,0,0,0,2,1
"234",0,1,1,1,1,1,1,1,1,2
"235",0,0,1,0,1,0,1,1,1,2
"236",0,0,0,1,1,1,1,1,1,2
"237",1,0,1,0,1,1,1,0,1,2
"238",0,0,0,1,1,1,0,0,1,2
"239",0,1,0,1,1,0,1,0,1,2
"240",1,1,1,0,0,1,1,1,2,1
"241",0,0,0,1,0,0,0,1,1,2
"242",0,0,0,0,1,1,0,1,1,2
"243",0,1,0,0,0,1,1,1,1,2
"244",0,0,0,1,0,1,0,1,1,2
"245",0,1,1,0,1,1,1,0,1,2
"246",0,1,0,0,1,0,1,0,1,2
"247",1,1,0,0,1,0,0,1,2,1
"248",1,0,1,1,0,1,1,0,1,2
"249",0,0,0,0,0,1,0,0,1,2
"250",1,1,0,0,0,1,1,1,2,1
"251",0,0,1,1,1,0,0,0,1,2
"252",1,0,1,0,1,1,0,1,1,2
"253",1,1,1,0,0,1,1,1,2,1
"254",0,0,1,0,0,0,0,1,2,1
"255",1,1,0,0,1,0,0,0,2,1
"256",0,1,1,0,0,0,0,0,1,2
"257",0,1,1,0,0,1,1,1,1,2
"258",1,1,1,0,0,1,0,0,2,1
"259",0,1,0,1,0,0,0,0,1,2
"260",1,0,0,1,0,0,0,1,1,2
"261",0,0,0,0,0,0,1,0,1,2
"262",0,0,1,0,0,1,0,0,1,2
"263",0,0,0,0,1,1,0,1,1,2
"264",1,0,1,0,1,0,1,0,2,1
"265",0,1,0,0,0,0,1,0,1,2
"266",0,1,1,0,1,1,1,0,1,2
"267",0,1,1,0,1,1,0,0,2,1
"268",1,0,0,0,1,1,0,1,1,2
"269",1,1,0,0,1,1,0,0,2,1
"270",0,0,0,1,1,1,1,1,1,2
"271",0,0,0,0,0,0,0,1,1,2
"272",1,0,1,0,1,1,1,0,2,1
"273",1,1,1,1,0,0,1,0,2,1
"274",1,0,1,0,1,0,0,0,1,2
"275",1,1,0,1,1,0,1,0,2,1
"276",0,1,0,1,1,0,0,0,2,1
"277",0,0,1,0,0,0,1,0,1,2
"278",0,1,1,1,1,0,1,1,1,2
"279",1,0,1,0,1,1,1,0,1,2
"280",1,0,1,0,1,0,0,0,2,1
"281",1,1,1,1,0,1,1,1,2,1
"282",1,0,1,1,0,1,0,0,1,2
"283",1,1,1,1,0,1,1,1,2,1
"284",0,1,0,0,0,0,1,0,1,2
"285",1,1,0,0,0,1,1,0,2,1
"286",1,0,0,1,1,1,1,1,1,2
"287",1,1,1,0,1,1,0,0,2,1
"288",1,1,1,1,1,1,0,1,2,1
"289",1,0,0,1,1,1,0,0,1,2
"290",0,1,0,0,1,0,0,0,1,2
"291",1,0,1,1,1,1,1,1,1,2
"292",0,0,1,0,1,1,0,1,1,2
"293",0,1,1,0,0,0,1,1,1,2
"294",1,0,0,1,1,1,1,1,1,2
"295",1,0,0,1,1,0,0,0,1,2
"296",1,1,1,0,1,1,1,0,2,1
"297",0,0,0,0,0,0,1,0,1,2
"298",0,0,1,1,0,0,1,1,1,2
"299",0,0,0,1,0,0,0,0,1,2
"300",1,1,1,0,1,0,0,1,2,1
"301",0,1,1,0,1,1,0,1,1,2
"302",1,1,1,1,0,0,1,1,2,1
"303",1,1,0,0,1,1,1,0,2,1
"304",0,1,1,0,0,0,1,0,1,2
"305",0,1,1,1,1,0,1,1,1,2
"306",1,0,0,0,0,0,1,1,1,2
"307",0,1,0,0,1,0,1,1,1,2
"308",0,1,0,1,1,1,0,0,1,2
"309",0,0,1,1,0,1,1,1,1,2
"310",0,0,0,0,0,0,1,0,1,2
"311",1,0,0,1,1,1,0,0,1,2
"312",0,0,0,1,0,0,0,0,1,2
"313",0,1,1,0,1,0,1,0,1,2
"314",0,0,1,1,0,1,1,1,1,2
"315",1,1,1,1,1,0,1,1,2,1
"316",0,1,1,0,1,0,0,0,1,2
"317",0,0,0,1,1,1,1,1,1,2
"318",1,0,1,1,0,0,0,1,1,2
"319",0,1,1,0,0,0,1,0,2,1
