"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,0,1,0,1,1,0,1,2,3,4,5,6,7,8
"2",1,1,0,1,0,1,0,0,2,1,4,3,6,5,8,7
"3",0,0,0,1,0,1,1,0,1,2,3,5,4,6,7,8
"4",1,0,0,1,1,0,0,0,1,2,3,4,5,6,7,8
"5",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7
"6",0,1,0,1,1,0,1,0,1,2,3,4,6,5,8,7
"7",1,1,0,1,0,0,1,0,2,1,4,3,6,5,8,7
"8",1,0,1,0,0,1,1,0,1,2,3,4,7,5,6,8
"9",0,0,0,1,1,0,1,0,1,2,3,5,4,6,7,8
"10",1,1,1,0,1,0,1,1,2,1,4,3,6,5,8,7
"11",1,0,1,0,0,1,0,0,1,2,3,4,5,8,7,6
"12",0,0,1,0,1,0,1,1,2,3,1,5,4,8,7,6
"13",0,0,0,1,1,1,0,0,1,2,4,3,5,6,8,7
"14",1,1,1,1,1,1,1,1,2,1,4,3,6,5,8,7
"15",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7
"16",1,1,0,0,1,0,1,0,2,1,4,3,6,5,8,7
"17",1,0,0,1,0,0,1,0,1,2,4,3,5,7,6,8
"18",0,1,0,1,1,0,1,1,1,3,2,4,6,5,7,8
"19",0,0,1,1,1,1,0,0,1,2,3,5,4,7,6,8
"20",0,0,0,0,0,1,0,0,1,2,3,6,4,5,8,7
"21",0,1,1,0,1,1,0,1,1,2,4,3,5,7,6,8
"22",0,0,0,0,1,1,0,0,1,2,4,3,5,8,7,6
"23",1,0,0,0,0,0,1,1,1,2,3,4,8,5,7,6
"24",0,0,1,1,1,0,0,0,1,2,3,4,6,5,7,8
"25",1,1,1,0,0,0,1,0,2,1,4,3,6,5,8,7
"26",0,1,1,0,0,1,1,0,1,2,3,4,6,5,7,8
"27",0,0,0,1,1,0,1,1,1,2,4,3,5,6,8,7
"28",0,1,0,0,0,0,1,1,1,3,2,4,5,7,6,8
"29",0,0,1,0,1,0,1,0,1,3,2,5,4,7,6,8
"30",1,0,1,0,0,0,0,0,1,2,3,5,4,6,7,8
"31",1,0,1,1,0,1,1,0,1,2,3,4,5,7,6,8
"32",1,1,0,1,1,0,0,0,2,1,4,3,6,5,8,7
"33",0,1,0,0,1,1,0,0,1,2,3,4,5,7,8,6
"34",1,0,0,0,1,0,0,0,2,1,3,4,5,6,7,8
"35",1,0,1,1,1,0,0,0,1,2,6,3,5,4,7,8
"36",0,0,0,0,1,1,1,0,1,2,3,5,4,6,7,8
"37",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7
"38",1,1,0,0,0,1,0,1,2,1,4,3,6,5,8,7
"39",0,1,1,1,1,1,1,0,2,1,3,4,6,5,7,8
"40",0,0,1,0,1,1,0,0,1,2,3,6,4,5,7,8
"41",0,0,1,1,1,0,0,0,1,2,4,3,5,8,6,7
"42",0,0,1,1,1,0,0,0,1,3,4,2,5,6,7,8
"43",0,1,1,1,1,1,0,1,1,2,3,4,6,5,7,8
"44",1,0,0,1,0,0,0,0,1,2,4,3,5,7,6,8
"45",0,0,1,0,1,0,0,0,1,2,3,4,5,7,6,8
"46",1,1,0,0,1,1,1,0,2,1,4,3,6,5,8,7
"47",1,0,0,1,1,0,1,1,1,2,3,4,5,6,7,8
"48",0,1,0,0,1,1,1,0,1,2,4,5,3,8,6,7
"49",1,0,1,1,0,0,1,1,1,2,3,4,5,6,7,8
"50",1,0,1,1,1,1,1,0,1,2,4,3,5,7,8,6
"51",1,0,1,1,0,1,0,1,1,2,6,3,4,5,8,7
"52",1,0,1,0,0,1,1,1,1,3,2,4,5,7,6,8
"53",1,0,1,0,0,0,1,0,1,2,3,4,5,7,6,8
"54",1,1,0,1,0,0,0,1,2,1,4,3,6,5,8,7
"55",1,0,1,0,0,1,0,0,1,3,2,4,5,6,8,7
"56",0,1,1,0,0,0,1,1,2,1,3,4,5,6,7,8
"57",0,1,1,1,0,0,1,0,1,2,4,3,5,6,7,8
"58",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7
"59",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7
"60",0,0,1,1,1,0,0,0,1,2,3,5,4,6,8,7
"61",0,0,0,1,0,1,1,1,2,1,3,5,4,8,7,6
"62",1,0,0,0,0,0,0,1,1,2,4,3,6,5,7,8
"63",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7
"64",1,0,1,0,1,0,0,1,1,2,3,4,5,6,8,7
"65",0,1,0,1,1,1,0,1,1,2,3,4,5,6,7,8
"66",1,1,1,0,1,1,1,1,2,1,4,3,6,5,8,7
"67",1,1,0,0,1,0,1,0,2,1,4,3,6,5,8,7
"68",0,1,0,0,1,1,0,0,1,2,3,6,4,7,8,5
"69",0,1,0,1,1,0,0,1,1,2,3,4,5,6,7,8
"70",0,0,1,0,0,0,0,0,1,2,3,5,4,6,8,7
"71",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"72",1,1,0,0,0,0,0,1,2,1,4,3,6,5,8,7
"73",1,0,0,0,1,0,1,1,1,3,2,4,7,5,6,8
"74",0,1,1,1,0,0,0,1,1,2,3,4,6,5,8,7
"75",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7
"76",0,0,1,1,1,0,1,0,1,2,3,4,6,5,8,7
"77",0,1,0,1,1,0,0,0,2,1,3,6,5,4,7,8
"78",0,0,1,0,0,0,0,0,1,2,3,4,5,6,7,8
"79",0,0,0,0,1,1,1,1,1,2,3,4,7,6,5,8
"80",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"81",1,1,0,0,0,0,0,1,2,1,4,3,6,5,8,7
"82",0,1,0,0,1,1,0,0,1,2,4,3,5,8,6,7
"83",1,0,1,0,0,0,1,0,1,2,3,4,6,7,5,8
"84",0,0,0,1,1,1,0,1,1,3,2,4,5,6,7,8
"85",1,0,0,0,0,1,1,0,1,2,3,4,5,6,8,7
