"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,0,0,0,0,0,0,1,2,4,3,5,7,6,8
"2",0,1,0,1,0,1,1,0,1,4,2,3,5,6,7,8
"3",0,0,0,0,1,0,1,0,1,3,2,4,6,5,8,7
"4",1,0,0,0,0,1,0,0,1,2,3,4,5,6,8,7
"5",0,0,1,0,1,1,1,0,1,2,5,4,3,7,6,8
"6",0,0,0,0,1,1,1,1,1,2,4,3,8,5,7,6
"7",0,1,1,1,0,1,1,1,1,2,3,4,8,5,7,6
"8",0,0,0,1,0,1,1,0,1,2,3,4,5,8,7,6
"9",0,0,0,0,0,1,1,1,1,2,3,4,7,6,5,8
"10",1,0,1,0,0,1,0,0,1,2,5,4,3,7,8,6
"11",0,0,0,0,1,1,0,0,1,3,2,4,5,6,7,8
"12",0,1,0,0,0,1,0,1,1,2,3,4,6,5,7,8
"13",0,0,1,1,1,1,0,0,1,3,2,4,5,6,8,7
"14",0,1,0,1,1,0,1,0,1,2,3,6,4,5,7,8
"15",0,0,1,0,1,1,0,0,1,2,3,4,6,7,5,8
"16",0,0,0,0,1,0,1,0,1,2,4,3,6,7,5,8
"17",0,1,0,0,1,0,0,0,1,2,3,4,8,5,7,6
"18",1,0,1,1,1,0,1,1,1,2,4,3,6,5,7,8
"19",0,1,0,0,0,0,1,1,1,2,4,3,6,7,8,5
"20",0,0,1,0,0,1,0,1,1,2,3,5,4,8,6,7
"21",1,1,0,1,0,0,1,0,2,1,4,3,6,5,8,7
"22",0,1,1,0,0,1,1,1,1,4,2,3,5,7,8,6
"23",0,1,0,0,1,0,0,0,1,3,2,6,5,4,7,8
"24",0,0,0,1,1,1,1,1,1,3,2,5,4,7,6,8
"25",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7
"26",1,1,0,1,0,1,1,1,2,1,4,3,6,5,8,7
"27",1,1,0,1,1,1,0,1,2,1,4,3,6,5,8,7
"28",1,1,1,1,1,0,1,0,2,1,4,3,6,5,8,7
"29",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7
"30",0,0,0,0,0,0,1,1,1,2,3,7,4,5,6,8
"31",1,0,0,0,1,1,1,0,1,2,3,4,5,6,8,7
"32",0,1,0,1,1,1,1,1,1,2,4,3,6,5,7,8
"33",1,1,1,0,1,0,0,0,2,1,4,3,6,5,8,7
"34",1,1,0,0,0,1,1,0,2,1,4,3,6,5,8,7
"35",0,1,0,1,0,1,1,1,1,2,4,3,6,5,7,8
"36",1,0,1,1,1,1,1,1,1,3,2,4,5,7,6,8
"37",0,0,1,0,1,0,0,0,1,2,3,4,5,7,6,8
"38",1,0,1,0,1,1,1,1,1,2,3,4,5,6,8,7
"39",1,1,0,1,0,1,0,1,2,1,4,3,6,5,8,7
"40",0,0,0,1,1,0,0,0,1,2,4,3,5,7,6,8
"41",0,0,1,1,1,0,0,1,1,2,3,4,7,5,8,6
"42",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"43",1,0,1,0,0,0,1,0,1,2,3,4,6,5,8,7
"44",0,0,1,1,0,0,1,0,1,2,3,4,5,6,7,8
"45",0,1,1,0,1,1,1,0,1,2,3,4,5,7,6,8
"46",0,1,0,1,0,0,1,0,1,2,3,4,5,6,8,7
"47",0,1,1,1,0,0,1,0,1,2,3,4,7,5,8,6
"48",0,0,0,0,1,1,1,0,1,2,4,3,5,6,7,8
"49",1,0,0,1,1,1,1,0,1,2,3,4,5,7,6,8
"50",1,1,0,0,1,1,1,1,2,1,4,3,6,5,8,7
"51",1,0,0,1,0,0,1,0,1,3,2,4,5,7,6,8
"52",1,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7
"53",0,1,1,0,0,0,0,1,1,3,2,4,8,5,7,6
"54",1,0,1,1,1,0,1,0,1,2,3,4,5,6,8,7
"55",1,0,1,0,1,1,1,1,2,1,3,4,5,7,6,8
"56",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"57",0,1,1,1,0,1,1,0,2,1,3,5,4,6,7,8
"58",0,1,0,0,0,1,0,1,1,2,3,4,6,5,7,8
"59",0,0,1,0,0,0,0,0,2,1,4,3,6,5,8,7
"60",0,0,1,0,0,1,1,0,1,2,4,3,5,6,8,7
"61",0,0,0,1,0,0,0,0,1,2,3,5,8,4,6,7
"62",0,0,1,0,1,1,1,0,1,2,3,4,5,6,7,8
"63",1,0,0,0,0,0,0,1,1,2,3,5,4,6,8,7
"64",0,1,1,0,0,1,0,1,1,2,3,5,4,6,7,8
"65",0,1,0,0,1,0,0,1,1,2,3,4,5,7,6,8
"66",0,1,1,0,1,0,0,0,1,2,3,4,5,6,8,7
"67",1,1,1,0,0,0,1,0,2,1,4,3,6,5,8,7
"68",0,1,1,0,1,1,0,1,2,1,3,5,6,4,7,8
"69",1,1,1,0,1,1,1,0,2,1,4,3,6,5,8,7
"70",0,0,1,1,1,0,0,0,1,2,3,4,6,5,8,7
"71",0,1,0,1,1,1,0,0,1,2,3,4,5,6,7,8
"72",0,0,0,1,1,0,1,1,1,3,2,4,6,5,7,8
"73",0,1,1,1,1,0,0,1,1,3,2,4,6,5,7,8
"74",0,1,0,0,1,1,1,0,1,2,3,4,5,6,8,7
"75",0,1,0,1,1,1,0,0,1,2,3,4,6,5,7,8
"76",1,1,0,1,1,1,0,0,2,1,4,3,6,5,8,7
"77",0,0,1,1,0,1,1,1,1,2,3,4,7,5,6,8
"78",0,1,0,0,0,1,1,1,1,2,4,3,5,7,6,8
"79",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7
"80",1,0,1,1,0,0,1,0,1,2,3,4,5,6,7,8
"81",1,1,1,0,1,0,1,1,2,1,4,3,6,5,8,7
"82",1,0,1,1,1,1,0,1,1,2,3,4,7,6,5,8
"83",0,1,1,1,0,0,0,1,1,2,4,6,5,3,7,8
"84",0,0,1,0,0,0,0,1,1,2,3,4,5,6,8,7
"85",0,1,1,0,0,0,0,0,1,3,2,5,4,7,6,8
"86",1,0,1,1,1,0,0,1,1,3,2,4,5,6,7,8
"87",1,1,0,1,1,0,1,0,2,1,4,3,6,5,8,7
"88",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7
"89",1,0,1,1,1,0,0,0,1,4,2,3,7,6,5,8
"90",0,1,0,1,0,0,0,1,1,2,3,4,6,5,7,8
"91",1,0,1,1,0,0,1,1,1,2,3,4,8,6,7,5
"92",0,1,1,1,0,1,1,1,1,2,3,4,5,7,6,8
"93",0,1,0,1,1,0,1,0,1,3,2,4,6,5,7,8
"94",0,0,0,0,0,0,1,0,1,2,3,4,7,5,6,8
"95",1,1,0,0,1,0,0,1,2,1,4,3,6,5,8,7
"96",1,1,1,0,0,0,1,0,2,1,4,3,6,5,8,7
"97",0,0,0,1,1,1,1,0,1,2,3,4,5,7,6,8
"98",0,1,0,1,1,1,0,0,1,2,4,3,8,5,7,6
"99",1,1,0,1,0,0,0,1,2,1,4,3,6,5,8,7
"100",1,0,1,1,1,1,1,1,2,1,3,7,5,6,4,8
