"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,0,1,0,0,1,1,1,2,4,3,7,5,6,8
"2",0,0,0,0,1,1,1,0,1,2,3,4,5,7,6,8
"3",0,0,1,0,0,1,0,0,1,2,3,4,5,7,6,8
"4",1,1,1,0,1,0,0,0,2,1,4,3,6,5,8,7
"5",0,0,1,1,1,1,0,0,1,2,3,5,4,8,6,7
"6",1,0,0,1,1,1,0,0,1,2,3,4,5,6,7,8
"7",1,1,1,0,0,1,0,0,2,1,4,3,6,5,8,7
"8",0,1,0,0,1,0,1,0,1,2,3,5,4,6,8,7
"9",1,1,1,1,1,0,0,0,2,1,4,3,6,5,8,7
"10",1,1,1,1,1,0,0,0,2,1,4,3,6,5,8,7
"11",1,0,1,0,1,0,0,1,2,1,3,4,7,5,6,8
"12",1,0,0,1,0,0,0,0,1,2,3,4,5,6,8,7
"13",0,1,0,1,0,1,1,1,1,2,3,5,4,8,7,6
"14",0,0,0,1,0,0,0,0,1,2,3,4,7,6,5,8
"15",1,0,0,0,1,1,1,1,1,2,3,4,5,8,6,7
"16",0,0,1,1,0,0,0,1,1,2,4,3,5,7,8,6
"17",0,1,1,0,1,0,1,1,2,1,3,4,5,8,6,7
"18",0,1,1,1,1,1,1,1,1,2,4,3,6,5,7,8
"19",0,0,1,1,1,0,1,1,1,2,3,4,5,6,8,7
"20",1,1,0,1,0,1,1,0,2,1,4,3,6,5,8,7
"21",1,0,1,1,1,0,1,0,2,1,3,4,5,6,8,7
"22",1,0,0,0,0,1,1,0,2,1,3,5,7,6,4,8
"23",1,1,1,1,1,0,1,1,2,1,4,3,6,5,8,7
"24",0,0,0,0,0,0,0,0,1,3,4,2,7,6,5,8
"25",0,1,1,0,1,0,1,1,1,2,4,3,8,6,5,7
"26",0,0,1,0,0,1,0,1,1,2,3,4,5,7,6,8
"27",1,0,1,1,0,1,0,0,1,4,3,2,5,6,8,7
"28",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7
"29",1,0,0,1,0,1,0,0,1,2,3,4,5,6,7,8
"30",1,1,0,1,1,0,0,0,2,1,4,3,6,5,8,7
"31",1,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"32",1,1,0,1,1,0,1,0,2,1,4,3,6,5,8,7
"33",0,1,0,0,1,1,1,1,1,2,3,4,5,6,7,8
"34",0,1,1,1,1,1,1,1,1,2,5,3,4,6,8,7
"35",1,0,0,0,0,1,0,1,1,2,5,3,4,6,7,8
"36",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"37",0,0,1,0,0,0,1,1,2,1,3,5,7,4,6,8
"38",1,0,1,1,1,0,0,0,1,2,3,4,5,6,7,8
"39",0,1,0,0,0,0,1,1,1,2,3,4,6,7,5,8
"40",0,0,0,0,0,0,1,0,1,2,3,4,5,6,7,8
"41",0,0,1,0,1,0,1,1,1,2,3,4,5,7,6,8
"42",1,1,0,1,1,0,0,1,2,1,4,3,6,5,8,7
"43",0,1,1,0,0,0,0,1,1,2,5,3,4,6,8,7
"44",0,0,1,0,0,0,1,0,1,2,3,4,5,8,6,7
"45",0,0,0,1,0,0,0,0,2,1,4,3,5,7,6,8
"46",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7
"47",1,0,0,0,0,1,1,0,1,2,3,4,5,8,6,7
"48",0,1,1,1,0,1,1,1,1,2,3,4,5,7,6,8
"49",0,0,1,1,1,0,0,1,1,2,3,4,5,6,7,8
"50",0,1,1,1,0,1,0,1,1,3,2,4,6,5,8,7
"51",1,1,1,1,1,1,1,1,2,1,4,3,6,5,8,7
"52",0,1,0,1,1,1,1,1,2,1,3,5,6,4,7,8
"53",0,1,1,0,0,0,1,0,1,2,3,4,6,5,8,7
"54",0,1,1,1,1,1,0,0,1,2,3,4,5,8,7,6
"55",1,1,0,0,0,1,1,0,2,1,4,3,6,5,8,7
"56",1,0,0,1,0,0,1,1,1,2,3,4,6,7,5,8
"57",1,0,0,1,1,0,1,1,1,2,3,4,5,6,7,8
"58",1,0,0,0,1,0,0,1,1,2,3,6,4,5,7,8
"59",0,1,0,1,1,0,0,1,1,2,3,4,5,6,7,8
"60",1,0,0,0,1,1,1,0,1,2,3,4,5,7,6,8
"61",1,0,1,0,0,0,0,1,2,1,3,4,5,6,8,7
"62",1,0,0,0,0,0,1,0,1,2,3,4,5,6,7,8
"63",1,0,1,0,0,1,0,0,1,2,4,3,6,5,7,8
"64",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"65",0,0,0,0,0,0,0,1,1,2,4,6,3,5,7,8
"66",0,0,1,0,0,0,1,0,1,3,2,4,5,6,7,8
"67",0,1,1,1,1,0,1,1,2,1,3,4,5,6,7,8
"68",0,0,0,0,1,1,1,0,1,2,3,4,5,8,6,7
"69",1,0,1,1,1,1,0,1,1,2,3,4,6,5,7,8
"70",0,1,1,0,0,1,1,1,1,3,2,8,4,5,6,7
"71",0,1,1,1,1,0,0,0,1,2,3,4,5,6,8,7
"72",1,1,1,0,1,1,0,0,2,1,4,3,6,5,8,7
"73",0,1,0,0,0,0,0,1,1,3,2,4,5,7,6,8
"74",0,0,1,1,0,1,0,0,1,2,4,7,3,5,6,8
"75",0,1,1,1,1,0,0,1,1,2,4,5,3,6,7,8
"76",0,1,1,1,1,0,0,0,1,2,3,4,5,8,7,6
"77",1,1,0,0,1,1,0,1,2,1,4,3,6,5,8,7
"78",1,0,1,0,1,0,1,1,1,2,3,4,5,6,7,8
"79",0,0,1,1,1,1,0,0,1,2,3,4,7,5,6,8
"80",0,1,0,0,1,0,1,0,1,2,3,4,5,7,8,6
"81",0,1,1,0,1,0,0,0,1,2,3,4,6,5,7,8
"82",0,0,0,1,0,1,1,0,1,2,3,4,6,5,7,8
"83",0,0,0,1,0,1,0,1,1,2,3,4,5,6,7,8
"84",1,0,1,0,0,1,0,1,1,2,4,3,6,5,7,8
"85",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"86",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7
"87",0,1,0,0,0,1,1,0,1,2,3,4,6,5,7,8
"88",0,1,0,0,0,1,1,1,1,2,3,5,4,7,6,8
"89",0,0,1,1,1,0,1,0,1,2,3,4,5,8,7,6
"90",1,0,0,0,0,0,0,1,1,3,2,4,7,5,8,6
"91",1,0,1,0,0,1,1,1,2,1,5,3,4,6,8,7
"92",1,1,0,1,1,1,1,0,2,1,4,3,6,5,8,7
"93",1,0,0,0,1,0,1,0,1,2,3,4,5,7,6,8
"94",0,1,0,0,1,1,0,0,1,2,3,4,5,6,7,8
"95",1,1,1,0,1,1,1,1,2,1,4,3,6,5,8,7
"96",1,0,1,0,0,0,0,1,1,2,4,7,3,5,6,8
"97",0,1,1,1,1,1,0,1,1,2,3,4,5,6,7,8
"98",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7
"99",1,0,0,1,1,1,0,0,1,3,2,5,4,6,7,8
"100",0,1,0,0,1,1,0,0,1,2,3,4,6,5,8,7
