"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,1,0,1,0,0,1,1,2,3,5,4,8,6,7
"2",1,0,0,0,1,1,1,1,1,2,3,4,7,6,8,5
"3",0,1,0,0,0,1,1,1,1,2,3,4,5,8,6,7
"4",1,0,0,1,0,0,0,0,1,2,3,4,6,5,7,8
"5",0,0,0,1,0,1,0,0,1,2,3,5,4,6,7,8
"6",1,1,0,0,0,1,0,0,2,1,4,3,6,5,8,7
"7",0,1,0,1,0,0,0,0,1,2,4,3,5,6,7,8
"8",0,0,0,1,0,0,1,1,1,2,3,6,5,4,8,7
"9",0,0,0,0,0,1,1,1,1,2,3,6,8,4,5,7
"10",0,1,1,0,0,0,0,1,1,2,3,4,5,8,6,7
"11",1,0,1,1,1,0,1,0,1,2,3,4,5,6,8,7
"12",1,1,0,1,0,1,1,0,2,1,4,3,6,5,8,7
"13",0,0,0,1,0,0,0,1,1,2,6,3,4,5,7,8
"14",1,0,1,1,1,0,0,0,1,2,4,3,5,7,8,6
"15",1,1,0,0,0,1,1,0,2,1,4,3,6,5,8,7
"16",1,0,1,1,0,0,0,0,1,2,3,5,4,6,8,7
"17",0,0,0,1,0,1,1,0,1,2,3,5,4,6,7,8
"18",1,0,1,1,0,1,1,1,1,2,3,4,6,5,8,7
"19",0,0,1,1,0,0,1,0,1,2,3,4,5,6,8,7
"20",0,0,0,0,0,0,0,1,2,1,3,5,4,6,8,7
"21",0,1,0,0,0,0,1,1,1,2,3,5,4,6,8,7
"22",1,0,0,0,1,1,1,0,1,2,3,4,6,5,7,8
"23",0,1,0,1,0,1,1,0,1,2,3,4,5,6,8,7
"24",1,0,1,1,1,0,0,0,1,2,4,3,5,6,8,7
"25",0,1,0,1,0,1,0,1,1,2,3,4,5,6,7,8
"26",0,1,1,1,1,0,0,1,1,2,3,5,4,6,7,8
"27",0,1,0,1,0,0,1,1,1,2,3,4,5,7,8,6
"28",1,0,0,1,1,1,1,1,1,3,2,4,5,6,7,8
"29",0,1,1,0,1,0,1,1,1,2,3,4,6,5,8,7
"30",0,1,1,1,0,0,0,1,2,1,3,4,6,5,7,8
"31",0,1,1,1,0,0,0,0,1,2,4,3,6,8,5,7
"32",0,0,0,1,0,0,0,1,2,1,3,4,5,6,7,8
"33",1,1,0,1,1,1,1,0,2,1,4,3,6,5,8,7
"34",0,1,0,1,1,0,1,1,1,2,3,4,5,8,6,7
"35",1,0,1,0,1,0,1,1,1,2,3,4,6,5,8,7
"36",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"37",1,0,1,1,1,1,0,0,1,2,3,8,7,5,4,6
"38",0,0,0,1,0,1,1,0,1,2,3,4,5,6,8,7
"39",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7
"40",0,1,0,1,0,1,0,0,1,3,2,5,4,6,7,8
