"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,1,0,0,1,1,1,1,2,1,4,3,6,5,8,7
"2",0,1,0,0,1,0,1,1,1,2,3,5,6,4,7,8
"3",1,0,1,1,0,1,1,0,1,2,3,4,5,8,6,7
"4",1,0,1,1,1,0,1,1,1,3,2,4,5,8,7,6
"5",1,0,0,0,1,0,1,0,1,2,3,4,5,8,7,6
"6",0,0,0,0,0,1,0,1,1,2,3,4,5,7,6,8
"7",1,0,1,0,0,1,1,0,1,2,3,4,5,7,8,6
"8",0,0,0,1,0,0,1,0,1,2,4,3,6,5,7,8
"9",0,0,1,1,0,0,0,1,1,2,3,5,6,4,7,8
"10",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7
"11",1,0,0,1,1,0,1,0,1,2,3,4,5,6,7,8
"12",0,1,0,1,0,1,1,1,1,2,4,3,6,5,7,8
"13",0,1,0,1,0,0,1,0,1,2,5,4,3,6,7,8
"14",1,0,1,1,0,1,1,1,1,2,3,5,4,6,7,8
"15",0,0,1,0,0,0,0,0,1,2,4,3,5,7,6,8
"16",0,1,1,0,0,1,0,1,1,2,3,4,5,6,8,7
"17",1,1,0,0,0,1,1,0,2,1,4,3,6,5,8,7
"18",0,0,1,1,1,1,0,1,1,2,3,4,5,7,6,8
"19",0,0,1,1,1,1,0,1,1,2,4,3,6,8,5,7
"20",1,0,0,0,1,0,0,1,2,1,4,3,5,6,7,8
"21",0,0,0,1,1,0,1,0,1,2,3,4,7,5,6,8
"22",1,0,0,1,1,1,0,1,1,2,3,6,4,7,5,8
"23",0,0,0,0,1,1,1,0,1,2,3,5,4,7,6,8
"24",0,0,1,1,1,0,0,0,1,2,3,4,6,7,5,8
"25",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"26",0,1,0,1,0,1,0,0,1,2,5,3,4,6,7,8
"27",0,0,0,1,0,1,1,1,1,2,3,4,6,7,5,8
"28",1,0,1,0,0,1,1,1,2,1,3,4,5,6,7,8
"29",0,0,0,0,1,1,0,1,1,2,3,4,6,5,7,8
"30",1,0,0,1,1,1,1,1,1,2,3,4,5,7,6,8
"31",0,0,1,1,1,0,0,0,1,2,3,4,5,6,8,7
"32",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"33",0,1,1,1,0,0,0,1,1,3,2,4,5,7,6,8
"34",1,0,0,1,0,1,0,0,1,3,4,2,5,8,6,7
"35",1,0,0,0,1,0,1,0,1,2,3,4,8,6,7,5
"36",0,1,0,1,0,0,0,1,1,2,4,3,5,6,8,7
"37",0,0,0,1,1,0,0,1,2,1,3,4,5,6,8,7
"38",0,1,1,1,0,0,1,0,1,2,3,5,4,8,6,7
"39",0,0,1,1,0,1,0,0,1,2,3,4,5,6,8,7
"40",0,0,1,0,0,1,1,1,1,2,3,4,8,5,6,7
"41",1,0,1,0,0,0,1,0,1,2,4,3,6,5,7,8
"42",1,1,0,1,1,1,0,1,2,1,4,3,6,5,8,7
"43",1,0,1,1,1,1,1,1,1,2,3,5,4,6,7,8
"44",1,1,0,0,1,0,0,0,2,1,4,3,6,5,8,7
"45",0,0,1,1,0,1,0,0,1,2,3,4,5,6,8,7
"46",0,1,1,0,0,0,0,1,1,2,3,4,5,6,7,8
"47",1,1,0,0,0,1,1,0,2,1,4,3,6,5,8,7
"48",1,0,0,1,0,0,1,1,1,2,3,5,4,8,7,6
"49",0,1,1,1,1,1,0,1,1,4,2,3,7,8,5,6
"50",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7
"51",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7
"52",1,0,1,1,1,0,1,0,2,1,3,4,6,5,8,7
"53",1,0,1,0,0,0,1,1,1,2,3,4,6,7,8,5
"54",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7
"55",0,0,0,0,1,1,1,1,1,2,3,6,5,4,7,8
"56",1,1,0,0,0,0,0,1,2,1,4,3,6,5,8,7
"57",0,0,0,1,1,0,1,0,1,2,3,4,5,6,8,7
"58",1,1,0,1,0,0,1,0,2,1,4,3,6,5,8,7
