"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,0,0,0,0,0,1,2,1
"2",0,1,0,0,0,0,0,0,1,2
"3",1,1,0,0,0,1,1,1,2,1
"4",0,0,1,1,1,0,1,0,1,2
"5",1,1,0,0,0,0,0,0,2,1
"6",0,0,0,0,0,0,1,0,1,2
"7",0,0,0,0,1,1,1,0,1,2
"8",0,1,1,1,1,1,0,1,2,1
"9",0,0,0,1,1,0,1,1,1,2
"10",1,0,0,0,1,0,1,0,1,2
"11",0,1,0,1,0,1,1,0,1,2
"12",0,0,1,1,0,1,1,1,1,2
"13",0,0,1,1,0,0,1,1,1,2
"14",0,1,1,0,1,1,0,1,1,2
"15",0,1,0,0,1,0,0,0,1,2
"16",1,1,1,1,1,0,0,0,2,1
"17",1,0,1,0,1,1,1,0,1,2
"18",0,0,1,0,0,1,0,0,1,2
"19",0,0,0,0,1,0,0,1,1,2
"20",1,0,0,1,0,0,1,0,2,1
"21",0,0,1,1,0,0,0,0,2,1
"22",0,1,1,0,0,0,0,0,2,1
"23",1,1,1,1,0,0,0,0,2,1
"24",0,0,0,1,0,1,1,1,1,2
"25",0,0,1,0,0,1,0,0,1,2
"26",1,1,1,1,1,1,1,1,2,1
"27",0,0,0,0,0,1,0,0,1,2
"28",0,1,1,0,0,0,0,1,1,2
"29",0,1,0,0,0,1,0,0,1,2
"30",0,0,1,1,1,0,0,0,1,2
"31",1,1,0,1,0,1,1,1,2,1
"32",1,1,1,1,0,0,1,1,2,1
"33",1,1,1,0,0,0,0,1,2,1
"34",1,1,1,0,1,0,0,1,2,1
"35",1,0,0,0,0,0,1,0,1,2
"36",0,0,1,0,0,0,1,0,1,2
"37",0,1,1,1,0,0,0,0,1,2
"38",1,0,1,0,0,0,1,0,1,2
"39",0,0,0,0,0,1,0,1,2,1
"40",1,0,0,1,0,1,1,0,1,2
"41",1,0,1,0,1,0,0,1,1,2
"42",1,1,0,0,0,0,0,0,2,1
"43",0,1,1,0,0,0,1,1,1,2
"44",1,0,0,0,0,1,0,1,1,2
"45",1,0,1,1,1,1,0,1,1,2
"46",0,1,1,0,0,0,0,1,1,2
"47",1,0,0,0,0,0,1,0,1,2
"48",1,0,0,0,0,0,1,0,1,2
"49",0,1,1,0,1,0,0,1,1,2
"50",1,1,0,1,0,1,1,0,2,1
"51",1,0,0,1,0,1,1,0,1,2
"52",0,0,0,0,1,0,1,1,1,2
"53",1,0,0,1,1,1,1,0,1,2
"54",1,0,1,0,0,1,0,1,1,2
"55",0,1,0,1,1,1,1,1,1,2
"56",1,1,1,0,0,1,1,0,2,1
"57",1,0,1,1,1,0,1,1,1,2
"58",0,0,1,1,0,1,1,0,1,2
"59",1,1,0,1,1,1,0,0,2,1
"60",0,1,0,1,1,0,1,0,1,2
"61",1,1,0,1,1,1,1,1,2,1
"62",1,0,1,0,0,1,1,0,1,2
"63",1,1,0,0,0,0,1,0,2,1
"64",0,0,1,1,0,1,0,0,1,2
"65",1,0,1,1,1,1,1,0,1,2
"66",1,1,0,1,1,0,1,0,2,1
"67",0,1,1,0,1,1,1,0,1,2
"68",0,1,0,0,0,1,1,1,1,2
"69",1,0,1,1,1,0,0,0,1,2
"70",0,1,1,0,0,0,0,0,1,2
"71",0,1,1,1,1,0,0,1,1,2
"72",0,0,0,1,1,0,0,1,1,2
"73",1,1,1,0,0,1,0,0,2,1
"74",0,1,1,1,0,1,1,0,1,2
"75",1,0,1,0,0,0,1,0,2,1
"76",0,0,1,1,0,1,1,0,1,2
"77",0,0,1,0,1,1,0,0,1,2
"78",0,0,0,1,1,1,0,0,1,2
"79",1,0,0,0,0,1,0,1,1,2
"80",0,0,0,1,0,1,1,1,1,2
"81",0,1,1,1,0,0,0,1,1,2
"82",1,0,1,0,1,0,0,1,1,2
"83",0,0,0,1,0,0,0,1,1,2
"84",1,1,1,1,1,1,1,1,2,1
"85",1,1,1,0,1,1,0,0,2,1
"86",0,1,1,1,1,1,1,1,1,2
"87",0,1,0,1,0,1,0,1,1,2
"88",0,0,1,1,0,0,0,0,1,2
"89",1,0,0,0,0,0,0,1,1,2
"90",1,1,0,0,1,1,0,1,2,1
"91",1,1,0,0,1,1,1,0,2,1
"92",0,0,1,1,1,1,1,0,1,2
"93",1,0,1,0,1,0,1,0,1,2
"94",0,1,1,0,1,0,1,0,1,2
"95",1,1,0,0,0,1,0,0,2,1
"96",0,1,0,0,0,1,0,0,1,2
"97",1,0,1,0,1,0,0,1,1,2
"98",0,1,0,0,1,1,0,0,1,2
"99",1,1,1,0,1,1,1,1,2,1
"100",0,0,1,0,0,0,1,0,1,2
