"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,1,0,0,1,1,0,2,1
"2",1,0,0,0,0,0,0,0,1,2
"3",1,1,1,1,0,0,1,1,2,1
"4",1,0,1,0,1,0,1,1,1,2
"5",0,1,1,0,0,1,1,1,1,2
"6",1,0,1,1,1,0,1,1,1,2
"7",1,0,1,1,0,0,0,1,1,2
"8",0,0,0,0,0,0,1,0,1,2
"9",1,0,0,0,0,1,1,1,1,2
"10",0,1,1,0,1,0,0,1,1,2
"11",0,1,1,0,1,0,1,0,1,2
"12",0,1,1,1,1,0,1,1,1,2
"13",1,0,0,1,0,1,1,0,1,2
"14",1,0,0,1,0,1,1,1,1,2
"15",1,1,1,1,1,0,0,1,2,1
"16",0,0,0,0,0,0,0,0,2,1
"17",0,1,0,0,1,0,0,1,1,2
"18",1,0,0,0,1,1,0,0,1,2
"19",0,1,0,1,0,0,1,0,1,2
"20",1,1,0,1,0,0,0,0,2,1
"21",0,0,1,1,0,0,1,0,1,2
"22",0,1,1,1,0,1,1,1,1,2
"23",0,0,0,1,0,0,0,0,1,2
"24",1,1,0,1,1,1,0,1,2,1
"25",0,1,1,1,0,1,0,1,1,2
"26",0,1,0,1,0,0,1,0,1,2
"27",1,1,1,0,0,1,1,1,2,1
"28",1,1,0,1,1,1,0,0,2,1
"29",1,0,0,0,1,1,1,1,1,2
"30",1,0,1,0,0,1,0,0,1,2
"31",0,1,0,0,1,1,1,1,2,1
"32",0,1,0,1,1,0,0,0,2,1
"33",1,1,1,0,0,1,1,0,2,1
"34",0,0,1,1,1,1,0,0,1,2
"35",0,0,1,1,0,1,1,1,1,2
"36",0,0,1,1,1,0,0,1,1,2
"37",0,0,0,1,0,0,0,1,1,2
"38",0,0,1,1,0,1,1,1,1,2
"39",0,0,0,1,1,0,1,0,1,2
"40",0,1,0,0,0,1,0,0,2,1
"41",1,0,0,0,0,0,1,1,1,2
"42",0,0,1,0,1,0,0,0,1,2
"43",1,1,1,1,1,1,1,1,2,1
"44",1,0,0,0,0,0,0,0,1,2
"45",0,0,0,0,1,1,1,0,1,2
"46",0,0,1,1,1,0,1,0,1,2
"47",0,1,1,0,1,1,1,0,2,1
"48",1,1,1,1,1,1,1,0,2,1
"49",0,0,1,0,1,1,1,1,1,2
"50",1,0,0,0,0,1,0,1,1,2
"51",1,1,0,1,1,0,1,1,2,1
"52",1,0,1,0,0,0,1,1,1,2
"53",1,1,0,1,0,0,0,1,2,1
"54",1,0,0,1,0,0,0,0,1,2
"55",1,1,1,1,0,0,0,1,2,1
"56",1,1,1,1,1,0,1,0,2,1
"57",1,1,1,1,1,0,0,0,2,1
"58",0,0,1,0,0,1,0,0,1,2
"59",1,1,1,0,1,1,0,1,2,1
"60",1,1,0,0,1,1,0,0,2,1
"61",0,0,0,0,1,0,1,1,1,2
"62",0,1,1,0,1,1,0,1,1,2
"63",0,0,0,0,0,1,0,1,1,2
"64",0,0,1,0,1,0,1,1,1,2
"65",1,1,1,0,0,1,0,0,2,1
"66",0,0,1,1,0,1,1,0,1,2
"67",1,0,0,1,0,1,0,1,1,2
"68",0,1,0,1,1,0,1,1,1,2
"69",0,0,1,1,1,0,1,1,1,2
"70",0,1,1,0,0,1,1,1,1,2
"71",0,0,0,0,0,1,1,0,1,2
"72",1,1,0,0,0,1,1,0,2,1
"73",1,0,1,1,1,1,1,1,1,2
"74",0,0,0,0,0,1,0,0,1,2
"75",0,1,0,1,1,1,0,0,1,2
"76",1,0,1,1,1,1,1,1,1,2
"77",1,0,0,1,0,0,1,0,1,2
"78",1,0,1,0,0,0,0,1,1,2
"79",1,1,1,1,1,1,1,1,2,1
"80",0,1,0,1,1,0,0,1,1,2
"81",0,1,1,1,0,1,0,1,1,2
"82",0,0,0,1,1,0,0,0,1,2
"83",1,1,1,1,1,1,0,1,2,1
"84",0,1,1,0,1,0,0,0,1,2
"85",1,1,0,0,0,0,0,1,2,1
"86",0,1,0,1,1,1,0,1,1,2
"87",1,1,0,1,1,1,0,0,2,1
"88",0,1,1,0,1,0,0,0,1,2
"89",0,1,0,0,0,0,1,1,1,2
"90",0,1,1,0,0,0,1,1,1,2
"91",1,1,0,0,0,1,0,1,2,1
"92",1,1,1,0,0,0,1,0,2,1
"93",0,1,1,1,0,0,0,0,1,2
"94",0,0,0,0,1,1,0,0,1,2
"95",1,1,1,1,1,1,0,0,2,1
"96",0,1,0,0,1,0,1,1,1,2
"97",1,1,0,0,0,1,1,1,2,1
"98",0,1,0,1,1,1,1,0,1,2
"99",1,1,1,0,0,1,1,1,2,1
"100",0,1,1,0,0,1,0,0,1,2
