"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,1,1,1,1,1,0,1,2
"2",1,1,1,0,1,1,0,1,2,1
"3",1,0,1,0,0,0,0,0,1,2
"4",0,0,1,0,1,1,0,0,2,1
"5",1,1,0,1,0,1,1,1,2,1
"6",1,0,1,0,1,1,1,1,1,2
"7",1,1,1,0,1,1,0,1,2,1
"8",1,1,1,0,1,1,1,1,2,1
"9",0,0,0,0,1,1,0,0,1,2
"10",0,0,0,0,0,1,1,1,1,2
"11",1,0,1,1,1,1,1,0,1,2
"12",1,1,1,1,1,1,0,0,2,1
"13",0,1,1,1,1,0,0,1,1,2
"14",1,0,0,1,1,0,1,0,1,2
"15",0,0,1,0,0,1,1,1,1,2
"16",0,1,1,1,0,0,1,1,1,2
"17",0,0,0,0,1,0,0,0,1,2
"18",1,1,1,1,1,0,1,0,2,1
"19",0,1,0,1,0,1,0,1,2,1
"20",1,1,0,1,0,1,1,0,2,1
"21",1,0,1,0,1,0,1,1,1,2
"22",1,0,0,0,0,1,0,0,1,2
"23",1,1,0,1,0,1,0,1,2,1
"24",0,0,1,0,1,0,0,0,1,2
"25",0,1,0,0,1,0,0,0,1,2
"26",0,1,0,1,0,0,0,0,1,2
"27",1,0,1,0,0,1,0,1,1,2
"28",0,0,0,1,1,1,0,1,1,2
"29",1,0,0,0,1,1,1,1,1,2
"30",1,0,1,1,1,1,1,0,1,2
"31",0,1,1,0,1,0,1,1,1,2
"32",0,1,0,1,0,1,1,1,1,2
"33",1,1,1,1,0,1,1,1,2,1
"34",1,1,1,1,0,0,0,1,2,1
"35",0,1,1,1,0,1,0,0,1,2
"36",1,1,0,1,0,1,0,0,2,1
"37",0,1,0,1,1,1,0,0,1,2
"38",1,0,1,1,0,1,0,0,1,2
"39",0,0,0,1,0,1,1,1,1,2
"40",0,1,1,0,1,1,1,1,1,2
"41",0,0,0,0,1,0,0,1,1,2
"42",1,0,0,0,1,1,0,0,2,1
"43",1,0,1,1,1,0,1,1,1,2
"44",1,0,1,1,1,0,0,0,1,2
"45",0,1,0,1,1,1,0,0,1,2
"46",1,0,1,1,1,1,1,1,1,2
"47",1,1,0,1,1,0,1,1,2,1
"48",0,0,1,1,1,0,0,1,1,2
"49",1,0,0,0,1,0,1,1,1,2
"50",1,0,1,0,0,1,1,1,1,2
"51",1,0,1,0,0,0,1,1,1,2
"52",1,1,0,0,0,0,0,1,2,1
"53",0,0,0,1,1,0,0,0,1,2
"54",1,1,1,0,1,0,0,1,2,1
"55",0,1,1,0,0,1,0,1,1,2
"56",0,0,1,0,0,0,1,0,1,2
"57",1,0,1,1,1,1,1,0,1,2
"58",1,0,1,1,0,1,0,0,1,2
"59",1,0,0,0,1,1,1,0,1,2
"60",0,0,1,0,1,0,1,0,1,2
"61",0,1,1,0,0,1,1,1,1,2
"62",0,1,0,1,0,0,1,0,1,2
"63",1,0,1,1,0,0,0,1,1,2
"64",1,0,0,1,1,0,0,0,2,1
"65",0,1,1,1,0,1,0,1,2,1
"66",1,1,0,1,0,1,0,1,2,1
"67",1,1,0,1,1,0,1,1,2,1
"68",0,1,0,1,0,1,0,0,1,2
"69",1,1,1,1,0,0,0,1,2,1
"70",1,1,1,1,1,1,0,1,2,1
"71",1,1,0,0,1,0,1,1,2,1
"72",1,1,1,1,0,0,1,1,2,1
"73",0,1,1,0,1,0,1,1,2,1
"74",1,0,0,1,1,1,1,0,1,2
"75",1,0,0,1,0,1,1,0,1,2
"76",1,1,1,0,1,0,0,0,2,1
"77",0,1,0,0,0,0,1,1,1,2
"78",0,1,0,1,1,0,0,1,1,2
"79",1,0,0,0,1,0,1,0,1,2
"80",1,0,0,0,1,0,1,1,1,2
"81",1,1,0,0,1,0,1,0,2,1
"82",1,0,1,0,0,0,1,0,1,2
"83",1,1,0,1,0,0,0,1,2,1
"84",1,0,0,1,1,1,1,0,1,2
"85",1,1,1,0,1,1,0,1,2,1
"86",0,0,0,1,0,0,1,0,2,1
"87",0,1,1,1,0,1,0,1,1,2
"88",1,1,1,1,1,0,0,0,2,1
"89",0,1,0,1,0,0,1,0,1,2
"90",1,0,1,0,1,1,0,1,1,2
"91",0,0,1,1,1,0,0,1,1,2
"92",1,1,1,1,1,1,0,0,2,1
"93",1,0,1,1,1,1,1,1,1,2
"94",0,0,1,1,1,0,1,1,1,2
"95",0,0,1,0,0,0,0,1,1,2
"96",0,0,1,0,0,1,1,0,1,2
"97",0,0,1,1,0,0,0,0,2,1
"98",1,0,0,0,0,1,1,0,1,2
"99",0,0,1,1,1,1,1,1,1,2
"100",0,0,0,0,0,0,1,0,1,2
