"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,1,0,1,1,0,1,2,1
"2",0,1,0,0,1,1,1,0,1,2
"3",1,1,1,0,1,0,1,0,2,1
"4",0,0,1,0,0,0,1,0,1,2
"5",1,1,1,0,0,1,1,0,2,1
"6",0,1,0,1,0,0,0,0,1,2
"7",1,1,1,0,1,0,1,1,2,1
"8",1,0,1,0,0,0,0,0,1,2
"9",0,1,0,0,0,1,1,0,1,2
"10",0,0,1,1,1,0,0,1,1,2
"11",1,1,1,1,1,1,0,0,2,1
"12",0,1,0,1,0,0,0,1,1,2
"13",1,0,0,0,0,1,1,0,1,2
"14",1,0,0,1,1,0,1,1,2,1
"15",1,1,1,0,0,0,0,0,2,1
"16",1,1,1,0,1,1,0,0,2,1
"17",1,0,0,0,0,0,0,1,1,2
"18",1,0,0,0,1,0,1,0,1,2
"19",1,1,1,0,0,0,0,0,2,1
"20",0,0,1,1,1,1,0,1,1,2
"21",1,1,1,1,0,1,0,0,2,1
"22",0,1,1,1,0,1,1,0,2,1
"23",1,1,1,1,0,1,1,1,2,1
"24",1,0,0,0,1,1,0,0,1,2
"25",0,0,0,1,0,0,0,1,1,2
"26",0,1,0,1,1,1,0,1,1,2
"27",1,1,0,0,0,1,1,1,2,1
"28",0,0,1,0,0,1,1,0,1,2
"29",0,1,1,1,0,1,1,1,1,2
"30",0,0,0,1,1,1,0,1,1,2
"31",0,1,1,1,0,0,0,1,1,2
"32",0,1,1,0,0,0,0,0,2,1
"33",0,1,0,0,0,0,0,0,1,2
"34",0,1,0,1,1,0,0,1,1,2
"35",0,0,1,1,1,1,1,1,1,2
"36",0,1,1,0,0,0,0,0,1,2
"37",1,0,1,0,0,1,1,1,1,2
"38",1,1,0,0,0,0,0,0,2,1
"39",1,0,1,1,0,0,1,0,1,2
"40",1,0,0,1,0,1,0,0,1,2
"41",1,1,0,1,0,1,1,0,2,1
"42",1,1,0,0,1,1,1,0,2,1
"43",0,0,0,0,0,1,1,0,1,2
"44",1,0,0,0,0,1,1,0,1,2
"45",1,0,0,0,0,0,0,1,2,1
"46",0,1,0,0,1,1,1,0,1,2
"47",1,0,0,0,0,0,0,0,1,2
"48",0,1,0,0,0,0,0,0,1,2
"49",0,1,0,1,0,0,0,0,1,2
"50",1,1,1,1,1,1,1,0,2,1
"51",1,1,0,1,0,0,1,0,2,1
"52",0,1,1,1,0,1,0,1,1,2
"53",0,1,0,0,1,0,1,0,2,1
"54",1,1,0,1,1,0,1,0,2,1
"55",1,1,1,1,1,0,1,0,2,1
"56",1,1,0,0,1,0,1,0,2,1
"57",1,1,1,1,0,1,1,1,2,1
"58",1,0,0,1,0,1,1,1,1,2
"59",1,1,0,0,0,1,1,0,2,1
"60",1,0,1,1,1,0,0,0,1,2
"61",1,0,0,0,1,0,1,1,1,2
"62",0,0,0,1,1,0,0,0,2,1
"63",0,0,1,0,1,1,1,1,1,2
"64",0,0,0,1,0,0,0,0,1,2
"65",1,0,1,0,1,1,0,0,1,2
"66",0,1,1,1,0,1,1,0,1,2
"67",1,1,0,1,0,1,1,1,2,1
"68",1,1,1,1,0,1,1,1,2,1
"69",1,1,0,1,1,1,1,0,2,1
"70",0,0,0,0,1,1,1,0,2,1
"71",0,0,0,1,1,0,0,0,1,2
"72",0,1,1,0,0,0,1,0,1,2
"73",0,1,1,0,0,1,0,1,1,2
"74",0,1,1,0,1,1,0,1,1,2
"75",1,1,0,1,1,0,0,1,2,1
"76",1,1,1,0,1,1,0,1,2,1
"77",1,0,0,1,1,1,1,0,1,2
"78",0,1,0,1,1,0,1,0,1,2
"79",1,1,1,0,0,1,1,1,2,1
"80",1,1,1,0,0,0,1,0,2,1
"81",0,1,0,0,0,0,0,0,1,2
"82",0,0,1,1,0,0,0,1,1,2
"83",1,0,0,0,0,0,1,0,1,2
"84",1,0,0,1,0,1,1,1,1,2
"85",1,1,1,1,1,0,0,0,2,1
"86",0,1,0,1,0,0,0,0,1,2
"87",1,1,0,1,1,1,0,0,2,1
"88",1,0,1,1,1,1,0,1,1,2
"89",1,0,0,1,1,0,1,1,1,2
"90",0,1,0,1,0,1,1,0,1,2
"91",0,1,0,1,1,0,0,1,2,1
"92",1,1,0,0,0,0,0,1,2,1
"93",1,1,1,0,1,1,0,0,2,1
"94",0,1,1,1,0,1,1,1,1,2
"95",0,1,0,0,0,0,0,0,1,2
"96",1,0,1,0,0,1,1,1,1,2
"97",0,1,1,1,1,1,0,1,1,2
"98",0,1,0,1,1,1,1,0,1,2
"99",0,0,1,0,0,0,1,0,1,2
"100",0,0,1,0,0,1,0,1,2,1
