"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,0,1,0,1,0,1,1,2
"2",0,1,1,0,0,0,0,0,1,2
"3",1,1,1,0,0,0,1,0,2,1
"4",1,1,1,1,0,0,0,0,2,1
"5",1,1,1,1,1,1,1,0,2,1
"6",0,1,0,0,0,0,1,1,1,2
"7",0,1,1,0,0,0,1,0,1,2
"8",0,0,1,0,0,1,1,0,1,2
"9",1,1,1,1,0,0,0,1,2,1
"10",1,1,1,0,0,1,1,1,2,1
"11",0,0,0,1,1,1,0,0,1,2
"12",1,0,1,1,0,0,1,1,1,2
"13",1,0,0,1,1,0,1,0,1,2
"14",0,1,1,0,1,0,0,0,1,2
"15",0,1,1,1,1,1,1,1,1,2
"16",0,1,0,0,0,1,0,1,1,2
"17",1,1,1,1,0,1,1,0,2,1
"18",0,0,0,0,0,1,1,0,2,1
"19",1,0,0,0,0,1,0,1,1,2
"20",1,0,1,0,1,0,0,0,1,2
"21",0,0,0,0,1,1,1,1,2,1
"22",1,0,1,1,1,1,1,1,1,2
"23",1,0,1,0,1,1,0,1,1,2
"24",1,1,0,0,1,1,0,1,2,1
"25",1,0,0,1,0,0,1,1,1,2
"26",1,1,1,1,0,0,1,1,2,1
"27",0,1,0,0,0,1,0,0,1,2
"28",1,0,1,0,0,0,0,0,2,1
"29",0,1,0,1,1,1,1,0,1,2
"30",1,0,0,0,1,0,1,1,1,2
"31",1,1,0,0,1,0,0,1,2,1
"32",0,1,0,0,1,0,0,1,2,1
"33",0,1,0,0,0,0,1,1,2,1
"34",1,1,1,0,0,1,1,1,2,1
"35",0,1,0,0,0,1,0,0,1,2
"36",0,0,0,0,1,1,0,0,2,1
"37",1,1,0,0,0,0,0,1,2,1
"38",1,0,1,0,0,0,1,0,1,2
"39",0,1,1,0,0,1,1,0,1,2
"40",1,0,0,1,1,0,1,0,1,2
"41",1,0,1,0,1,0,1,0,1,2
"42",1,0,0,1,1,0,1,0,1,2
"43",1,0,1,1,0,1,1,0,1,2
"44",0,0,0,1,0,0,0,1,1,2
"45",1,0,0,0,0,0,1,1,1,2
"46",0,1,1,0,0,0,1,1,1,2
"47",0,1,0,1,1,0,1,0,1,2
"48",1,0,0,1,0,0,1,1,1,2
"49",0,0,1,0,1,1,1,0,1,2
"50",0,1,0,0,1,0,0,0,1,2
"51",1,1,1,0,1,0,0,0,2,1
"52",1,1,0,0,0,1,1,0,2,1
"53",1,0,0,0,0,1,1,1,1,2
"54",1,0,0,0,0,1,0,1,1,2
"55",0,0,0,0,0,0,1,0,1,2
"56",0,1,1,1,0,1,0,0,1,2
"57",1,1,0,1,1,0,0,0,2,1
"58",0,0,1,0,0,0,1,1,1,2
"59",0,1,1,0,1,1,0,1,1,2
"60",0,1,1,1,0,1,1,1,1,2
"61",0,0,1,0,1,0,0,0,1,2
"62",0,0,0,0,1,1,1,0,1,2
"63",1,1,0,0,0,1,1,0,2,1
"64",1,1,0,0,0,0,1,0,2,1
"65",0,1,1,1,1,1,0,1,1,2
"66",0,1,1,0,0,0,1,1,1,2
"67",1,1,1,1,1,0,0,0,2,1
"68",0,0,0,1,0,0,0,1,1,2
"69",1,1,1,0,1,1,1,0,2,1
"70",1,1,0,1,0,0,1,0,2,1
"71",0,0,1,0,1,0,1,1,1,2
"72",1,1,1,1,1,1,0,0,2,1
"73",0,0,1,0,1,1,0,1,1,2
"74",0,0,1,1,1,1,1,0,1,2
"75",0,1,0,1,0,1,0,0,1,2
"76",1,0,1,1,1,0,0,0,1,2
"77",0,1,0,1,0,1,1,0,1,2
"78",1,1,1,1,1,1,0,0,2,1
"79",1,1,0,0,0,1,0,1,2,1
"80",0,1,1,1,1,0,0,0,1,2
"81",1,0,1,1,0,0,0,0,2,1
"82",0,0,1,1,1,1,0,0,1,2
"83",0,0,0,0,1,0,0,0,1,2
"84",0,1,0,1,1,1,1,0,1,2
"85",0,0,1,1,0,0,0,1,1,2
"86",0,1,1,1,1,1,1,0,2,1
"87",0,0,1,0,1,0,1,0,1,2
"88",0,1,0,1,0,0,1,0,1,2
"89",0,0,1,1,0,1,1,0,1,2
"90",1,1,1,0,0,0,1,1,2,1
"91",1,1,0,0,0,1,0,0,2,1
"92",0,0,1,0,1,0,1,0,1,2
"93",0,0,1,0,1,0,1,0,1,2
"94",1,1,1,0,0,0,1,0,2,1
"95",1,0,0,1,0,0,1,0,1,2
"96",0,1,1,0,1,1,1,1,1,2
"97",1,1,0,1,1,1,0,1,2,1
"98",0,1,0,1,1,0,1,0,1,2
"99",1,1,1,0,0,0,1,0,2,1
"100",1,1,1,0,0,0,1,1,2,1
