"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,0,1,0,0,1,1,2,1
"2",1,0,0,0,0,0,1,0,1,2
"3",0,1,1,1,0,1,0,0,1,2
"4",1,1,0,0,1,1,1,0,2,1
"5",1,1,1,1,0,0,0,1,2,1
"6",0,1,1,1,0,0,1,1,2,1
"7",1,0,1,0,0,0,0,0,2,1
"8",1,0,0,0,0,0,0,1,1,2
"9",1,0,0,1,1,1,1,1,1,2
"10",1,0,1,1,1,1,0,1,1,2
"11",1,1,0,1,0,1,1,1,2,1
"12",0,1,1,1,0,0,1,0,1,2
"13",1,1,0,0,0,1,0,0,2,1
"14",1,1,0,1,0,1,1,0,2,1
"15",0,1,0,1,1,0,0,1,1,2
"16",1,1,0,1,1,1,1,0,2,1
"17",0,0,0,0,1,1,1,0,1,2
"18",1,1,1,0,0,1,0,1,2,1
"19",1,0,0,0,0,0,1,1,1,2
"20",1,1,1,1,1,0,0,0,2,1
"21",1,1,0,0,1,0,1,0,2,1
"22",0,1,0,1,1,1,1,1,1,2
"23",0,0,1,1,0,1,0,0,1,2
"24",0,1,1,1,1,0,0,0,1,2
"25",0,1,0,1,1,0,1,1,1,2
"26",0,0,1,0,1,1,0,1,1,2
"27",0,0,1,0,0,1,0,0,1,2
"28",1,0,1,1,0,0,1,0,1,2
"29",1,1,1,1,1,1,1,0,2,1
"30",0,0,0,1,1,1,0,0,1,2
"31",1,1,0,1,1,1,1,1,2,1
"32",1,0,1,1,0,0,1,0,1,2
"33",0,1,1,1,0,1,0,0,1,2
"34",1,0,0,1,1,0,1,0,1,2
"35",0,1,0,0,1,1,1,1,1,2
"36",1,0,1,1,1,1,1,1,1,2
"37",1,0,1,1,1,1,1,0,1,2
"38",1,0,0,0,1,1,0,0,1,2
"39",1,1,1,1,1,0,0,0,2,1
"40",1,0,0,0,0,0,0,0,1,2
"41",0,0,1,0,0,1,1,0,1,2
"42",1,1,1,1,0,0,1,1,2,1
"43",0,0,1,1,0,0,1,1,1,2
"44",1,1,0,1,1,1,0,1,2,1
"45",1,1,1,0,1,0,0,0,2,1
"46",1,1,0,0,1,0,1,0,2,1
"47",0,1,0,0,1,0,1,0,1,2
"48",0,0,0,1,1,1,1,0,1,2
"49",0,1,1,0,0,1,0,1,1,2
"50",0,0,0,0,0,1,1,0,1,2
"51",0,0,0,0,1,1,0,0,1,2
"52",1,0,0,1,1,0,1,1,1,2
"53",0,0,1,0,1,0,1,1,1,2
"54",0,0,0,0,1,0,1,0,1,2
"55",1,1,1,1,1,0,1,0,2,1
"56",1,1,1,0,0,0,0,0,2,1
"57",0,0,1,0,1,1,0,0,1,2
"58",1,1,0,1,1,0,0,1,2,1
"59",0,0,0,1,1,1,0,1,1,2
"60",0,0,1,1,0,0,1,1,1,2
"61",0,0,0,1,1,0,1,0,1,2
"62",1,0,1,0,1,1,1,1,1,2
"63",0,1,0,0,0,1,0,0,1,2
"64",0,0,1,0,1,1,0,1,1,2
"65",0,0,0,0,1,0,0,0,1,2
"66",0,1,1,0,0,0,0,0,1,2
"67",0,1,1,0,1,0,1,1,1,2
"68",0,0,0,0,1,1,1,0,1,2
"69",0,0,0,1,0,0,0,1,1,2
"70",1,0,0,1,0,1,1,1,1,2
"71",0,0,1,1,0,0,1,1,1,2
"72",0,1,0,1,1,1,1,1,1,2
"73",0,1,0,0,1,0,1,0,1,2
"74",1,0,0,1,1,1,1,1,1,2
"75",1,0,0,0,0,0,1,1,1,2
"76",1,0,0,0,1,1,1,1,1,2
"77",1,0,1,0,0,1,0,0,2,1
"78",0,0,0,0,1,0,1,1,1,2
"79",0,1,1,1,0,0,1,0,1,2
"80",1,0,1,0,1,1,0,0,1,2
"81",1,0,0,1,1,1,0,0,2,1
"82",1,1,0,0,0,1,1,0,2,1
"83",1,1,1,1,0,1,0,1,2,1
"84",1,1,1,0,1,0,1,1,2,1
"85",1,1,0,0,0,0,0,1,2,1
"86",0,0,1,1,1,1,1,1,1,2
"87",1,0,0,1,1,0,0,0,2,1
"88",1,1,1,0,1,1,0,0,2,1
"89",0,1,0,1,1,0,0,0,1,2
"90",0,0,0,0,0,0,1,1,1,2
"91",0,1,0,0,1,0,0,0,1,2
"92",1,1,0,0,0,0,0,1,2,1
"93",1,1,0,1,0,0,0,0,2,1
"94",1,1,0,1,0,0,0,1,2,1
"95",0,0,1,1,0,0,0,1,1,2
"96",1,1,0,0,0,0,1,0,2,1
"97",1,0,1,1,1,1,0,0,1,2
"98",0,1,1,0,1,0,0,0,1,2
"99",0,0,0,1,0,1,0,0,1,2
"100",0,1,1,1,0,1,0,1,2,1
