"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,0,0,1,1,0,1,1,2
"2",1,0,0,0,0,0,0,1,1,2
"3",0,0,0,0,0,1,1,0,1,2
"4",1,1,0,0,1,1,1,0,2,1
"5",0,1,0,0,1,1,1,1,1,2
"6",1,1,1,1,0,0,1,1,2,1
"7",0,0,0,1,1,0,0,1,1,2
"8",1,0,0,1,1,0,1,0,2,1
"9",1,0,0,1,1,1,1,0,1,2
"10",1,0,0,1,0,0,0,0,2,1
"11",1,0,1,1,0,1,0,0,1,2
"12",1,0,0,1,1,1,0,0,1,2
"13",1,1,1,0,0,1,0,0,2,1
"14",0,1,1,1,0,1,0,0,1,2
"15",0,1,1,0,0,0,0,0,1,2
"16",0,1,0,0,1,0,0,0,1,2
"17",0,1,1,1,0,0,0,1,1,2
"18",0,0,0,1,1,1,1,1,1,2
"19",1,0,0,0,1,1,0,1,1,2
"20",1,0,0,1,0,0,0,0,1,2
"21",1,1,0,0,0,1,0,1,2,1
"22",1,1,1,0,0,1,1,1,2,1
"23",0,0,1,1,1,0,1,0,1,2
"24",0,0,0,0,0,0,0,1,1,2
"25",1,0,1,1,1,0,1,1,1,2
"26",1,0,1,0,0,0,1,1,1,2
"27",1,0,0,0,0,0,0,0,1,2
"28",1,1,0,0,0,0,1,0,2,1
"29",1,0,0,1,1,0,1,0,1,2
"30",0,0,0,0,1,1,1,0,1,2
"31",0,1,1,0,1,0,1,0,1,2
"32",1,0,1,0,0,0,0,1,1,2
"33",1,1,0,1,0,0,1,1,2,1
"34",0,1,1,0,1,1,0,1,1,2
"35",1,0,0,0,0,1,1,0,1,2
"36",1,1,0,1,1,1,0,0,2,1
"37",1,0,0,1,0,1,0,1,2,1
"38",0,0,0,0,1,0,0,1,1,2
"39",1,0,1,0,0,1,0,1,1,2
"40",0,0,1,1,0,1,1,1,1,2
"41",0,1,1,1,1,0,1,0,1,2
"42",1,1,0,1,1,1,0,1,2,1
"43",0,0,0,1,1,1,1,1,1,2
"44",1,1,1,1,1,0,0,0,2,1
"45",1,0,0,1,1,0,1,1,1,2
"46",0,0,1,0,1,0,1,1,1,2
"47",1,1,0,1,0,0,0,0,2,1
"48",0,1,0,0,1,0,1,0,1,2
"49",1,1,1,1,0,1,0,0,2,1
"50",0,0,1,0,0,0,0,1,1,2
"51",1,1,0,0,0,0,0,1,2,1
"52",1,0,1,0,0,0,1,0,1,2
"53",0,1,1,0,1,0,1,0,1,2
"54",1,0,1,0,1,0,1,0,1,2
"55",1,0,0,1,0,0,0,0,1,2
"56",1,0,0,0,0,1,0,1,1,2
"57",1,1,1,0,0,1,1,1,2,1
"58",1,1,1,0,1,1,0,1,2,1
"59",0,0,0,0,1,0,1,1,1,2
"60",1,0,1,1,0,1,1,0,2,1
"61",1,0,1,1,0,0,1,1,1,2
"62",1,1,0,1,0,0,0,1,2,1
"63",0,0,1,0,0,0,0,1,1,2
"64",1,1,1,1,0,1,1,1,2,1
"65",1,0,0,0,0,1,0,1,2,1
"66",0,0,1,0,1,1,0,0,1,2
"67",1,1,1,1,1,1,0,0,2,1
"68",0,0,1,0,1,1,1,1,1,2
"69",0,0,1,1,1,0,1,0,1,2
"70",1,1,1,1,1,0,0,1,2,1
"71",0,0,1,1,0,1,0,0,1,2
"72",1,0,0,0,1,1,1,1,1,2
"73",0,0,1,1,0,1,0,0,1,2
"74",0,0,0,0,1,1,0,0,1,2
"75",1,0,1,0,1,0,1,0,1,2
"76",1,1,0,1,1,1,1,1,2,1
"77",1,0,0,1,1,1,1,1,2,1
"78",0,1,0,0,1,0,1,0,1,2
"79",1,0,1,0,1,1,0,1,1,2
"80",0,1,1,0,0,1,0,1,1,2
"81",0,0,0,0,1,0,0,1,2,1
"82",0,1,1,1,0,0,0,0,1,2
"83",1,0,0,1,1,1,1,0,1,2
"84",0,1,0,0,0,0,1,0,1,2
"85",0,0,0,0,1,1,0,0,1,2
"86",1,1,0,1,1,0,0,0,2,1
"87",1,1,0,1,0,0,1,0,2,1
"88",0,0,0,1,1,0,0,0,1,2
"89",1,1,0,1,0,1,0,1,2,1
"90",0,1,1,0,1,1,0,1,1,2
"91",0,0,0,0,0,0,1,0,2,1
"92",1,1,1,1,1,1,0,1,2,1
"93",1,1,0,1,0,1,1,1,2,1
"94",1,0,0,1,0,0,1,1,1,2
"95",0,1,0,0,0,1,1,0,1,2
"96",1,0,1,1,0,0,1,1,1,2
"97",0,1,0,0,0,1,0,0,1,2
"98",0,0,0,1,1,0,0,1,1,2
"99",0,1,0,1,1,0,1,1,1,2
"100",1,0,1,1,0,1,1,1,1,2
