"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,1,0,1,0,0,1,1,2
"2",1,1,1,0,0,0,0,0,2,1
"3",0,0,0,1,1,0,1,0,1,2
"4",1,0,1,0,0,0,0,0,1,2
"5",1,0,0,1,0,0,0,0,1,2
"6",1,0,0,0,1,1,1,1,1,2
"7",1,0,0,1,1,0,1,1,1,2
"8",1,0,0,1,0,1,1,0,1,2
"9",1,0,1,0,1,0,0,1,1,2
"10",1,0,0,0,1,1,1,0,1,2
"11",1,0,0,0,1,0,1,1,1,2
"12",1,1,0,0,0,1,0,0,2,1
"13",1,0,0,1,1,0,0,1,1,2
"14",1,1,0,0,0,0,1,0,2,1
"15",0,1,1,1,0,0,1,1,1,2
"16",0,1,0,1,1,1,0,1,1,2
"17",1,1,1,0,1,1,0,1,2,1
"18",1,0,0,1,0,1,1,0,1,2
"19",0,0,1,0,1,1,1,0,1,2
"20",0,0,1,1,1,1,1,1,1,2
"21",0,1,0,0,0,0,0,0,2,1
"22",0,1,0,0,0,1,1,1,1,2
"23",0,1,0,0,0,0,1,0,1,2
"24",0,1,0,1,1,0,1,1,1,2
"25",1,0,0,1,1,1,0,1,1,2
"26",1,0,1,0,1,1,0,0,1,2
"27",0,0,1,1,0,0,0,1,1,2
"28",0,0,0,0,1,0,1,1,1,2
"29",1,1,1,0,0,0,0,1,2,1
"30",0,0,1,1,1,0,1,1,1,2
"31",1,0,1,0,1,0,1,0,1,2
"32",1,0,0,0,0,1,1,0,1,2
"33",1,1,1,0,0,0,1,1,2,1
"34",0,1,1,0,0,1,0,0,1,2
"35",1,0,0,0,0,0,1,0,1,2
"36",0,1,1,1,1,0,1,0,1,2
"37",0,1,0,0,0,1,1,0,1,2
"38",0,0,1,1,1,0,1,1,1,2
"39",1,0,1,1,0,1,0,0,1,2
"40",0,0,0,1,1,0,1,1,1,2
"41",0,0,0,1,0,0,1,0,1,2
"42",0,1,1,0,0,1,1,1,2,1
"43",1,1,0,0,1,1,1,1,2,1
"44",1,0,1,0,1,1,0,0,1,2
"45",1,0,0,1,0,1,0,0,1,2
"46",1,1,1,0,0,1,1,1,2,1
"47",1,0,0,0,1,1,0,0,1,2
"48",1,1,0,1,0,1,1,0,2,1
"49",0,0,1,1,1,1,0,1,1,2
"50",0,1,1,1,1,1,1,0,1,2
"51",1,1,0,1,1,1,0,1,2,1
"52",0,1,0,0,1,1,1,1,1,2
"53",0,1,0,1,1,0,1,1,1,2
"54",0,0,1,1,1,0,1,1,1,2
"55",0,0,1,0,0,1,1,1,1,2
"56",1,0,1,1,0,1,0,1,1,2
"57",1,0,1,1,0,1,0,0,1,2
"58",0,1,1,0,0,0,1,1,1,2
"59",1,0,1,0,0,1,0,0,1,2
"60",1,1,1,1,1,1,1,0,2,1
"61",1,0,1,1,0,0,1,1,2,1
"62",1,0,1,0,1,0,1,1,2,1
"63",0,0,0,0,0,1,1,0,1,2
"64",1,0,0,0,1,0,1,1,1,2
"65",1,1,1,0,1,0,1,0,2,1
"66",0,0,0,0,1,0,0,1,1,2
"67",0,0,0,1,1,0,1,0,1,2
"68",1,1,0,1,0,1,0,0,2,1
"69",1,1,0,1,0,1,1,0,2,1
"70",0,1,1,1,0,1,0,0,1,2
"71",0,0,0,0,1,1,0,0,1,2
"72",0,0,0,1,0,1,1,0,2,1
"73",1,1,1,0,1,1,0,1,2,1
"74",1,0,1,1,0,1,1,0,1,2
"75",1,1,0,0,1,0,0,0,2,1
"76",0,1,0,0,1,0,0,0,1,2
"77",0,1,1,1,1,0,0,1,1,2
"78",0,0,0,1,1,1,1,0,1,2
"79",1,1,0,0,0,0,1,0,2,1
"80",0,1,0,0,1,0,1,1,1,2
"81",0,1,0,1,0,1,0,1,1,2
"82",1,1,1,0,1,1,0,1,2,1
"83",0,1,1,0,0,1,0,0,1,2
"84",0,1,1,0,1,0,1,0,1,2
"85",0,1,0,1,1,0,1,0,1,2
"86",0,1,0,0,0,1,1,1,1,2
"87",1,1,1,0,1,0,0,1,2,1
"88",1,1,0,0,0,1,1,1,2,1
"89",0,1,0,0,0,1,1,0,1,2
"90",0,1,0,1,0,0,0,0,1,2
"91",0,1,0,1,1,0,1,0,1,2
"92",1,1,0,1,1,0,0,1,2,1
"93",0,0,1,0,0,1,0,1,1,2
"94",1,0,0,0,1,0,1,1,1,2
"95",0,0,1,1,1,1,0,1,1,2
"96",1,1,1,1,1,1,1,1,2,1
"97",0,0,1,1,0,0,1,1,2,1
"98",1,1,0,0,0,0,0,0,2,1
"99",0,0,1,1,1,1,0,1,1,2
"100",0,0,0,0,0,0,1,0,1,2
