"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,0,1,1,1,0,0,1,2
"2",1,1,0,1,0,1,0,0,2,1
"3",0,0,0,1,1,1,0,1,1,2
"4",1,0,0,1,1,1,0,0,1,2
"5",0,1,0,0,1,0,0,1,1,2
"6",1,0,0,0,1,0,1,1,2,1
"7",1,1,0,0,0,1,0,1,2,1
"8",0,1,0,1,1,0,1,1,1,2
"9",1,1,1,0,1,0,1,0,2,1
"10",0,0,0,1,1,0,1,1,1,2
"11",1,0,0,1,1,1,0,1,2,1
"12",1,0,0,0,0,1,0,1,1,2
"13",0,0,1,1,0,1,1,1,1,2
"14",0,0,0,1,0,0,1,1,1,2
"15",0,1,0,1,1,0,1,1,1,2
"16",1,0,1,1,1,1,1,0,1,2
"17",1,0,1,0,1,1,1,0,1,2
"18",0,0,1,1,0,0,0,0,2,1
"19",0,0,1,1,1,1,1,1,1,2
"20",0,0,1,0,1,0,0,0,1,2
"21",1,0,1,0,0,0,0,1,1,2
"22",0,1,0,0,1,0,1,1,1,2
"23",0,0,1,0,1,0,0,0,1,2
"24",1,0,1,1,0,0,0,0,1,2
"25",1,1,0,1,1,1,0,0,2,1
"26",1,0,1,0,1,1,0,0,1,2
"27",0,1,0,0,1,0,1,0,1,2
"28",0,1,0,0,1,0,0,0,1,2
"29",1,0,0,0,1,0,0,0,1,2
"30",0,1,1,1,1,1,1,0,1,2
"31",0,1,0,1,0,1,1,1,1,2
"32",0,0,1,0,1,0,1,1,1,2
"33",0,0,1,0,0,1,0,0,1,2
"34",0,1,1,1,0,1,1,0,1,2
"35",0,0,0,0,1,0,0,1,1,2
"36",0,1,0,0,0,0,1,1,1,2
"37",0,0,0,0,1,1,1,0,1,2
"38",0,0,0,1,1,1,0,0,1,2
"39",1,0,1,0,1,0,1,1,1,2
"40",0,1,1,1,1,1,0,0,2,1
"41",1,1,0,0,0,1,1,0,2,1
"42",1,0,0,0,1,1,1,1,1,2
"43",1,0,1,1,1,1,0,1,1,2
"44",0,0,1,0,0,1,1,1,1,2
"45",0,0,0,1,1,1,0,0,1,2
"46",1,0,1,1,0,0,0,1,1,2
"47",1,0,1,0,0,1,0,0,1,2
"48",0,1,1,0,1,0,0,1,1,2
"49",0,0,0,0,0,1,1,1,2,1
"50",0,1,1,0,0,1,0,0,1,2
"51",0,0,1,1,0,1,0,0,1,2
"52",0,1,1,1,0,0,0,1,1,2
"53",1,0,0,0,1,1,0,0,1,2
"54",1,1,1,1,1,1,1,1,2,1
"55",0,1,1,0,1,0,0,0,1,2
"56",1,0,1,1,0,0,0,1,1,2
"57",1,0,0,0,0,1,0,1,1,2
"58",0,1,1,0,1,0,1,1,1,2
"59",0,1,0,0,1,1,0,1,1,2
"60",1,1,1,0,0,0,1,0,2,1
"61",1,1,1,1,0,1,1,1,2,1
"62",0,0,0,1,1,0,1,1,1,2
"63",0,1,0,0,0,0,1,1,1,2
"64",1,0,0,1,0,0,1,1,1,2
"65",0,1,1,1,0,1,0,1,2,1
"66",1,0,0,0,1,0,1,1,1,2
"67",1,0,1,1,0,1,1,1,1,2
"68",1,1,0,1,0,0,1,0,2,1
"69",0,1,1,1,0,0,1,1,1,2
"70",0,0,0,1,1,0,0,0,1,2
"71",0,0,0,1,0,0,1,1,1,2
"72",0,0,0,1,0,0,1,0,1,2
"73",0,1,0,0,0,1,0,1,1,2
"74",1,0,1,1,1,1,1,0,1,2
"75",0,0,0,0,0,0,1,0,1,2
"76",1,1,1,1,0,1,1,1,2,1
"77",1,1,1,0,1,0,0,0,2,1
"78",0,0,1,1,1,1,0,0,1,2
"79",0,0,0,1,1,0,1,0,1,2
"80",0,1,1,0,0,1,1,0,2,1
"81",0,1,0,1,0,1,1,0,1,2
"82",0,0,1,0,1,1,1,1,1,2
"83",0,1,1,1,0,1,0,0,2,1
"84",0,1,1,1,1,0,0,0,1,2
"85",0,0,0,0,1,0,0,0,1,2
"86",1,1,1,1,1,0,1,1,2,1
"87",0,1,1,1,0,0,1,0,1,2
"88",0,1,1,0,0,0,1,1,1,2
"89",1,1,1,1,0,1,0,1,2,1
"90",0,0,0,1,1,0,0,0,1,2
"91",0,0,1,0,0,0,1,1,1,2
"92",0,0,0,0,0,1,0,1,1,2
"93",1,1,1,1,0,0,1,1,2,1
"94",1,1,1,0,0,0,1,0,2,1
"95",0,1,1,0,1,0,0,1,1,2
"96",0,1,0,1,1,1,0,1,1,2
"97",0,1,0,0,1,0,1,1,1,2
"98",1,1,0,1,0,0,1,0,2,1
"99",0,0,1,0,0,1,1,1,2,1
"100",1,0,1,1,1,1,1,1,1,2
