"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,0,1,1,0,1,1,1,2
"2",1,0,0,1,0,0,1,0,1,2
"3",0,1,1,0,0,1,0,1,1,2
"4",0,1,1,0,1,1,1,1,1,2
"5",0,1,1,0,1,0,0,0,1,2
"6",0,1,1,0,0,0,1,1,2,1
"7",0,1,0,0,0,1,0,1,1,2
"8",0,0,0,1,0,1,0,0,1,2
"9",0,1,0,1,1,0,1,0,1,2
"10",1,0,0,0,0,0,0,1,1,2
"11",0,1,1,0,0,1,0,0,1,2
"12",1,1,1,1,0,1,1,0,2,1
"13",1,1,0,1,0,1,1,0,2,1
"14",1,1,0,1,0,1,1,0,2,1
"15",0,0,0,1,1,0,1,0,1,2
"16",1,0,1,1,0,1,1,1,1,2
"17",0,1,0,1,0,1,0,0,1,2
"18",0,1,1,1,1,1,1,0,1,2
"19",0,0,0,0,1,1,0,1,1,2
"20",1,1,0,1,0,1,0,0,2,1
"21",0,0,0,0,0,1,1,1,1,2
"22",1,0,0,0,0,1,1,1,1,2
"23",1,1,0,0,0,1,1,1,2,1
"24",1,0,1,0,1,1,0,0,1,2
"25",1,1,1,0,1,1,1,1,2,1
"26",0,0,1,1,0,0,0,1,1,2
"27",0,1,1,1,1,0,1,1,1,2
"28",0,0,1,0,0,0,0,0,1,2
"29",1,1,0,0,0,0,1,0,2,1
"30",1,0,1,1,1,0,1,1,1,2
"31",1,1,0,0,1,0,0,0,2,1
"32",0,1,1,1,1,1,1,1,1,2
"33",0,0,1,0,0,1,1,0,1,2
"34",1,1,1,1,1,1,0,0,2,1
"35",1,1,1,0,1,1,0,0,2,1
"36",0,1,0,1,1,0,1,1,2,1
"37",0,1,1,0,0,0,0,0,1,2
"38",0,1,1,0,0,1,1,0,1,2
"39",1,0,0,0,1,0,0,0,1,2
"40",0,1,1,1,0,1,0,0,1,2
"41",1,1,1,0,0,0,0,0,2,1
"42",0,1,0,0,0,1,1,0,2,1
"43",0,1,1,0,1,0,1,0,1,2
"44",1,1,1,0,0,0,1,0,2,1
"45",0,0,1,1,1,0,0,1,1,2
"46",1,1,1,0,0,0,0,0,2,1
"47",1,0,0,0,1,0,0,1,1,2
"48",0,1,1,1,0,0,0,0,1,2
"49",0,1,0,1,1,1,0,1,1,2
"50",1,0,0,1,1,0,1,1,1,2
"51",1,0,0,0,0,0,1,0,1,2
"52",0,0,1,0,0,0,0,1,1,2
"53",0,1,0,0,0,1,0,0,1,2
"54",0,1,0,0,1,1,1,1,1,2
"55",1,1,1,1,0,1,1,1,2,1
"56",0,0,0,0,0,0,0,0,1,2
"57",1,1,0,1,1,0,0,0,2,1
"58",0,0,0,0,1,0,1,1,1,2
"59",0,0,1,0,0,1,0,0,1,2
"60",1,0,1,0,1,0,1,0,1,2
"61",1,1,0,0,0,1,1,0,2,1
"62",0,1,1,0,1,1,1,1,1,2
"63",1,0,1,1,0,1,1,1,1,2
"64",1,1,0,0,0,1,1,1,2,1
"65",0,0,0,0,1,0,0,1,1,2
"66",0,0,0,1,1,0,1,1,1,2
"67",0,0,1,0,1,1,1,1,2,1
"68",0,1,1,1,0,0,1,0,1,2
"69",0,0,1,0,0,0,0,1,1,2
"70",1,0,0,1,0,0,1,0,2,1
"71",0,1,0,0,1,0,0,1,1,2
"72",1,1,1,0,0,0,1,1,2,1
"73",1,1,0,1,1,1,0,1,2,1
"74",0,0,1,1,1,1,0,1,1,2
"75",1,1,1,0,1,1,0,0,2,1
"76",1,0,0,1,1,0,0,0,2,1
"77",1,0,0,1,1,0,1,0,1,2
"78",0,1,1,0,0,0,0,0,1,2
"79",0,0,1,1,1,1,1,0,1,2
"80",0,1,0,1,1,0,0,1,2,1
"81",1,1,1,1,0,0,1,1,2,1
"82",1,0,0,0,0,0,1,0,1,2
"83",1,0,1,1,1,0,1,0,1,2
"84",0,0,0,0,1,1,1,1,1,2
"85",1,0,0,1,1,0,1,1,1,2
"86",1,1,1,0,1,0,0,1,2,1
"87",1,0,1,0,0,0,0,0,1,2
"88",0,1,0,0,1,0,0,1,2,1
"89",1,0,1,1,0,0,1,0,1,2
"90",1,0,0,0,0,1,1,1,1,2
"91",1,0,1,1,0,1,1,0,1,2
"92",1,1,0,0,1,0,0,0,2,1
"93",0,0,0,0,0,1,1,1,1,2
"94",1,0,0,1,0,1,1,0,1,2
"95",0,1,1,0,1,0,0,1,1,2
"96",1,0,1,0,1,1,0,1,1,2
"97",1,0,0,1,1,0,0,1,1,2
"98",1,0,1,1,0,1,0,1,1,2
"99",1,1,1,0,1,0,1,1,2,1
"100",1,1,0,1,0,0,0,0,2,1
