"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,0,1,1,1,1,0,1,2
"2",1,1,1,1,1,1,1,0,2,1
"3",1,1,1,1,1,0,1,0,2,1
"4",1,0,1,0,1,1,0,0,1,2
"5",0,1,0,1,1,0,1,1,1,2
"6",1,0,1,1,0,1,1,0,1,2
"7",1,0,1,0,0,1,0,0,1,2
"8",0,1,0,0,0,1,1,1,1,2
"9",1,0,1,1,0,0,0,0,1,2
"10",1,1,1,1,1,1,0,1,2,1
"11",1,0,0,1,0,0,1,0,1,2
"12",0,1,0,0,1,1,0,1,1,2
"13",1,1,0,0,1,1,1,1,2,1
"14",1,1,1,1,1,1,0,1,2,1
"15",1,1,0,0,1,1,1,0,2,1
"16",1,1,0,0,1,0,0,1,2,1
"17",0,1,1,0,0,1,1,1,1,2
"18",1,1,0,0,0,1,1,1,2,1
"19",0,1,1,0,1,1,1,0,1,2
"20",0,0,0,1,0,0,0,1,1,2
"21",1,1,0,0,1,1,1,0,2,1
"22",0,1,0,1,1,0,1,1,1,2
"23",1,0,1,1,0,1,1,1,1,2
"24",1,0,0,0,0,1,1,0,2,1
"25",0,0,0,1,1,1,1,0,2,1
"26",1,0,0,0,1,0,0,0,1,2
"27",1,0,1,1,1,0,0,0,1,2
"28",1,0,0,0,1,0,0,0,1,2
"29",0,1,1,0,0,0,0,1,1,2
"30",1,1,0,1,1,1,1,0,2,1
"31",0,0,0,0,1,1,0,1,1,2
"32",1,0,1,1,0,0,0,0,1,2
"33",0,0,1,1,1,0,0,0,1,2
"34",1,1,1,0,0,1,0,0,2,1
"35",1,1,0,0,0,1,1,0,2,1
"36",0,1,1,0,1,0,0,1,1,2
"37",0,1,0,0,1,1,0,0,1,2
"38",1,1,1,1,0,1,1,0,2,1
"39",1,0,0,1,0,1,0,0,1,2
"40",0,1,1,1,1,0,0,1,1,2
"41",0,1,0,0,0,0,1,1,1,2
"42",0,1,1,1,0,1,1,1,1,2
"43",0,0,0,0,0,1,0,0,2,1
"44",0,1,1,0,1,0,1,0,1,2
"45",1,1,0,0,1,0,0,0,2,1
"46",0,0,0,1,0,1,0,0,1,2
"47",1,0,0,0,1,1,1,0,1,2
"48",0,1,0,0,1,0,1,0,1,2
"49",1,0,0,0,1,0,0,0,2,1
"50",1,0,1,0,1,1,0,0,1,2
"51",1,1,0,1,0,0,1,0,2,1
"52",0,1,1,1,1,0,1,1,1,2
"53",0,1,1,0,0,1,0,0,2,1
"54",1,0,0,1,1,0,1,1,1,2
"55",1,0,0,1,1,1,0,1,1,2
"56",1,0,1,1,1,1,1,1,1,2
"57",1,0,1,1,0,1,0,0,1,2
"58",1,0,0,1,0,0,0,1,1,2
"59",0,0,1,0,0,1,1,1,1,2
"60",1,1,0,0,0,0,1,0,2,1
"61",0,0,1,1,0,0,0,1,1,2
"62",1,1,0,0,1,0,1,1,2,1
"63",1,1,0,1,1,1,1,1,2,1
"64",0,1,1,0,0,0,1,0,1,2
"65",1,0,1,1,1,0,1,0,1,2
"66",0,0,0,0,0,0,0,1,1,2
"67",0,1,0,1,1,0,0,1,1,2
"68",0,1,1,0,1,1,0,0,1,2
"69",1,0,1,1,1,1,0,0,1,2
"70",0,0,0,1,1,1,1,0,1,2
"71",0,1,1,0,1,0,1,1,1,2
"72",0,0,0,1,0,0,0,1,1,2
"73",0,0,1,1,0,1,1,0,1,2
"74",0,1,1,0,1,0,1,0,1,2
"75",0,0,0,1,1,1,0,1,1,2
"76",1,1,0,1,1,1,1,0,2,1
"77",1,1,1,0,0,1,0,0,2,1
"78",0,0,1,1,0,1,0,1,1,2
"79",0,0,0,1,0,1,1,0,2,1
"80",0,0,1,1,1,1,0,1,1,2
"81",1,1,1,0,0,1,0,1,2,1
"82",1,1,0,0,0,1,0,0,2,1
"83",1,1,1,0,0,1,1,1,2,1
"84",1,0,1,1,1,0,0,0,1,2
"85",0,0,1,1,0,1,1,0,1,2
"86",0,1,0,0,0,0,1,0,1,2
"87",0,0,1,0,1,1,0,0,1,2
"88",0,0,1,0,0,0,0,0,1,2
"89",1,0,0,0,0,1,0,1,1,2
"90",0,1,0,1,0,1,0,0,1,2
"91",1,1,1,0,1,1,0,1,2,1
"92",0,1,0,1,0,0,1,1,1,2
"93",0,1,1,1,0,0,0,1,1,2
"94",1,1,1,0,1,0,0,0,2,1
"95",0,1,1,1,0,1,1,1,1,2
"96",0,0,1,1,1,1,1,1,1,2
"97",1,1,0,1,0,0,1,1,2,1
"98",0,0,1,0,0,1,1,1,2,1
"99",1,0,0,1,0,1,0,0,1,2
"100",1,0,0,1,1,0,1,0,1,2
