"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,1,1,1,1,0,0,1,2
"2",1,0,0,1,0,1,0,1,1,2
"3",1,1,0,0,0,1,1,0,2,1
"4",1,0,1,1,1,1,0,1,1,2
"5",1,1,0,0,1,0,0,0,2,1
"6",1,0,1,1,0,0,0,0,1,2
"7",1,0,0,0,0,1,1,0,1,2
"8",0,1,0,0,1,0,1,1,1,2
"9",0,1,0,1,1,1,0,0,1,2
"10",0,0,0,1,1,1,0,1,1,2
"11",1,0,1,0,1,0,1,0,1,2
"12",1,1,0,1,1,0,1,1,2,1
"13",1,0,1,1,1,0,1,0,1,2
"14",0,1,0,1,1,1,1,0,1,2
"15",1,0,1,1,0,1,1,0,1,2
"16",0,1,0,0,0,0,0,0,1,2
"17",0,1,0,1,1,1,0,1,1,2
"18",0,1,1,0,1,1,1,0,1,2
"19",0,0,1,1,0,0,1,0,1,2
"20",0,0,0,1,0,1,1,1,1,2
"21",0,0,0,0,0,0,1,1,1,2
"22",1,1,1,1,0,0,1,1,2,1
"23",0,0,1,1,0,0,0,1,1,2
"24",1,1,1,0,0,1,1,1,2,1
"25",0,1,1,0,1,1,0,0,2,1
"26",1,0,1,1,0,1,1,0,1,2
"27",1,0,0,0,1,0,0,0,1,2
"28",1,1,0,0,1,0,0,0,2,1
"29",0,0,0,0,0,0,1,0,1,2
"30",0,0,1,1,1,1,1,1,1,2
"31",0,0,0,1,0,0,1,1,1,2
"32",1,1,0,1,0,1,0,1,2,1
"33",1,1,0,1,1,1,1,1,2,1
"34",1,1,1,1,1,1,1,0,2,1
"35",1,1,1,1,0,1,0,1,2,1
"36",0,0,0,0,1,1,0,1,1,2
"37",0,0,0,0,1,1,0,1,1,2
"38",1,1,0,1,1,0,1,0,2,1
"39",1,0,0,0,0,0,1,1,1,2
"40",0,0,0,0,1,1,0,0,1,2
"41",1,1,1,0,0,0,1,0,2,1
"42",1,1,1,0,1,1,1,1,2,1
"43",0,0,1,0,1,0,0,1,1,2
"44",0,0,1,0,1,1,0,1,1,2
"45",0,0,0,0,0,1,1,0,1,2
"46",1,1,1,1,1,0,1,1,2,1
"47",0,1,0,1,1,1,1,0,1,2
"48",0,1,1,1,1,1,1,1,1,2
"49",0,0,1,0,0,0,0,1,1,2
"50",0,1,1,0,1,0,0,1,1,2
"51",1,0,0,1,1,1,1,0,1,2
"52",1,0,1,0,0,0,1,1,1,2
"53",1,1,0,1,1,1,0,0,2,1
"54",1,0,1,0,1,1,0,0,1,2
"55",0,1,1,1,0,0,0,1,1,2
"56",1,1,0,1,1,1,1,0,2,1
"57",0,1,0,1,0,0,0,0,1,2
"58",0,1,1,0,1,1,0,1,1,2
"59",0,1,1,0,1,0,1,0,1,2
"60",0,1,0,0,1,0,0,0,1,2
"61",0,1,0,0,0,1,0,0,1,2
"62",0,0,0,0,1,1,0,0,1,2
"63",1,1,0,1,1,0,1,1,2,1
"64",1,1,0,1,0,1,0,1,2,1
"65",0,0,0,0,1,1,0,1,1,2
"66",1,1,1,0,1,0,0,1,2,1
"67",1,0,1,0,0,1,1,1,1,2
"68",1,0,0,0,0,1,0,1,1,2
"69",0,1,1,1,0,0,1,0,1,2
"70",1,0,1,1,1,0,0,1,1,2
"71",1,1,0,1,0,1,0,0,2,1
"72",1,1,1,0,1,0,0,1,2,1
"73",0,1,1,1,1,0,0,0,1,2
"74",0,1,1,0,0,0,0,0,1,2
"75",0,0,0,1,0,1,1,0,1,2
"76",1,1,1,0,1,0,0,0,2,1
"77",0,1,1,1,0,1,0,1,1,2
"78",0,1,0,0,0,0,1,0,2,1
"79",0,1,0,0,0,1,0,0,1,2
"80",1,1,0,0,0,0,1,0,2,1
"81",0,1,1,0,0,0,0,1,1,2
"82",0,0,0,1,0,1,1,1,1,2
"83",0,1,0,1,0,0,1,0,1,2
"84",0,1,0,1,0,1,1,1,1,2
"85",1,1,1,1,0,1,0,0,2,1
"86",1,1,1,0,0,1,0,0,2,1
"87",0,1,0,0,0,1,1,0,1,2
"88",1,1,0,1,0,0,1,0,2,1
"89",0,0,1,1,1,0,1,0,1,2
"90",1,1,1,1,1,0,1,0,2,1
"91",0,1,0,0,0,0,0,1,1,2
"92",1,0,1,1,0,0,1,1,1,2
"93",0,1,1,1,0,0,0,0,1,2
"94",1,1,1,1,0,0,1,1,2,1
"95",1,1,1,0,0,1,0,1,2,1
"96",1,1,0,1,0,0,0,1,2,1
"97",0,0,1,0,0,0,0,1,1,2
"98",0,1,1,1,1,1,0,1,1,2
"99",1,0,1,1,0,0,1,1,1,2
"100",0,0,1,0,1,1,1,1,1,2
