"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,1,0,1,0,0,1,2,1
"2",1,1,1,1,1,1,0,1,2,1
"3",1,0,1,1,0,0,1,0,1,2
"4",0,0,1,1,0,1,1,1,1,2
"5",1,1,1,1,0,0,0,1,2,1
"6",0,1,0,1,1,1,0,0,2,1
"7",0,0,0,1,0,0,1,0,1,2
"8",1,1,1,0,1,0,0,0,2,1
"9",0,1,0,1,1,0,0,0,1,2
"10",1,1,1,1,0,0,0,1,2,1
"11",1,1,1,0,0,1,0,0,2,1
"12",1,1,0,0,0,0,1,0,2,1
"13",0,0,1,0,0,1,1,0,1,2
"14",0,1,0,0,1,1,1,1,1,2
"15",0,1,0,0,0,1,1,0,1,2
"16",0,0,1,0,1,0,0,1,1,2
"17",1,1,0,0,0,0,1,0,2,1
"18",0,0,0,0,0,1,0,0,2,1
"19",1,1,0,0,1,0,1,1,2,1
"20",0,0,1,0,0,0,1,0,1,2
"21",1,1,0,0,0,1,1,1,2,1
"22",1,1,1,1,0,0,1,0,2,1
"23",1,0,1,0,1,0,0,1,2,1
"24",1,0,1,0,0,1,0,1,1,2
"25",1,1,1,1,0,1,1,1,2,1
"26",1,1,0,1,0,1,1,0,2,1
"27",1,0,1,0,0,1,0,0,1,2
"28",1,1,1,0,1,1,0,0,2,1
"29",1,1,1,1,1,0,1,0,2,1
"30",0,0,1,1,0,1,1,1,1,2
"31",1,0,0,0,1,0,1,1,1,2
"32",0,1,0,0,1,1,0,0,1,2
"33",1,0,0,0,1,1,0,0,1,2
"34",1,1,0,0,0,0,1,1,2,1
"35",1,1,0,0,0,1,1,1,2,1
"36",1,1,0,0,1,1,1,0,2,1
"37",1,0,0,0,0,1,0,0,1,2
"38",0,0,0,1,1,1,1,1,1,2
"39",0,1,0,1,0,0,0,1,2,1
"40",0,1,1,0,1,1,0,1,1,2
"41",1,1,1,1,0,1,1,1,2,1
"42",1,0,0,0,1,1,0,1,1,2
"43",0,0,1,0,0,1,1,1,1,2
"44",0,1,0,1,1,1,1,1,1,2
"45",1,0,0,1,1,1,1,1,1,2
"46",1,0,0,1,1,0,0,1,1,2
"47",0,0,1,1,1,1,0,0,1,2
"48",0,0,1,1,1,1,1,0,1,2
"49",1,0,1,1,1,1,0,0,2,1
"50",0,0,1,1,0,0,0,1,1,2
"51",0,0,1,0,0,1,1,1,1,2
"52",1,1,1,1,0,1,1,1,2,1
"53",1,0,1,0,0,0,1,0,1,2
"54",0,1,1,1,0,0,1,1,1,2
"55",1,0,0,1,1,1,0,0,1,2
"56",1,1,1,1,0,1,1,0,2,1
"57",0,0,1,0,0,1,0,1,1,2
"58",1,1,0,1,0,0,1,1,2,1
"59",0,1,1,0,1,1,0,0,1,2
"60",1,1,0,1,1,0,0,1,2,1
"61",0,0,1,0,0,0,0,0,2,1
"62",0,1,0,0,1,1,1,0,1,2
"63",0,0,0,0,1,1,1,1,1,2
"64",0,0,0,0,1,1,0,1,1,2
"65",0,1,0,1,0,0,0,0,1,2
"66",1,1,0,0,0,1,0,1,2,1
"67",0,1,1,0,1,0,0,1,1,2
"68",1,1,0,0,0,0,0,0,2,1
"69",0,1,1,0,1,1,0,0,1,2
"70",0,0,0,1,0,1,1,1,1,2
"71",0,0,0,1,1,0,1,1,1,2
"72",0,1,1,1,1,0,1,1,1,2
"73",0,0,1,1,1,1,0,0,1,2
"74",0,0,0,1,1,0,0,0,1,2
"75",1,1,1,1,1,0,1,1,2,1
"76",1,0,1,0,0,0,0,0,1,2
"77",0,0,1,0,0,1,0,0,2,1
"78",1,1,0,1,0,0,0,0,2,1
"79",1,0,1,0,1,0,1,0,1,2
"80",1,1,0,1,1,1,0,1,2,1
"81",0,0,1,1,1,1,0,0,1,2
"82",1,1,0,1,0,1,1,0,2,1
"83",1,1,1,1,1,1,1,1,2,1
"84",0,1,1,1,0,0,0,1,1,2
"85",0,0,0,0,0,0,0,0,1,2
"86",0,0,1,1,1,0,0,1,1,2
"87",0,0,0,1,0,0,1,0,1,2
"88",1,0,1,1,0,0,0,0,1,2
"89",0,0,1,0,1,1,1,0,1,2
"90",0,1,0,0,0,1,0,0,1,2
"91",1,1,0,1,0,1,0,1,2,1
"92",1,0,1,1,0,0,0,0,1,2
"93",1,0,1,1,1,0,0,1,1,2
"94",0,1,1,1,0,0,0,0,1,2
"95",1,0,1,1,0,1,1,0,1,2
"96",0,1,0,1,1,0,1,1,1,2
"97",0,0,1,0,0,0,0,1,2,1
"98",1,0,0,1,0,1,0,0,1,2
"99",1,0,0,0,0,1,1,0,1,2
"100",1,0,0,0,0,1,1,1,1,2
