"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,0,1,0,1,1,0,0,1,2
"2",1,0,1,1,1,0,0,1,1,2
"3",0,0,1,1,0,0,0,0,1,2
"4",1,1,1,1,0,0,1,0,2,1
"5",1,1,0,1,0,0,1,0,2,1
"6",0,0,1,0,0,0,1,0,2,1
"7",0,0,1,1,1,0,1,0,1,2
"8",0,0,1,0,1,0,0,1,2,1
"9",1,0,0,0,1,0,0,0,1,2
"10",1,0,1,1,0,0,1,0,1,2
"11",1,0,0,1,1,0,1,1,1,2
"12",1,1,1,1,1,1,0,0,2,1
"13",1,0,1,0,1,1,0,0,1,2
"14",0,1,0,0,1,1,1,1,1,2
"15",0,1,1,0,0,0,0,1,1,2
"16",0,1,1,0,0,0,0,0,1,2
"17",1,0,1,1,1,0,0,1,1,2
"18",1,0,1,1,1,0,1,0,1,2
"19",1,1,1,1,1,1,1,1,2,1
"20",1,1,1,1,1,0,1,0,2,1
"21",0,0,1,1,1,0,0,1,1,2
"22",0,1,0,1,0,0,1,1,1,2
"23",1,0,0,1,0,0,1,0,1,2
"24",0,1,1,0,0,1,0,0,1,2
"25",0,0,0,1,0,1,1,0,1,2
"26",1,1,1,0,0,0,0,0,2,1
"27",0,0,0,0,0,1,1,1,1,2
"28",1,0,0,0,1,1,1,1,1,2
"29",1,0,1,0,1,1,0,0,1,2
"30",1,1,0,0,0,0,1,0,2,1
"31",1,0,0,0,0,0,0,1,1,2
"32",1,1,0,1,0,1,0,1,2,1
"33",0,1,1,0,1,1,1,0,1,2
"34",1,0,1,1,0,0,0,0,1,2
"35",0,1,0,0,0,0,1,0,1,2
"36",1,0,0,1,1,1,0,1,1,2
"37",0,0,0,1,1,0,1,1,1,2
"38",1,1,1,1,0,0,0,1,2,1
"39",0,0,0,0,0,0,1,1,1,2
"40",1,1,1,0,0,0,0,1,2,1
"41",1,0,0,1,0,1,1,0,1,2
"42",1,0,0,0,1,1,1,1,1,2
"43",0,0,1,0,1,1,0,0,2,1
"44",1,1,0,1,1,1,0,0,2,1
"45",1,0,1,1,0,0,0,1,1,2
"46",1,1,1,1,1,1,1,0,2,1
"47",0,1,1,0,1,0,1,1,1,2
"48",0,0,1,0,0,0,1,1,1,2
"49",1,1,1,1,0,0,0,0,2,1
"50",0,1,0,0,0,1,1,0,1,2
"51",1,1,1,0,0,0,1,0,2,1
"52",0,0,1,0,1,0,1,0,1,2
"53",1,1,1,0,0,0,0,0,2,1
"54",1,1,1,1,1,0,1,0,2,1
"55",1,1,0,1,0,0,0,1,2,1
"56",1,0,0,1,0,1,1,1,1,2
"57",1,0,1,0,0,0,1,0,1,2
"58",1,1,0,0,0,0,0,0,2,1
"59",0,1,1,1,1,0,0,1,1,2
"60",0,1,0,1,0,1,0,0,1,2
"61",1,1,0,0,0,0,0,0,2,1
"62",1,1,1,1,1,1,1,0,2,1
"63",0,1,0,1,1,0,1,1,1,2
"64",1,0,1,0,0,0,0,1,1,2
"65",0,1,0,1,0,0,0,1,1,2
"66",0,0,0,0,0,1,0,1,1,2
"67",1,0,0,0,1,0,0,1,1,2
"68",0,1,1,0,0,0,1,0,1,2
"69",0,1,1,0,0,0,1,1,1,2
"70",1,0,0,1,0,1,1,1,1,2
"71",1,1,1,1,1,1,1,0,2,1
"72",1,0,1,1,1,0,0,0,1,2
"73",1,1,1,1,0,1,0,0,2,1
"74",0,0,0,0,1,1,1,1,1,2
"75",1,1,1,1,1,0,1,1,2,1
"76",0,0,0,1,1,0,1,1,1,2
"77",0,1,1,0,1,0,1,1,1,2
"78",0,1,1,1,1,0,1,0,1,2
"79",0,0,1,0,1,0,0,1,1,2
"80",0,0,0,0,0,1,1,1,1,2
"81",1,1,0,1,0,1,0,1,2,1
"82",1,1,1,1,1,1,1,0,2,1
"83",1,0,0,0,0,0,0,0,1,2
"84",1,1,0,0,0,0,1,1,2,1
"85",0,0,1,1,0,0,0,1,1,2
"86",0,0,1,0,1,1,1,0,1,2
"87",1,0,1,0,0,0,0,1,1,2
"88",1,1,1,1,0,1,1,0,2,1
"89",0,1,1,0,1,0,1,1,1,2
"90",1,0,0,1,0,0,0,1,1,2
"91",1,0,0,0,1,0,1,1,1,2
"92",0,0,1,0,0,0,1,0,1,2
"93",0,1,1,0,1,0,0,0,1,2
"94",0,1,1,1,0,0,0,0,2,1
"95",0,0,1,1,0,1,0,0,2,1
"96",0,1,1,0,0,0,0,1,1,2
"97",1,0,0,1,0,0,1,0,1,2
"98",0,0,0,1,0,0,1,1,1,2
"99",0,1,1,0,1,1,0,1,1,2
"100",1,0,0,0,0,0,0,1,1,2
