"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,0,1,1,0,0,1,3,2,4,5,6,12,30,32,10,7,9,8,31,25,29,11,13,14,28,19,17,15,27,26,18,16,24,21,23,22,20
"2",0,0,0,1,1,0,1,1,1,2,3,6,4,5,7,10,9,8,28,12,13,31,32,16,27,30,29,11,26,21,14,15,23,24,25,19,20,17,22,18
"3",1,1,1,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,1,1,0,0,1,1,1,1,2,3,4,5,6,10,7,8,9,14,11,12,16,31,32,13,15,17,18,19,24,27,30,29,28,20,23,21,22,25,26
"5",0,1,0,1,1,0,0,0,1,2,3,5,4,7,6,8,10,9,11,16,13,12,32,14,27,19,31,21,28,26,30,17,20,29,22,15,25,18,23,24
"6",0,0,0,0,0,1,0,1,1,2,3,4,5,6,7,9,8,10,11,13,32,14,15,12,27,16,30,29,23,31,17,18,28,21,20,19,24,26,22,25
"7",1,0,0,0,1,0,1,1,2,1,3,5,4,7,32,6,13,8,9,10,11,27,16,31,12,18,14,19,17,30,28,15,29,26,21,20,25,24,23,22
"8",1,0,0,0,1,1,0,1,1,2,4,3,5,9,6,8,7,10,14,12,11,15,32,13,29,16,31,19,18,22,30,27,28,17,25,23,20,26,21,24
"9",1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8,9,10,32,17,29,30,11,12,31,14,26,15,28,19,16,13,21,18,25,27,23,22,20,24
"10",1,1,0,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,0,1,0,1,0,1,0,1,2,3,4,6,7,16,5,8,32,9,13,14,10,12,29,20,15,31,21,11,30,19,17,18,22,24,26,28,23,27,25
"12",1,0,0,0,0,0,0,0,1,4,2,3,5,6,7,8,9,11,10,12,25,13,20,32,14,17,16,15,18,19,30,29,24,21,31,27,28,22,23,26
"13",0,0,0,0,0,1,1,0,2,1,3,4,5,6,7,8,9,10,15,30,32,11,12,31,13,18,25,29,17,23,28,16,14,24,19,27,20,26,22,21
"14",1,1,1,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,1,0,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
