"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,0,1,1,1,1,0,0,1,2,4,3,5,6,8,7,10,12,9,11,32,13,15,14,31,30,21,27,24,16,17,29,28,18,19,26,25,23,22,20
"3",0,0,0,0,0,1,0,0,1,2,3,4,5,6,7,8,11,9,16,10,15,13,28,12,18,24,31,17,14,21,19,32,29,20,23,22,26,25,30,27
"4",0,0,0,0,0,1,0,1,1,2,3,4,6,5,8,10,7,11,9,12,13,16,32,31,14,19,15,29,18,20,17,23,30,28,21,26,22,27,25,24
"5",1,0,1,0,0,0,0,0,1,2,3,5,4,6,8,17,7,9,11,12,10,31,14,16,13,15,18,22,19,30,20,28,32,29,25,27,26,21,24,23
"6",0,1,1,0,1,0,1,1,1,3,4,5,2,9,7,6,11,10,8,27,31,28,29,15,32,14,26,30,12,16,13,17,25,24,21,23,18,20,22,19
"7",1,0,1,0,1,1,1,1,1,2,4,3,6,5,8,9,7,10,29,11,32,12,14,31,13,17,28,30,15,22,19,27,16,24,26,18,25,21,23,20
"8",0,1,1,1,0,0,0,1,1,2,3,4,6,5,8,11,7,10,9,15,12,27,28,17,13,16,18,32,21,25,14,31,30,19,23,22,29,20,24,26
"9",0,1,1,0,0,0,1,0,1,2,3,4,5,9,6,7,32,8,10,31,28,11,12,13,30,15,14,17,16,21,29,22,18,23,25,24,19,27,26,20
"10",1,1,0,0,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,0,1,0,1,1,1,0,1,2,3,4,6,7,5,10,8,9,30,12,13,11,27,14,23,18,16,31,32,15,19,17,25,22,28,20,26,21,29,24
"12",1,0,1,1,1,1,1,0,1,3,2,5,4,6,7,8,9,13,12,10,11,31,14,32,22,28,27,25,30,15,17,16,29,18,24,26,23,20,21,19
"13",0,0,0,0,0,1,1,1,1,2,3,4,5,7,6,8,9,10,22,13,18,12,32,19,11,15,31,30,29,17,14,28,25,16,26,23,24,27,21,20
"14",0,1,1,0,1,1,0,1,1,2,3,4,6,5,10,24,12,7,15,9,8,11,19,30,17,13,32,16,14,27,31,29,18,28,21,23,20,26,22,25
"15",1,1,1,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,0,0,0,0,0,0,0,1,2,3,4,5,7,11,6,8,12,14,10,9,13,15,32,31,30,20,16,29,23,19,17,28,18,24,22,26,25,21,27
"17",1,1,1,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",1,0,0,0,0,1,0,0,1,2,3,4,9,5,7,6,8,11,19,31,32,10,12,15,30,13,14,29,16,18,25,17,24,20,28,23,21,22,26,27
"19",0,1,1,0,1,0,0,0,2,1,3,4,7,5,8,6,10,9,18,11,13,12,30,17,15,16,14,19,20,27,23,22,32,21,31,26,24,28,25,29
"20",1,0,1,0,0,1,0,0,2,1,3,4,5,6,9,7,8,10,17,11,14,12,15,16,19,20,13,21,18,32,23,27,31,22,25,30,24,29,26,28
"21",1,0,0,0,1,1,0,1,1,2,3,4,6,5,7,10,31,8,17,11,12,16,13,9,18,32,14,27,19,20,28,25,15,30,23,29,21,24,22,26
