"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,0,0,1,0,0,1,2,4,3,5,6,8,10,7,12,14,13,9,11,17,16,15,20,32,18,19,22,31,29,28,30,27,23,21,24,25,26
"2",0,0,1,1,0,1,0,0,1,2,3,4,5,6,32,12,7,10,9,8,11,14,13,30,29,16,31,15,28,18,24,17,19,23,21,26,27,20,25,22
"3",1,1,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,1,1,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",0,0,0,1,0,1,0,0,1,3,2,4,5,6,8,7,32,31,10,11,9,13,18,15,12,14,30,16,17,20,27,22,19,28,26,24,29,21,23,25
"6",1,0,1,0,1,0,0,0,1,2,3,4,5,8,6,7,9,11,10,13,14,17,12,15,19,16,21,18,32,27,30,20,31,26,28,29,25,23,22,24
"7",0,0,1,0,1,1,1,1,1,2,3,5,4,8,7,9,10,6,12,14,13,32,11,31,15,16,17,29,18,25,21,23,27,22,20,19,30,24,28,26
"8",0,0,1,0,0,0,0,1,1,2,3,4,6,5,8,7,9,14,10,11,30,12,31,32,13,29,16,18,21,15,20,19,17,27,28,25,24,23,22,26
"9",0,1,0,0,0,1,1,0,1,2,3,4,5,7,6,13,8,9,12,11,32,10,14,24,18,15,17,28,19,20,21,16,30,31,22,23,26,27,29,25
"10",1,0,1,1,0,0,0,0,1,2,3,9,5,4,7,6,8,10,11,18,32,16,14,17,12,31,13,27,19,26,30,29,15,22,28,20,23,25,21,24
"11",0,0,0,0,0,1,1,1,1,2,3,4,6,5,8,7,30,9,11,10,27,25,12,31,29,14,32,19,13,22,23,15,28,20,26,17,18,21,24,16
"12",1,1,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,0,0,1,1,1,0,1,2,4,3,5,8,6,7,10,9,13,12,11,32,31,14,15,17,24,22,16,30,19,21,20,29,27,18,28,23,25,26
"14",1,0,0,1,0,1,0,0,1,2,3,4,6,5,7,8,9,10,12,20,11,21,32,29,15,13,14,23,31,22,30,16,19,18,25,24,17,26,28,27
"15",1,0,0,0,0,0,0,1,1,2,4,3,6,5,10,11,7,9,8,12,22,32,29,25,13,21,31,24,27,30,16,14,15,26,28,17,19,18,23,20
"16",1,1,1,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",0,0,1,0,1,0,0,1,2,1,3,4,5,6,11,7,10,16,21,8,12,14,31,9,32,13,26,29,28,30,22,15,25,17,27,18,19,23,20,24
"18",0,0,0,0,0,0,1,0,1,3,2,5,4,6,7,12,10,9,8,11,32,31,27,30,14,29,18,15,28,26,19,13,17,16,25,20,22,24,23,21
"19",0,1,0,0,1,1,1,1,2,1,3,6,4,5,9,7,13,8,10,17,31,32,11,12,14,15,29,28,16,18,21,30,20,26,27,25,24,23,19,22
"20",0,0,1,1,0,0,1,1,2,1,5,4,7,3,6,8,10,27,26,9,21,25,11,32,24,28,23,12,29,30,31,15,20,18,19,13,22,14,17,16
"21",0,0,0,1,1,0,1,0,1,2,3,4,6,5,31,7,9,8,11,32,13,10,15,12,29,30,16,28,14,27,24,19,18,23,17,22,25,26,20,21
"22",1,1,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,1,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,0,1,0,1,0,0,1,1,2,4,3,5,6,7,31,32,9,8,10,30,14,16,13,12,15,11,18,29,20,26,28,27,24,17,25,19,23,22,21
"25",0,0,1,1,1,0,0,1,1,2,4,3,5,6,8,7,9,11,12,26,30,32,13,10,31,29,24,27,14,15,20,19,16,22,18,28,25,23,17,21
"26",1,1,1,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,0,0,1,1,0,0,1,1,2,3,4,5,6,10,8,7,9,12,13,11,31,15,14,29,32,30,17,21,20,16,24,19,26,22,25,27,18,23,28
"28",1,1,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",0,1,1,0,0,1,1,1,1,2,4,5,3,6,8,9,7,32,10,30,29,12,11,31,15,17,14,16,25,26,28,27,13,20,19,24,22,23,18,21
"30",1,1,1,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",1,1,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",1,1,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,0,0,0,1,1,0,0,1,2,4,3,6,7,5,8,9,11,10,12,27,28,13,32,16,14,31,22,30,18,15,21,29,25,17,24,26,19,23,20
"34",1,0,1,1,0,0,1,1,1,2,4,5,3,6,7,8,12,10,17,32,11,30,9,14,13,28,22,16,15,31,18,19,24,21,20,27,29,26,25,23
"35",0,1,1,1,1,1,0,0,2,1,3,4,6,5,7,8,30,9,29,11,23,10,31,12,15,13,17,32,14,16,28,22,27,26,25,19,24,21,20,18
"36",1,0,1,0,0,0,0,0,1,2,3,4,5,7,6,8,9,13,12,28,10,11,30,15,14,32,25,29,16,17,18,31,19,26,20,23,27,21,24,22
"37",0,1,0,0,0,0,0,1,1,2,3,4,6,5,7,8,9,10,11,15,12,13,16,30,29,28,14,32,21,27,26,17,18,31,19,23,24,22,25,20
"38",0,1,0,0,1,1,1,0,1,3,2,4,5,12,8,6,7,11,9,10,20,32,14,13,27,30,29,24,16,15,31,18,17,28,23,19,22,21,25,26
"39",1,0,0,0,1,1,0,0,1,2,3,4,5,6,10,7,8,12,11,29,9,32,13,30,28,14,16,31,15,17,21,19,24,27,25,18,20,23,26,22
"40",0,1,1,0,1,0,1,1,1,2,3,5,4,7,6,8,11,9,12,10,19,24,14,13,32,17,30,15,23,22,28,31,16,29,20,18,21,27,25,26
"41",1,0,1,1,1,0,0,1,2,1,4,3,5,6,9,7,10,8,12,11,31,13,16,14,21,17,23,15,32,18,25,19,29,30,20,28,26,27,24,22
"42",0,1,1,0,0,0,1,0,1,2,4,3,6,5,7,10,8,9,29,11,32,13,31,27,25,16,14,30,19,12,28,15,17,22,18,21,26,23,24,20
"43",0,1,0,0,1,1,0,0,1,3,2,4,5,6,7,8,32,9,12,31,10,15,14,13,18,11,27,19,29,22,28,26,16,25,30,17,20,24,21,23
"44",1,0,0,0,1,1,0,0,1,2,3,5,4,6,7,9,8,21,10,12,29,11,32,25,13,14,19,15,16,31,22,17,18,27,30,26,24,20,23,28
"45",0,1,0,1,1,1,0,1,1,2,3,4,5,6,9,7,8,12,10,16,13,11,18,17,19,14,31,21,15,32,25,30,20,22,24,28,23,26,29,27
"46",1,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",0,0,0,0,0,1,1,0,1,2,3,5,4,8,7,6,10,11,13,12,9,28,32,14,29,31,30,27,15,16,24,17,26,19,18,23,21,25,22,20
"48",1,1,0,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",1,0,0,1,0,0,1,1,1,2,3,4,5,6,11,31,7,10,9,12,8,15,14,32,16,17,29,30,13,24,18,19,22,20,28,23,25,26,21,27
"50",0,1,1,1,1,0,1,0,1,2,3,4,6,5,8,7,15,11,9,32,10,31,13,12,22,29,14,16,19,27,30,25,18,21,17,28,24,20,26,23
"51",0,1,1,1,1,0,0,1,1,2,4,3,5,6,7,8,32,9,16,13,11,19,14,10,17,15,18,12,30,20,21,29,27,31,24,22,28,25,26,23
"52",0,1,0,1,1,0,1,0,1,3,2,4,5,8,6,7,11,10,9,32,14,31,18,15,28,12,29,19,30,26,13,25,16,27,23,20,24,17,21,22
"53",0,0,1,1,0,0,1,1,1,2,4,3,5,6,7,12,17,14,11,15,10,16,13,8,9,19,26,31,20,22,30,18,25,27,24,28,32,21,29,23
"54",1,0,1,1,1,1,0,0,1,2,3,4,5,7,11,6,8,13,9,10,14,32,12,30,29,19,31,18,28,15,17,16,25,21,20,27,22,23,24,26
"55",1,1,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56",0,0,0,0,1,1,1,0,1,2,3,4,5,6,7,9,30,8,13,11,10,15,32,12,31,27,14,28,18,17,16,29,21,19,20,24,22,23,25,26
"57",1,0,1,1,0,0,1,0,1,2,3,5,4,6,7,8,23,31,9,12,14,30,15,29,32,13,10,11,27,21,20,16,19,26,28,25,18,17,22,24
"58",1,0,0,0,0,1,1,0,1,2,3,4,5,7,6,8,11,9,15,10,17,13,12,31,16,18,14,26,28,22,23,30,20,19,32,21,27,29,24,25
"59",0,0,0,1,1,0,0,0,1,2,3,4,5,7,6,10,9,32,11,8,15,12,21,13,31,27,14,30,25,20,24,16,29,23,26,28,18,19,22,17
"60",0,0,1,1,1,1,0,1,2,1,3,4,5,6,7,8,14,11,9,10,12,17,19,30,32,15,16,13,20,29,31,18,24,25,22,26,23,21,28,27
"61",0,0,0,0,1,0,1,0,1,2,3,4,5,7,6,9,31,32,10,8,30,29,11,26,28,12,24,13,27,22,25,20,17,21,14,19,16,18,15,23
"62",1,1,0,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"63",0,1,1,1,1,1,0,0,1,2,4,3,5,6,7,8,32,10,13,11,28,14,9,31,12,15,23,17,30,24,16,18,26,19,25,29,20,21,22,27
"64",1,1,1,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"65",0,1,1,0,0,1,0,0,2,1,3,6,4,5,7,11,8,10,9,12,31,13,24,30,32,29,14,26,25,28,20,16,27,15,19,23,18,17,21,22
"66",1,0,1,0,1,0,0,1,1,2,3,4,5,6,11,8,9,7,12,14,32,10,31,15,13,30,29,16,26,19,18,28,25,17,22,27,23,20,24,21
"67",1,1,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
