"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,1,1,0,0,1,1,2,3,4,7,5,6,9,8,32,30,10,14,26,31,11,29,13,12,27,28,19,15,17,24,25,18,22,16,20,23,21
"2",0,0,0,0,0,1,0,1,1,2,3,4,7,9,5,6,10,8,18,13,12,11,15,29,32,16,19,14,25,31,27,17,21,30,20,28,23,22,26,24
"3",0,0,0,1,1,1,1,1,1,2,3,4,5,7,8,9,6,10,15,11,13,14,12,32,28,31,16,27,18,17,21,29,19,20,30,22,25,24,26,23
"4",1,0,0,0,1,0,1,0,1,2,6,3,4,10,5,9,7,24,12,11,8,32,15,13,14,31,16,19,18,29,25,30,17,23,21,28,26,27,20,22
"5",0,1,0,0,0,1,0,1,1,2,3,5,4,7,6,13,9,17,10,32,20,8,11,14,12,30,15,16,28,23,31,19,24,21,18,26,22,25,29,27
"6",0,0,0,1,0,0,0,0,1,2,3,4,5,6,7,8,10,9,26,11,12,32,13,17,15,31,25,19,29,30,14,28,27,18,22,16,23,21,24,20
"7",0,1,0,0,0,1,0,0,1,2,4,5,3,7,10,6,8,9,11,29,32,30,14,13,12,31,19,20,21,17,15,26,28,23,16,18,24,25,27,22
"8",1,1,0,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,0,1,0,1,1,1,1,2,1,3,4,7,5,6,9,8,17,11,31,12,10,14,32,29,15,16,30,18,13,19,27,26,24,20,21,28,22,23,25
"10",1,1,1,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
