"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,0,0,1,1,1,1,1,2,3,4,5,7,8,9,6,19,11,10,17,32,18,31,12,30,14,29,13,15,27,16,28,22,21,25,26,23,20,24
"2",0,0,0,1,0,1,1,0,1,2,4,3,5,7,8,6,9,12,11,16,10,17,15,31,13,28,29,19,32,21,14,25,30,18,27,22,20,26,23,24
"3",1,0,0,1,0,1,0,0,1,2,3,4,5,7,8,6,9,11,10,15,21,12,18,32,14,23,13,30,16,17,19,20,31,25,26,28,29,22,24,27
"4",0,1,1,0,0,0,0,1,1,2,3,4,5,6,10,9,7,8,12,11,31,13,32,14,26,30,15,17,16,28,20,19,29,18,27,22,21,23,25,24
"5",0,0,1,1,0,0,1,0,1,2,3,5,4,6,7,8,10,15,9,14,12,13,11,17,31,23,16,18,25,27,32,26,20,29,24,30,19,28,21,22
"6",0,1,1,1,0,0,1,0,1,2,3,5,4,6,7,8,9,12,11,14,13,15,10,26,16,21,18,30,17,31,29,24,32,19,28,23,27,20,22,25
"7",0,1,1,1,1,1,1,0,1,2,3,4,5,12,9,6,8,7,11,14,10,20,32,15,31,13,30,29,23,16,27,26,28,19,17,18,25,21,22,24
"8",0,1,0,1,1,1,0,1,2,3,1,4,5,8,7,6,9,14,12,10,13,18,11,17,16,28,15,23,32,27,22,30,21,19,31,29,24,25,20,26
"9",1,1,0,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,0,1,0,1,0,1,1,1,3,2,4,5,6,7,8,10,9,18,15,11,28,12,27,13,32,14,16,31,17,23,30,21,20,24,22,19,26,25,29
"11",0,0,1,0,1,1,0,0,1,3,2,5,4,6,7,8,10,9,18,30,32,11,28,15,20,24,13,27,12,31,22,29,23,26,14,25,19,21,17,16
"12",1,1,1,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,1,0,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,0,0,0,1,0,0,0,2,1,3,4,5,6,7,8,10,11,9,12,31,13,27,22,29,32,28,30,23,14,18,24,21,25,26,17,20,16,15,19
"15",1,0,0,1,0,1,0,1,1,3,2,4,27,7,6,5,8,9,32,15,25,28,13,30,10,11,31,26,12,20,29,14,17,24,18,16,21,22,23,19
