"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,1,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,1,1,1,0,1,0,0,1,2,4,3,5,6,9,10,13,7,8,12,11,31,18,14,16,22,17,15,19,32,26,21,30,24,28,29,20,23,25,27
"3",1,0,0,0,1,1,1,1,1,2,3,5,4,6,7,8,9,10,11,12,13,30,32,19,15,14,16,31,25,29,26,20,27,17,18,28,21,22,23,24
"4",0,1,1,1,0,0,1,1,1,2,3,4,5,9,7,8,6,10,12,11,14,13,17,30,23,31,16,32,15,27,28,21,25,18,26,22,20,29,24,19
"5",1,1,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,1,1,1,1,0,1,0,1,2,3,4,5,6,8,7,9,11,10,12,31,29,15,23,16,18,30,13,28,32,14,17,19,24,27,26,22,25,20,21
"7",1,0,1,1,0,1,1,0,1,2,3,5,6,4,7,8,9,10,12,14,32,13,11,31,17,16,19,15,18,27,28,30,26,20,29,25,22,21,23,24
"8",0,1,1,0,0,0,1,1,1,2,3,4,5,6,7,9,8,11,14,10,12,13,15,32,31,16,30,29,23,17,25,18,26,24,19,28,20,22,27,21
"9",0,0,0,0,1,1,1,1,1,2,3,4,5,8,6,7,9,10,11,12,24,28,31,30,13,23,22,29,15,16,26,32,14,25,17,19,27,18,20,21
"10",1,0,1,0,1,1,1,1,1,2,3,4,6,5,7,8,10,13,11,18,12,9,14,15,21,32,31,30,19,29,20,16,17,28,22,23,25,27,26,24
"11",1,0,1,0,0,0,0,0,1,2,3,6,4,5,7,8,11,9,10,31,12,32,13,14,16,30,29,23,15,18,28,17,26,21,27,22,19,20,24,25
"12",0,1,1,1,0,1,1,0,2,1,3,4,5,6,8,7,10,31,32,9,11,12,30,13,14,28,29,19,27,15,24,26,17,22,23,25,20,18,16,21
"13",0,0,0,1,0,1,0,0,2,1,3,4,5,6,9,7,8,10,27,19,11,32,12,13,14,24,15,20,16,17,22,29,26,21,18,31,30,28,23,25
"14",0,1,1,1,0,1,1,0,1,2,3,4,6,5,8,7,10,9,32,13,12,29,28,31,11,17,14,30,15,25,16,23,20,18,19,24,21,22,27,26
"15",1,1,1,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,0,1,1,1,1,1,1,2,3,5,4,7,6,9,8,10,12,31,32,18,16,15,28,14,11,30,13,27,24,26,29,17,19,20,23,21,22,25
"17",0,0,0,1,0,0,1,1,1,2,3,4,5,7,9,6,8,10,13,11,32,16,12,14,17,31,19,15,18,30,29,22,23,20,28,25,24,26,27,21
"18",0,1,1,1,0,0,1,0,1,3,2,5,4,9,7,6,10,8,12,11,18,32,13,30,14,17,15,19,31,20,16,29,28,26,21,24,22,25,27,23
"19",1,0,1,1,1,0,0,0,1,2,3,5,4,6,7,8,9,31,12,10,15,11,19,21,13,16,30,18,14,17,28,27,32,23,22,25,29,20,24,26
"20",0,1,1,0,1,0,1,0,1,2,4,3,5,7,6,9,11,8,13,32,10,12,28,14,15,20,31,26,30,18,24,29,16,22,21,19,17,25,27,23
"21",0,1,0,1,0,1,1,0,1,2,3,5,4,7,6,12,9,10,32,8,11,29,13,21,14,24,23,19,16,31,17,18,30,20,15,25,27,22,28,26
"22",1,0,1,1,0,1,0,0,1,2,3,4,6,5,30,7,12,8,14,10,11,15,32,9,17,18,13,16,31,21,19,20,24,28,26,25,27,22,29,23
"23",0,0,0,0,1,1,1,1,1,2,3,4,5,7,6,8,9,32,13,30,29,27,10,14,11,28,31,26,20,12,19,15,23,16,25,17,21,18,24,22
"24",1,1,0,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,0,0,0,1,0,1,0,1,2,3,5,4,6,32,8,7,10,9,30,11,13,15,31,27,12,14,23,28,16,29,26,22,25,18,24,17,19,20,21
"26",0,0,1,0,0,1,0,1,1,2,3,4,5,6,8,7,11,10,12,9,32,13,17,30,14,15,16,29,31,22,20,18,25,23,26,27,24,28,21,19
"27",0,0,0,1,0,0,1,1,2,1,5,4,3,6,7,8,11,9,10,12,32,13,16,30,15,14,18,17,26,27,22,29,31,28,21,23,19,25,24,20
"28",1,0,1,0,0,1,0,0,1,2,3,4,5,6,7,32,8,10,12,9,13,18,31,29,17,11,30,15,21,28,23,20,14,25,26,27,22,19,24,16
"29",1,0,1,0,1,0,0,1,1,2,3,5,4,6,7,9,10,8,32,30,12,11,31,24,28,13,17,18,29,26,14,15,22,21,20,16,27,19,25,23
"30",0,1,0,1,1,0,0,0,2,1,3,4,7,32,5,23,29,11,6,8,9,18,30,12,31,10,14,28,26,21,19,13,16,20,27,15,22,17,25,24
"31",1,0,1,1,1,1,1,1,1,2,3,4,5,6,8,9,7,30,14,31,10,11,32,27,12,17,13,18,15,26,28,20,29,22,16,23,19,25,21,24
"32",0,0,0,1,0,1,0,1,1,2,3,4,5,9,6,7,8,10,27,14,32,13,11,12,16,28,30,15,31,21,26,29,23,25,20,24,19,17,22,18
"33",1,0,1,0,0,0,1,0,1,2,3,4,5,6,9,8,7,23,10,11,12,15,14,19,16,22,32,13,18,17,29,30,21,20,31,25,24,28,27,26
"34",1,0,1,1,1,0,1,0,1,2,3,4,5,7,6,10,29,9,8,32,14,30,31,12,11,27,17,15,13,26,28,21,22,16,24,25,18,20,23,19
"35",1,0,0,0,1,1,0,1,1,2,3,5,4,6,8,7,12,10,9,18,31,28,30,11,32,14,15,13,27,16,24,19,29,17,23,26,25,21,20,22
"36",1,0,1,0,0,0,1,1,1,2,3,4,5,6,7,8,31,30,9,32,10,14,18,20,17,11,27,16,13,15,12,29,25,28,26,24,23,21,22,19
"37",0,1,1,1,1,1,0,1,1,2,3,4,5,6,7,9,11,8,31,14,10,13,32,12,28,16,29,15,20,19,26,18,30,23,17,25,24,27,22,21
"38",0,1,0,0,0,1,0,0,1,3,2,4,5,6,7,8,32,30,9,31,10,22,15,25,11,12,13,27,26,14,28,20,29,19,17,24,16,21,23,18
"39",0,1,0,0,1,0,1,1,1,3,2,4,5,6,7,32,31,8,9,10,11,28,30,29,27,12,13,15,20,18,24,26,17,16,22,25,14,23,19,21
"40",1,1,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",0,1,0,1,0,1,1,0,1,2,4,3,5,6,7,8,9,15,10,12,11,13,32,19,17,31,16,18,14,30,29,20,23,27,24,21,26,28,22,25
"42",1,0,1,1,0,1,0,0,1,2,3,5,4,6,7,8,10,9,12,27,13,32,11,31,16,14,17,15,23,29,20,18,19,30,22,21,28,24,25,26
"43",1,1,0,1,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",0,0,0,1,0,1,0,0,1,2,3,4,5,7,6,13,8,9,12,16,20,11,32,14,10,19,24,31,18,15,17,26,23,22,21,27,29,28,30,25
"45",0,1,0,0,1,1,0,0,1,2,3,4,7,5,6,10,12,8,11,29,9,28,32,31,13,30,14,15,17,18,21,22,19,16,24,26,20,25,23,27
"46",0,1,0,1,0,0,0,0,1,2,3,4,5,8,6,7,12,10,9,32,30,20,16,13,31,21,14,11,25,24,17,15,29,28,18,27,22,26,23,19
"47",0,0,0,0,1,1,1,1,1,2,3,5,4,6,7,8,31,9,18,12,11,19,32,10,14,13,15,22,29,16,21,25,27,28,17,30,23,26,20,24
"48",1,0,0,1,0,0,0,0,1,2,3,4,5,6,8,7,11,10,9,32,30,12,31,13,14,15,17,16,21,18,29,24,19,22,20,25,27,28,23,26
"49",1,0,0,0,0,1,1,1,1,2,3,4,6,5,9,32,7,31,10,8,11,18,13,15,16,26,30,20,14,21,17,12,19,28,29,24,22,27,23,25
