"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,0,0,1,1,0,1,4,2,3,5,6,8,7,9,10,17,11,14,25,15,32,12,31,16,20,30,29,13,22,27,21,28,23,19,18,24,26
"2",0,0,0,0,1,0,0,1,1,2,4,3,7,5,6,9,8,11,32,10,15,13,12,16,14,31,29,17,27,26,23,30,24,21,28,18,25,19,20,22
"3",0,0,0,0,0,1,0,0,1,2,3,5,4,7,8,6,9,11,15,10,12,14,30,27,31,13,16,32,29,28,18,22,17,20,26,25,24,23,21,19
"4",0,0,1,1,1,1,1,0,1,2,3,4,5,7,6,9,8,11,31,32,10,14,30,16,12,15,13,25,28,29,26,18,17,24,23,19,27,22,21,20
"5",0,0,0,0,1,0,0,0,2,1,4,3,5,9,6,7,8,14,10,15,12,31,13,11,17,32,18,16,28,25,27,30,24,19,29,21,23,20,26,22
"6",0,0,0,1,1,1,0,0,2,3,1,4,5,7,6,8,9,12,10,11,30,13,32,15,14,29,17,31,18,25,28,24,26,16,19,27,21,22,23,20
"7",1,0,0,0,1,0,1,1,1,2,3,5,4,8,6,7,9,11,17,10,12,31,13,14,32,16,19,15,30,25,24,22,27,18,20,26,23,21,29,28
"8",0,0,1,0,1,1,0,0,1,2,4,3,6,30,5,7,32,8,9,31,11,28,14,15,10,13,12,16,29,27,24,21,22,19,26,25,17,23,18,20
"9",1,0,0,0,0,1,1,0,1,2,3,4,5,6,7,13,9,8,15,11,10,12,32,14,22,16,31,24,28,17,18,20,29,25,19,23,21,26,30,27
"10",0,1,1,1,0,1,0,0,2,1,3,4,7,5,8,6,11,15,19,9,10,32,14,31,13,30,27,18,21,12,29,17,16,23,24,28,20,25,26,22
"11",0,0,1,1,1,0,0,1,1,3,2,4,5,7,6,9,25,29,8,13,11,10,12,27,31,32,30,17,14,24,26,28,22,16,18,19,15,21,23,20
"12",0,0,1,0,0,0,0,1,1,2,4,6,3,5,8,26,7,10,31,32,19,30,18,9,12,11,17,13,15,29,14,16,27,22,24,23,28,25,20,21
"13",0,1,1,0,0,1,0,0,1,2,3,4,6,5,7,8,11,12,13,9,10,15,14,19,32,22,17,31,16,25,20,18,24,26,30,28,21,27,29,23
"14",1,0,1,1,0,1,0,0,1,2,4,3,5,7,9,6,16,8,11,10,14,26,31,13,12,20,23,21,15,29,22,32,18,19,30,17,24,27,25,28
"15",1,0,0,0,0,0,0,0,1,2,3,7,4,5,6,10,9,8,16,11,12,14,32,28,13,27,25,31,17,15,18,20,24,23,19,30,22,26,21,29
"16",0,1,1,1,0,1,1,1,1,2,5,3,4,9,7,6,8,12,16,10,15,11,13,17,18,31,23,14,19,26,28,32,30,20,21,25,27,22,24,29
"17",1,1,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,0,0,1,1,1,0,0,1,2,3,4,5,6,7,8,9,10,12,32,19,11,30,16,28,13,14,29,18,15,17,31,21,26,25,22,20,24,27,23
"19",0,1,0,1,0,1,0,1,1,2,3,4,5,6,9,7,8,10,11,32,12,20,14,29,16,18,13,17,31,30,23,19,15,28,27,25,21,26,22,24
"20",1,1,0,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,1,0,0,0,1,0,1,2,3,5,6,4,7,8,9,13,11,12,14,10,19,18,15,30,16,17,32,31,25,23,29,28,27,21,26,20,22,24
"22",1,1,1,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,0,0,1,0,1,0,0,1,2,3,4,5,6,7,9,32,8,10,11,14,31,15,12,29,16,25,13,18,20,19,30,17,26,27,24,21,28,22,23
"24",1,1,1,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,0,1,1,0,0,1,0,1,2,3,4,5,6,8,7,9,32,10,11,12,30,26,27,28,29,19,13,17,16,31,14,25,21,18,15,24,22,23,20
"26",1,1,0,0,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,1,1,1,0,1,1,1,1,2,3,5,7,4,6,8,11,10,12,28,9,32,30,31,14,13,29,24,16,25,18,15,20,27,26,17,19,21,23,22
"28",0,0,1,0,0,1,0,0,2,1,3,5,4,6,9,10,7,12,29,8,15,11,32,31,23,19,13,14,18,17,30,16,28,25,26,20,21,27,24,22
"29",0,1,1,0,1,1,1,1,1,2,3,4,5,9,6,7,8,10,12,11,13,32,20,15,16,23,17,14,22,18,31,28,21,30,19,29,27,25,24,26
"30",0,0,0,1,0,1,1,0,2,1,3,6,4,7,5,8,9,14,10,32,31,13,15,12,11,29,24,28,16,21,30,27,26,17,22,23,18,25,20,19
"31",1,0,1,0,0,1,1,0,1,2,4,3,5,6,7,8,10,9,11,32,30,14,12,25,15,27,13,17,16,23,26,18,28,31,19,29,21,24,22,20
"32",1,1,0,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",0,0,1,1,1,0,1,0,1,2,4,3,5,7,6,11,8,32,9,30,31,12,10,27,15,16,14,26,29,13,28,20,17,19,24,21,22,25,18,23
"34",0,0,1,0,0,0,1,1,1,2,3,6,5,7,4,9,11,8,10,28,32,12,13,31,15,29,17,24,26,16,14,19,30,21,23,18,27,20,25,22
"35",1,1,1,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",0,0,1,1,1,1,0,0,1,2,3,5,4,6,7,8,10,13,11,9,12,31,16,15,14,28,21,32,17,18,20,19,23,30,25,24,22,29,27,26
"37",0,0,0,0,0,0,0,1,1,2,3,4,5,6,7,8,10,9,11,12,15,13,14,26,16,17,18,32,19,29,31,30,27,23,28,20,24,25,21,22
"38",1,1,0,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,0,0,0,0,0,0,1,1,2,3,4,5,6,11,8,7,9,19,18,10,14,13,16,26,12,15,17,32,30,29,31,22,21,23,27,20,25,24,28
"40",1,1,0,1,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",1,1,0,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",0,1,0,0,1,0,1,1,2,1,3,4,5,6,7,10,8,32,31,30,9,15,11,12,25,24,13,29,27,16,21,23,28,14,22,17,18,20,26,19
"43",0,1,1,0,0,1,0,1,1,2,3,6,4,5,8,9,7,15,11,10,12,13,18,25,14,23,17,30,16,29,19,21,32,20,31,27,22,24,28,26
"44",1,0,0,1,1,0,1,0,1,2,3,4,5,6,9,7,10,8,12,11,32,21,14,30,15,31,13,29,17,18,20,16,27,23,28,22,19,25,26,24
"45",1,0,1,1,1,1,0,0,1,3,2,4,6,7,5,8,13,11,9,12,10,14,32,17,31,19,15,28,16,30,29,23,20,26,18,27,24,21,22,25
"46",1,0,0,1,0,1,0,0,1,2,3,4,6,5,7,8,9,32,10,12,11,14,28,13,31,29,27,26,30,21,16,15,23,17,18,19,20,22,24,25
"47",1,1,0,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",0,1,1,1,1,1,1,1,1,2,3,4,6,5,13,8,14,7,9,10,12,11,16,30,31,28,20,32,17,29,15,18,27,19,24,22,21,26,25,23
"49",1,0,1,1,1,1,1,1,1,2,3,4,5,7,11,10,6,8,9,14,32,12,15,31,30,19,29,28,27,22,26,13,24,16,25,20,23,21,17,18
"50",0,1,0,1,1,0,1,1,2,1,4,3,6,5,9,7,8,11,10,32,15,13,12,14,18,17,24,28,31,21,30,29,20,27,23,16,26,25,22,19
"51",0,1,1,1,1,1,1,1,1,2,3,4,28,6,5,7,12,11,9,8,10,32,13,15,31,14,16,26,30,22,17,29,27,25,18,23,20,24,19,21
"52",1,1,0,0,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",1,1,1,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",0,1,1,0,1,1,0,0,2,1,3,4,5,6,8,7,9,11,12,10,13,32,31,26,30,14,21,25,24,16,29,28,18,15,23,27,17,19,20,22
"55",0,1,1,0,1,0,0,1,1,2,3,5,4,7,8,6,9,21,15,31,13,11,32,10,12,30,14,29,17,24,27,28,23,16,20,26,25,19,18,22
"56",1,0,0,0,0,0,0,1,1,2,3,8,4,5,7,9,6,11,14,10,32,12,27,17,16,25,26,13,15,30,31,18,29,23,21,19,28,20,22,24
"57",1,0,1,0,1,0,0,0,2,1,3,4,5,6,10,9,32,8,11,7,30,12,25,23,16,20,14,13,28,31,17,15,21,29,18,19,27,26,22,24
