"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,1,1,0,0,0,1,2,3,5,4,6,7,8,11,9,10,12,27,31,26,17,30,32,29,21,23,13,22,18,14,15,28,20,25,16,24,19
"2",0,0,0,0,1,0,0,1,1,3,2,4,5,6,7,8,9,10,13,31,11,12,15,32,16,17,14,24,29,30,28,23,25,27,22,26,18,19,20,21
"3",0,0,1,0,0,0,0,0,1,2,3,5,4,8,6,9,7,10,12,11,18,14,27,29,30,16,31,32,15,28,22,17,13,20,19,23,21,26,24,25
"4",0,0,1,0,1,0,1,0,2,1,3,5,4,6,9,8,7,12,10,11,31,32,14,30,15,13,17,24,21,16,19,29,20,22,18,28,25,23,26,27
"5",0,1,0,0,1,0,0,1,1,4,3,2,5,6,7,9,11,8,10,14,18,12,29,13,32,21,31,28,17,30,15,20,22,16,19,25,27,24,23,26
"6",0,1,0,1,1,1,1,0,1,2,3,4,5,6,9,8,7,14,13,15,10,17,12,16,11,30,18,31,27,32,19,28,24,20,21,25,22,29,23,26
"7",1,0,1,0,1,1,1,1,1,2,3,4,5,7,6,9,8,10,13,11,15,32,12,14,16,31,23,29,30,27,17,26,28,24,20,18,21,19,22,25
"8",1,0,1,1,0,0,0,1,1,2,3,5,4,6,10,8,11,7,14,9,32,31,13,29,25,12,30,28,17,18,23,19,15,27,16,22,26,21,20,24
"9",1,0,0,1,0,1,0,0,1,2,3,4,7,5,6,8,10,31,11,9,13,32,12,21,26,23,27,30,19,15,24,29,28,17,22,25,18,14,16,20
"10",1,0,0,1,1,0,0,0,1,3,2,4,6,5,7,8,15,14,9,11,32,10,27,19,13,12,17,20,24,30,29,16,31,25,18,28,26,21,22,23
"11",1,0,1,1,0,1,1,0,1,2,3,4,5,6,8,11,7,24,9,10,32,18,14,12,16,13,26,22,31,27,28,17,29,25,19,30,15,21,20,23
"12",1,0,1,0,0,0,0,0,1,3,2,5,4,7,13,6,8,19,9,11,12,10,14,31,18,22,15,16,23,29,17,24,27,20,28,32,30,21,25,26
"13",0,1,1,0,0,1,1,1,1,2,3,5,4,7,6,8,9,12,10,11,15,13,18,14,16,17,32,31,24,20,30,19,28,26,21,27,25,23,29,22
"14",1,0,0,1,0,0,0,0,1,2,3,4,6,5,7,8,32,9,11,10,31,30,14,12,13,16,28,17,20,18,15,29,19,21,27,22,25,24,23,26
"15",0,0,0,0,1,1,0,1,1,2,3,4,9,5,7,6,8,32,10,12,11,14,31,16,13,15,29,24,22,23,30,17,18,21,28,27,19,25,20,26
"16",1,0,0,1,1,0,0,0,1,2,4,5,3,6,7,8,10,12,9,13,32,11,19,31,14,28,22,30,16,23,15,27,29,20,21,24,25,17,26,18
"17",1,0,1,1,0,1,0,1,1,3,2,7,4,6,5,8,11,29,32,10,15,9,31,14,30,16,13,12,25,22,19,26,28,17,27,24,18,20,23,21
"18",1,0,0,0,0,0,0,1,1,3,2,4,5,6,7,8,9,10,12,11,13,32,20,14,19,27,15,16,31,17,28,30,25,18,24,22,29,23,26,21
"19",0,1,0,1,0,1,1,0,1,2,3,4,6,5,7,8,9,18,10,17,11,12,15,13,30,31,16,19,20,32,14,29,26,23,21,28,22,24,27,25
"20",1,0,0,1,0,0,1,0,2,1,3,5,4,9,6,7,8,10,32,11,31,17,12,29,15,21,18,13,20,22,19,16,23,14,30,24,25,27,26,28
"21",0,0,1,0,1,1,0,1,1,2,3,5,4,6,12,8,7,10,17,9,13,16,11,14,24,29,32,31,22,21,30,19,18,15,27,25,23,26,20,28
"22",1,0,0,1,1,0,1,1,1,2,3,6,4,5,8,13,7,9,14,12,10,15,32,11,22,17,31,16,20,25,30,23,21,18,29,19,28,26,27,24
"23",0,0,1,0,0,0,0,1,1,2,4,3,5,6,8,7,10,9,11,14,12,32,16,13,17,31,18,21,15,23,30,27,19,28,20,22,26,24,29,25
"24",0,1,1,1,1,1,0,0,1,2,3,4,6,5,7,10,8,11,13,15,27,9,29,12,32,25,14,31,16,28,30,26,21,17,18,24,20,23,22,19
"25",1,1,0,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",1,1,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,0,0,0,0,0,0,0,1,2,3,4,5,6,8,9,7,32,11,20,10,13,15,12,16,14,17,19,31,18,23,25,30,21,28,26,22,24,27,29
"28",1,0,0,0,1,0,1,0,1,2,3,4,6,9,5,7,8,31,11,10,25,32,30,18,27,12,13,29,28,26,15,21,14,17,19,22,20,24,23,16
"29",1,1,0,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",0,0,0,0,1,1,0,1,1,2,3,4,6,7,5,9,8,32,10,11,12,29,14,15,16,13,31,17,23,28,27,30,21,19,24,18,20,26,22,25
"31",0,1,1,1,1,1,1,1,2,1,3,4,5,7,6,9,8,10,11,13,12,14,15,27,21,32,29,17,30,24,16,26,18,20,28,31,25,22,23,19
"32",1,0,0,1,0,0,0,0,1,2,3,4,5,6,12,9,7,32,8,31,29,11,10,13,27,30,28,14,17,16,24,26,18,15,22,19,23,25,20,21
"33",1,0,1,0,0,0,1,0,1,2,3,5,4,7,6,12,8,9,10,16,11,13,17,14,31,32,25,22,15,20,30,19,23,21,18,27,29,28,26,24
"34",1,1,1,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",1,0,1,1,0,1,1,1,1,2,3,4,6,7,5,10,12,9,8,11,26,13,31,32,14,28,15,27,16,29,30,23,24,19,18,22,17,25,20,21
"36",1,1,0,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",1,0,0,0,0,1,1,0,2,1,3,6,5,8,4,7,9,12,32,11,10,13,14,16,21,18,27,15,17,29,30,19,23,20,28,22,24,31,25,26
