"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,1,1,1,1,1,1,3,2,4,5,6,7,8,9,10,32,12,29,11,30,17,14,31,13,15,18,16,27,19,22,28,26,24,23,21,20,25
"2",0,0,0,0,1,0,0,1,1,3,2,5,4,6,8,7,9,10,31,11,15,32,27,22,12,18,14,13,16,17,24,29,21,20,19,25,23,28,30,26
"3",0,1,0,1,1,0,1,1,1,2,3,4,5,6,7,10,9,8,32,13,17,15,12,11,18,23,14,16,31,20,22,25,26,21,19,30,24,28,27,29
"4",1,1,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,1,1,0,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,1,1,0,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,1,1,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,0,1,1,1,0,1,0,2,1,4,3,6,8,7,5,14,9,32,13,10,23,11,20,30,12,31,29,21,16,15,17,18,28,26,19,22,24,25,27
"9",1,0,0,0,0,1,0,0,1,2,4,3,5,6,15,7,11,9,8,10,17,30,12,13,31,14,32,16,26,23,20,19,21,18,25,24,29,27,22,28
"10",1,1,1,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,0,1,1,1,1,1,0,1,2,3,4,6,5,31,7,8,26,29,9,14,30,32,13,11,10,12,18,28,27,19,16,22,17,20,24,15,21,25,23
"12",1,0,0,0,0,1,1,0,1,2,4,3,5,6,8,7,9,10,14,16,12,13,11,15,18,21,31,26,25,32,28,22,17,19,30,24,27,23,29,20
"13",1,0,1,1,0,1,1,1,2,1,3,4,5,8,6,7,9,10,20,14,11,12,32,19,13,18,15,28,31,24,17,27,16,21,23,22,30,29,26,25
"14",0,0,1,1,0,1,1,1,1,2,3,4,5,7,6,8,14,9,10,13,20,12,11,31,17,16,26,18,19,15,24,29,30,27,22,25,32,21,23,28
"15",0,0,1,1,0,0,0,1,1,2,3,4,5,6,13,8,7,9,11,12,17,26,15,18,16,10,14,32,22,25,29,19,31,21,20,23,30,24,28,27
"16",1,1,0,1,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",0,1,0,0,0,0,1,0,1,2,3,4,5,8,6,7,9,11,32,10,14,19,12,13,31,28,15,16,27,25,30,18,24,26,21,29,23,17,22,20
"18",0,1,1,1,0,1,0,0,1,2,3,4,5,7,6,8,9,10,11,13,14,12,15,17,31,30,18,16,32,19,29,22,20,23,26,28,27,21,25,24
"19",1,0,0,1,1,1,1,0,1,2,3,4,8,6,5,9,11,7,20,15,14,12,13,10,17,18,32,26,16,31,28,30,19,21,29,24,22,23,27,25
"20",1,1,1,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,1,0,1,0,1,1,1,2,3,4,5,6,8,9,7,10,32,11,31,30,22,29,12,14,13,23,24,28,18,27,17,16,15,20,21,19,26,25
"22",0,1,1,1,0,0,0,0,1,2,3,5,4,6,8,7,9,11,12,10,13,31,17,29,15,14,25,32,19,30,16,23,27,20,22,28,18,24,26,21
"23",0,1,0,1,1,1,1,1,1,2,3,4,6,5,8,7,12,9,10,11,13,20,16,23,14,31,15,26,32,18,28,17,27,29,30,19,24,22,21,25
"24",1,0,0,0,0,0,0,1,1,2,3,4,7,6,28,5,11,10,8,9,31,32,12,13,14,18,30,15,16,26,20,23,29,19,17,27,22,25,24,21
"25",1,0,0,1,1,0,1,1,1,3,2,5,4,7,6,8,9,10,31,15,11,12,16,22,13,17,14,28,29,32,18,30,26,19,23,20,27,21,25,24
"26",0,0,0,0,1,1,1,0,1,2,3,4,5,6,9,8,7,12,10,11,13,25,15,16,14,26,21,22,20,30,17,18,19,29,32,23,31,24,27,28
"27",0,1,1,1,1,1,0,0,1,2,3,4,5,11,6,7,8,9,15,14,13,10,17,32,12,27,23,28,16,29,19,30,31,26,18,24,20,21,25,22
"28",1,1,0,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",0,0,1,1,0,0,1,0,1,2,3,4,5,7,8,6,9,10,11,32,12,31,13,27,14,18,17,19,26,28,25,30,23,29,15,20,16,24,21,22
"30",1,1,0,0,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",1,0,0,1,1,0,1,1,1,2,3,4,6,5,9,7,8,11,10,19,17,13,12,15,14,16,20,22,21,31,18,27,32,30,24,26,29,25,28,23
"32",0,1,1,0,0,0,0,1,1,2,6,4,3,5,8,7,9,20,10,16,11,15,13,12,14,26,31,30,32,28,18,17,19,25,27,21,23,22,29,24
"33",0,0,0,1,1,0,1,0,1,2,3,4,5,6,8,11,9,10,7,27,30,14,12,13,18,32,31,29,26,15,24,28,17,16,20,23,19,21,25,22
"34",1,1,1,0,1,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",0,1,1,1,1,0,1,1,1,2,3,5,4,6,7,8,11,9,31,32,16,28,10,30,15,12,19,13,29,25,22,26,14,27,17,20,21,24,18,23
"36",1,0,0,1,1,0,1,1,1,2,3,4,6,5,7,9,11,8,31,13,27,10,32,28,29,12,26,30,23,14,25,15,21,24,20,17,22,18,16,19
"37",1,0,0,1,1,1,0,1,1,2,3,4,5,7,6,8,10,9,32,11,12,13,31,25,14,29,27,28,30,16,15,18,23,22,17,24,26,20,19,21
"38",0,0,1,0,0,0,1,1,1,3,2,6,4,5,10,7,8,32,9,11,29,31,27,30,12,13,28,14,15,17,25,23,20,16,19,18,26,22,21,24
"39",1,0,1,1,0,1,1,1,1,2,3,4,5,6,7,9,10,8,11,12,32,19,13,30,27,14,15,31,28,16,17,24,25,18,23,20,29,26,22,21
"40",0,1,0,1,0,1,1,0,1,3,2,4,5,7,6,10,9,8,11,13,12,14,17,18,15,21,16,31,20,19,30,32,22,28,24,26,25,23,29,27
"41",1,0,1,0,1,0,0,1,1,2,3,4,5,7,28,6,8,10,11,31,30,32,9,13,15,12,29,14,16,19,25,23,18,27,26,24,17,20,21,22
"42",0,0,0,1,0,1,0,1,1,2,4,3,5,9,6,7,8,10,12,14,11,32,13,17,18,16,15,20,23,31,28,21,19,26,22,29,30,27,25,24
"43",1,0,0,1,1,1,0,1,1,2,4,3,5,9,6,7,10,8,14,12,13,31,32,11,30,15,17,21,16,19,20,23,24,18,25,22,27,29,26,28
"44",1,0,0,1,1,0,0,1,1,2,3,4,7,5,8,6,12,9,13,10,14,11,15,18,16,32,21,19,30,31,17,22,24,29,27,25,20,26,28,23
"45",1,1,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",1,1,1,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",1,1,1,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,0,0,0,0,1,1,1,1,3,2,4,5,6,7,9,18,25,8,10,11,16,32,13,14,15,12,31,19,29,22,17,30,21,27,26,23,28,20,24
"49",0,0,0,1,0,0,0,1,1,2,3,4,8,7,5,9,6,10,13,12,32,30,11,17,31,27,28,29,14,24,26,22,15,21,25,20,16,18,23,19
"50",1,0,0,1,0,0,1,1,1,2,3,5,4,7,6,8,9,32,13,10,15,14,11,31,12,28,17,29,30,16,21,26,19,18,24,22,27,20,25,23
"51",1,1,1,0,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",0,0,0,1,0,1,0,0,1,3,2,4,5,8,7,6,9,10,12,16,18,14,11,13,15,19,23,32,17,21,20,30,25,22,31,26,29,27,24,28
"53",1,1,1,1,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",0,1,0,1,0,0,0,0,1,2,3,4,6,5,8,7,9,10,11,12,16,15,13,19,31,14,32,17,18,27,30,29,22,25,28,21,20,23,24,26
"55",1,0,0,1,1,1,0,0,1,2,3,4,5,6,7,9,8,15,11,10,12,16,13,25,22,14,32,31,30,24,17,27,19,20,29,21,23,18,26,28
"56",0,1,0,0,1,0,1,0,2,1,3,4,5,6,7,32,9,30,10,8,11,20,19,31,13,12,29,16,15,14,17,28,18,27,21,25,23,22,26,24
"57",1,1,1,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",1,1,1,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",0,0,0,1,1,1,1,0,1,2,3,4,6,7,5,8,9,29,11,30,12,31,14,32,10,13,28,24,19,16,15,25,20,22,26,27,18,17,23,21
"60",1,1,0,1,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"61",1,1,1,0,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"62",0,0,1,0,0,1,0,0,1,3,2,13,5,4,6,11,10,9,32,7,8,30,31,14,12,26,27,29,28,19,15,20,16,21,18,17,22,24,23,25
"63",1,1,0,0,0,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"64",0,1,1,1,1,0,0,1,1,3,2,4,5,8,6,7,12,9,10,11,13,30,32,16,21,14,19,15,17,31,25,18,26,20,29,28,27,22,24,23
"65",0,0,0,0,1,1,0,0,1,2,3,8,5,4,6,7,9,10,32,12,30,31,18,11,13,17,27,29,26,14,24,28,15,16,22,23,20,19,25,21
"66",0,1,0,0,1,1,1,0,1,2,3,4,6,5,7,8,9,10,21,12,13,11,15,32,19,23,17,14,31,26,16,18,22,20,28,30,27,25,24,29
"67",0,0,1,1,0,0,0,1,1,2,3,5,4,8,6,10,26,12,7,9,14,31,13,11,16,15,18,30,32,17,29,24,23,28,19,27,25,21,20,22
"68",0,0,1,0,1,1,1,0,1,2,3,4,6,5,10,11,8,7,9,14,13,12,32,15,17,20,18,16,19,25,29,23,21,22,24,26,31,30,27,28
"69",1,0,1,1,1,0,1,1,2,1,5,3,6,4,8,10,7,9,12,29,13,15,11,14,31,32,17,26,16,28,30,18,24,19,25,21,22,20,27,23
"70",0,1,1,1,0,0,1,1,1,2,5,4,3,8,7,9,6,16,10,11,12,30,15,14,32,13,23,18,31,17,25,21,26,27,20,29,24,22,28,19
"71",0,0,0,1,1,0,0,1,2,1,3,4,5,6,9,7,10,8,11,14,16,13,31,12,17,24,18,15,32,22,21,28,20,19,25,23,27,29,30,26
"72",1,1,1,1,0,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"73",1,0,0,0,0,0,0,1,2,1,3,4,13,5,7,6,29,8,14,9,30,19,31,26,11,10,16,21,12,17,25,22,27,15,28,32,23,24,20,18
"74",1,0,1,0,0,0,1,0,1,3,2,7,6,4,5,8,12,10,31,9,11,32,30,13,28,26,29,14,25,24,16,17,15,20,27,18,21,22,19,23
"75",0,1,1,0,0,1,1,1,1,2,3,4,5,6,7,8,9,10,30,16,11,12,17,15,31,28,14,13,21,20,29,18,19,32,23,22,25,27,24,26
"76",0,0,1,1,1,1,0,1,1,4,3,2,5,7,6,8,9,11,10,18,16,17,15,13,12,22,14,19,30,24,31,20,32,27,26,21,29,28,23,25
"77",0,1,1,0,1,1,0,1,1,2,3,5,6,7,4,9,8,10,14,25,12,16,11,17,28,13,32,18,26,15,31,21,19,27,23,20,30,29,24,22
"78",1,1,0,1,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"79",1,1,1,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"80",0,1,1,1,0,0,0,0,1,2,3,6,4,5,7,9,10,32,8,11,12,31,30,29,14,13,26,17,28,15,16,25,19,27,21,20,24,18,22,23
