"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,1,0,0,1,0,2,1,3,4,6,5,7,8,9,12,10,14,30,32,11,31,28,13,16,15,18,17,29,25,21,20,26,23,19,22,27,24
"2",0,0,1,0,0,0,1,1,1,2,3,4,7,5,9,6,8,11,12,31,10,13,23,32,14,15,16,27,26,28,17,25,18,30,21,29,19,20,24,22
"3",1,1,0,0,1,1,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,0,0,0,1,0,0,0,1,2,3,4,5,6,12,7,8,15,13,10,31,32,11,9,30,25,17,16,14,19,29,24,28,23,27,18,20,26,21,22
"5",0,0,1,1,0,1,1,1,1,2,4,3,7,5,12,6,9,8,11,27,13,17,10,32,24,29,14,19,16,26,15,28,18,20,30,31,23,21,22,25
"6",1,1,1,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,1,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,1,0,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,1,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",0,0,0,0,1,0,1,0,1,2,3,4,6,5,7,9,8,11,15,12,10,14,13,17,23,16,32,24,30,18,20,19,21,31,22,28,29,26,25,27
"11",1,0,1,0,0,0,0,1,1,2,3,4,6,8,5,7,9,10,17,32,27,24,11,30,12,13,31,14,20,15,28,29,26,16,19,25,18,22,21,23
"12",0,0,1,1,0,1,1,1,1,2,6,3,5,4,8,10,7,11,9,12,15,17,32,31,14,16,30,28,13,29,18,19,27,26,22,23,20,25,21,24
"13",1,0,1,0,1,0,0,1,1,2,3,4,5,7,6,8,13,32,31,9,22,11,12,10,30,14,15,17,16,18,29,28,25,27,24,26,23,21,19,20
"14",1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,10,8,9,30,11,32,29,13,27,31,28,21,26,12,18,23,14,15,24,22,25,19,20,17,16
"15",1,1,0,1,1,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
