"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,0,0,0,0,1,1,2,3,4,5,6,8,7,31,9,10,12,11,18,17,13,32,15,14,30,29,24,21,22,16,23,20,19,28,25,27,26
"2",1,1,1,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,0,1,0,0,1,0,0,1,3,2,4,5,8,6,11,7,9,15,31,10,13,27,32,14,12,17,18,16,23,19,29,28,24,22,21,25,30,26,20
"4",0,1,0,0,1,0,1,1,1,2,3,4,6,5,7,30,10,9,8,11,16,32,12,14,15,27,28,31,29,17,13,19,18,26,20,23,21,25,24,22
"5",1,0,0,0,0,0,1,1,1,2,3,4,5,6,10,8,11,27,12,9,7,30,13,26,14,32,31,25,29,19,18,23,20,22,15,28,24,16,21,17
"6",0,0,1,0,0,0,0,1,1,3,2,4,7,5,6,9,8,29,21,11,10,12,15,13,19,32,18,27,28,16,26,14,30,31,25,17,24,20,22,23
"7",0,1,1,1,1,1,0,1,1,2,4,3,6,5,7,10,19,8,9,11,12,14,16,18,15,13,22,31,17,32,20,23,28,21,26,30,29,25,27,24
"8",1,0,0,0,0,1,1,1,1,2,3,4,6,5,7,9,8,30,12,32,28,13,31,11,10,29,15,18,26,27,17,25,14,16,22,24,21,19,20,23
"9",0,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8,9,29,12,15,10,13,14,18,32,23,11,30,21,28,31,16,26,20,25,27,19,17,24,22
"10",0,0,0,0,0,1,1,1,1,2,3,4,6,5,8,7,9,11,12,10,26,32,14,15,13,16,21,19,30,28,29,20,17,25,31,18,22,24,23,27
"11",1,0,0,1,1,0,0,0,1,2,3,4,5,6,11,7,10,8,13,12,9,31,29,14,15,32,20,26,19,30,17,16,18,24,22,27,28,21,25,23
"12",0,1,0,0,1,0,0,1,2,1,3,5,4,7,6,8,30,11,9,32,28,31,10,29,27,14,16,13,15,23,17,26,21,24,25,19,12,20,22,18
"13",1,1,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",0,0,1,1,1,1,1,0,1,3,2,4,5,6,7,13,9,8,31,32,28,11,10,27,25,30,29,18,23,14,12,15,24,21,26,19,20,16,22,17
"15",1,1,0,1,1,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,0,0,1,0,1,1,0,1,2,3,7,4,5,8,6,9,13,32,10,11,12,14,30,18,15,31,27,16,19,17,29,28,25,26,20,21,23,22,24
"17",0,0,0,0,0,0,0,1,1,2,5,4,3,31,6,10,7,9,11,32,8,30,12,13,14,15,19,18,17,24,22,21,28,16,29,26,27,20,25,23
"18",0,1,0,1,0,0,0,1,1,2,5,3,4,6,9,7,8,14,10,19,32,12,31,11,13,18,27,16,17,26,15,29,25,30,24,20,28,21,23,22
"19",1,1,1,1,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,0,0,1,1,0,0,1,2,3,4,6,5,8,7,10,9,12,13,32,31,11,29,18,30,14,16,20,26,28,27,25,15,24,17,22,23,19,21
"21",1,0,0,1,1,0,0,0,1,2,3,4,5,6,13,7,12,11,8,9,16,15,14,32,29,10,22,31,18,30,17,20,23,24,21,19,27,26,25,28
"22",1,1,1,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,1,0,1,1,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,0,0,1,0,0,0,0,1,2,3,5,4,9,8,6,7,10,13,11,15,12,27,17,32,14,16,19,31,30,18,21,22,29,20,25,24,23,28,26
"25",1,0,0,1,0,0,1,0,1,2,3,4,5,7,32,6,9,8,12,15,10,31,11,18,13,30,14,17,28,16,20,22,25,29,26,21,23,19,24,27
"26",0,0,0,0,0,0,1,1,1,2,3,4,5,6,9,8,7,32,10,12,28,29,11,31,16,24,30,13,26,15,19,14,20,27,17,22,23,25,21,18
"27",1,0,1,0,0,1,1,0,1,2,3,4,5,7,6,8,10,9,32,11,12,13,14,26,15,22,30,28,16,31,29,18,17,27,23,21,24,19,20,25
"28",1,1,1,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,0,0,0,0,0,0,0,1,2,3,4,6,5,7,8,9,26,32,31,10,14,12,13,18,11,17,16,30,28,15,29,27,21,25,22,19,24,20,23
"30",1,0,1,1,0,1,1,1,1,2,3,4,6,5,32,8,7,9,31,25,11,10,13,19,12,27,30,16,28,15,14,26,29,17,18,22,23,20,21,24
"31",1,1,0,1,0,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,0,1,1,0,1,1,2,1,3,4,6,5,7,8,10,9,12,11,13,19,32,14,29,17,20,31,16,28,21,15,18,26,22,30,27,24,23,25
"33",0,0,0,0,1,1,1,0,1,2,3,4,7,5,6,9,8,10,13,32,27,30,11,28,12,26,31,29,19,17,14,15,21,24,25,20,23,16,22,18
"34",1,0,0,0,0,1,1,0,1,3,2,4,6,5,8,9,25,12,7,11,10,32,14,13,22,19,18,31,15,17,16,30,21,20,26,29,28,27,23,24
"35",0,0,1,1,1,0,1,1,1,2,3,4,5,6,30,9,8,7,32,10,11,26,12,31,28,13,27,15,14,17,29,16,20,24,18,21,19,22,25,23
"36",0,0,0,1,0,0,1,1,1,2,3,4,5,10,16,7,8,9,6,12,32,11,14,13,15,29,19,18,17,26,27,24,20,31,28,25,30,21,22,23
"37",1,1,1,1,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,1,0,0,1,1,0,1,1,3,2,5,4,6,7,10,8,11,9,14,12,31,32,15,28,27,16,30,29,13,24,25,22,18,17,23,20,26,19,21
"39",1,0,0,0,0,0,0,0,1,2,3,4,5,6,24,8,10,13,7,9,14,12,11,31,32,16,29,21,17,15,28,30,27,23,26,25,22,18,19,20
"40",1,1,0,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",1,1,1,1,0,0,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",0,0,1,0,1,0,0,1,1,2,3,5,4,6,7,11,8,9,10,31,32,26,25,28,29,12,23,30,14,13,21,15,20,27,24,22,18,19,17,16
"43",0,1,1,1,0,0,0,0,1,3,2,4,5,9,12,6,32,14,8,7,11,31,10,13,29,30,25,22,23,28,27,18,16,24,26,19,21,20,15,17
"44",0,0,1,1,1,0,0,0,1,2,3,4,5,6,7,13,8,10,11,12,30,9,20,21,16,32,19,31,29,28,14,18,15,24,26,22,17,27,23,25
"45",1,0,1,1,1,0,1,0,1,2,3,5,4,7,8,6,10,9,32,11,16,12,30,31,13,29,14,28,26,25,27,15,21,22,18,24,23,17,20,19
"46",0,0,1,1,0,0,1,0,1,3,2,4,5,6,7,11,14,8,10,9,12,13,15,32,28,18,21,16,17,30,19,23,20,31,26,29,25,22,27,24
"47",1,1,0,0,0,0,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",0,1,1,0,1,0,0,1,1,2,3,6,5,4,7,11,8,9,10,12,13,14,17,31,32,15,21,18,16,20,28,19,26,25,27,22,30,23,29,24
"49",0,1,1,0,1,1,0,0,1,3,2,6,4,7,5,30,8,14,31,32,9,12,22,26,11,10,13,28,29,15,19,16,25,18,21,17,23,20,27,24
"50",1,0,1,0,0,0,1,0,1,2,4,3,5,6,7,9,8,32,12,10,11,21,13,31,30,14,18,26,29,15,22,28,19,17,20,16,23,27,25,24
"51",1,1,1,0,0,0,0,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",0,0,1,1,1,1,0,1,1,2,3,4,6,5,7,8,9,11,10,12,13,32,31,14,27,16,15,20,30,17,26,25,18,22,19,24,21,29,23,28
"53",0,0,0,1,1,1,1,0,2,1,3,5,6,4,7,25,8,9,12,32,10,17,31,11,30,18,15,14,16,28,13,29,19,26,27,24,20,23,22,21
"54",0,1,0,0,0,0,1,0,1,2,3,4,6,5,7,8,11,29,9,32,13,10,19,14,20,27,23,31,28,30,12,15,22,25,21,26,16,17,18,24
